ギラッ	ぎらっ	1281		501	-17.6734
ギョウギョウシケリャ	仰仰しけりゃ	41		501	-17.0678
ギンキョウ	銀鏡	1285		501	-18.6282
ギ	義	1287		128	-11.4186
ギャクダ	逆だ	1285	453	17	-11.3648
ギリシアヒゲキ	ギリシア悲劇	1288		189	-14.5719
ギザステューディオ	GIZA studio	1288		353	-14.4041
ギノワンシ	宜野湾市	1293		18	-12.8145
ギュウカツ	牛カツ	1288		501	-14.7187
ギョシヨ	御しよ	585		438	-11.9449
ギュウコマ	牛細	1285		501	-18.6282
ギリギリ	ぎりぎり	1285		317	-14.4654
ギャクソウ	逆送	1283		444	-18.0694
ギャングエイガ	ギャング映画	1288		179	-14.5495
ギアク	偽悪	1285		501	-15.8210
ギダ	祇陀	1289		501	-17.9060
ギンコ	ギン子	1291		501	-16.0362
ギ	疑	560		395	-17.8074
ギオウ	魏王	1288		501	-14.2753
ギョウカン	仰瞰	1283		501	-18.0694
ギョウムテイシメイレイ	業務停止命令	1288		12	-14.1865
ギザギザ		1287		333	-12.3023
ギョユ	魚油	1285		487	-14.8350
ギオン	擬音	1285		295	-13.4756
ギシュ	技手	1285		265	-15.2066
ギャクナン	逆ナン	1283		501	-14.2775
ギュウ	牛	1285		499	-18.5251
ギジョウ	儀仗	1285		123	-14.0193
ギシャ	ぎしゃ	582		501	-14.1060
ギソウ	偽装	1283		490	-11.6635
ギャフン		1288		501	-14.8083
ギンショウ	吟誦	1283		501	-17.2003
ギコチナカラ	ぎこちなから	27		103	-12.4909
ギンザメ	銀鮫	1285		501	-18.6282
ギョウ	校	1288		501	
ギョウセイガク	行政学	1288		239	-13.8405
ギョウ	刑	1288		501	
ギョエ	ぎょえ	3		501	-16.9819
ギタナイ	ぎたない	19		501	-19.4270
ギンサク	銀作	1291		501	-16.3478
ギョキョウ	漁況	1285		501	-17.8906
ギ	器	1288		501	
ギインナイカクセイ	議院内閣制	1288		13	-12.7251
ギャラクシーエンジェル		1288		415	-14.0875
ギインダン	議員団	1288		430	-13.7335
ギョス	御す	584		438	-11.9491
ギキョウ	義鏡	1285		501	-18.6282
ギョッコ	玉壺	1285		501	-18.6282
ギリギリ	ぎりぎり	1282		317	-10.6681
ギンコウカブ	銀行株	1285		354	-15.0105
ギンガワ	銀側	1285		501	-16.6073
ギャッコウ	逆効	1285		501	-18.7236
ギョウムプロセス	業務プロセス	1285		17	-13.4913
ギョチョウ	魚鳥	1285		501	-18.6282
ギンイ	銀位	1285		501	-18.6282
ギンサ	銀紗	1285		501	-18.6282
ギジロク	議事録	1288		436	-12.2468
ギ	刀	1288		501	
ギャク	鷁	1288		501	
ギョウバンゴウ	行番号	1288		45	-14.5786
ギョクカ	玉華	1288		501	-18.5231
ギジュツガ	技術が	1285	148	17	-10.6054
ギンレイ	銀鈴	1285		501	-18.6282
ギアナコウチ	ギアナ高地	1288		166	-14.5018
ギイチ	義弌	1291		501	-18.1724
ギジュツ	技術	1285		351	-8.3482
ギョウセイイン	行政院	1292		265	-12.3158
ギンピカ	銀ぴか	1287		501	-17.5369
ギョウレツシキ	行列式	1288		447	-12.6701
ギロ	ぎろ	1281		501	-17.6734
ギンソウ	銀装	1285		256	-18.6282
ギンガバンジョウ	銀河万丈	1289		122	-15.1470
ギョウガン	行願	1285		501	-18.6282
ギョウセン	仰瞻	1283		501	-18.0694
ギョソウ	魚艙	1285		501	-18.6282
ギュウ	久	1288		501	
ギ	宣	1288		501	
ギ	議	1298		265	-18.1108
ギュウフン	牛フン	1285		501	-18.6282
ギリョウ	技量	1285		127	-12.0972
ギョウギョウシキ	ぎょうぎょうしき	44		501	-17.0679
ギギャク	戯謔	1285		501	-18.6282
ギク	疑惧	1283		501	-18.0694
ギョウソ	行訴	1285		501	-18.6282
ギンザサ	銀笹	1285		501	-18.6282
ギョ	ぎょ	3		78	-10.0574
ギョウセキ	凝析	1285		501	-18.6282
ギサ	議さ	733		501	-13.7196
ギネス・ワールド・レコーズ		1288		318	-14.6211
ギフシナイ	岐阜市内	1288		501	-13.7097
ギリ	霧	1285		112	-19.2344
ギンザケ	銀ザケ	1285		501	-18.6282
ギザ		1285		130	-13.7445
ギタナカッ	汚かっ	33		460	-18.9230
ギョウ	禺	1288		501	
ギャグ		1285		451	-10.8421
ギョソウ	魚巣	1285		501	-18.6282
ギョウジ	ぎょうじ	1285		501	-18.9467
ギシ	魏使	1285		501	-18.6282
ギュビン		1285		501	-13.9416
ギドウ	蟻道	1285		501	-18.6282
ギューッ	ぎゅーッ	1281		501	-17.6734
ギシンアンキ	疑心暗鬼	1285		282	-13.0875
ギガヘルツ	㎓	1288		501	-20.0000
ギンデイ	銀泥	1285		501	-17.1760
ギョタク	魚拓	1285		445	-14.7738
ギズモ		1288		368	-15.7365
ギョッコウ	玉稿	1285		501	-17.5296
ギムヅケレ	義務付けれ	617		455	-10.8649
ギフ	義扶	1291		501	-18.1724
ギャクチョウ	逆潮	1285		501	-18.6282
ギリニンジョウ	義理人情	1288		460	-14.1364
ギョウギョウシキャ	仰仰しきゃ	42		501	-17.0678
ギタナケリャ	汚けりゃ	15		460	-18.9029
ギョウギョウシケレ	ぎょうぎょうしけれ	40		501	-17.1216
ギョウギョウシ	仰々し	39		0	-12.5295
ギューット	ギューッと	1281		501	-14.0162
ギャルイ	ギャルい	19		501	-17.2298
ギョウゲツ	曉月	1291		501	-18.1724
ギュンギュン		1285		501	-15.3885
ギンセン	銀線	1285		501	-18.6282
ギョウ	嶢	1288		501	
ギンノサジ	銀の匙	1288		185	-14.9055
ギガバイト	GB	1288		315	-12.8317
ギョサ	ぎょさ	586		501	-15.7492
ギタリスト		1285		196	-11.0904
ギキョウ	桔梗	1285		74	-15.8843
ギレ	切れ	1300		268	-17.1432
ギモンフカンタンフ	⁉	5		501	-18.5929
ギュウカワ	牛革	1285		256	-14.7529
ギョウムヲ	業務を	1285	156	17	-10.5415
ギ	紀	1288		501	
ギャツビー		1288		11	-14.9771
ギャロップ	ぎゃろっぷ	1285		96	-15.2603
ギョウカン	行観	1285		501	-18.6282
ギャクセイ	逆性	1285		501	-18.6282
ギンブラ	銀ぶら	1285		501	-16.8304
ギンザン	ぎんざん	1285		501	-18.9467
ギ	擬	560		447	-17.6251
ギャラドス		1288		89	-14.6661
ギザギザ	ぎざぎざ	1287		29	-17.3546
ギョウギョウシキャ	仰ぎょうしきゃ	42		501	-17.0678
ギャクエン	逆エン	1285		501	-14.2442
ギ	机	1288		501	
ギョウショ	行書	1285		342	-14.6453
ギョウ	迥	1288		501	
ギンゼヨ	ぎんぜよ	594		501	-15.5121
ギタイ	義体	1288		190	-14.2793
ギョジン	魚人	1285		501	-18.7236
ギキョウ	偽経	1285		28	-18.6282
ギャルソン		1285		51	-15.0544
ギョウセイホウ	行政法	1288		456	-13.0182
ギヤマン		1285		501	-15.9287
ギジュツキョウリョク	技術協力	1288		378	-12.9749
ギョイ	御意	3		495	-13.1614
ギタン	義胆	1285		501	-18.6282
ギャクサンカクケイ	逆三角形	1288		242	-13.7526
ギョウサン	仰山	1281		57	-15.8692
ギョウセイコウイ	行政行為	1288		456	-14.2282
ギンアン	銀餡	1285		501	-18.6282
ギワ	極	1288		501	
ギシ		1281		501	-16.9196
ギフケングジョウシ	岐阜県郡上市	1293		266	-13.6672
ギリョウ	議了	1283		501	-17.4154
ギャ		1285		443	-14.6921
ギャグマンガビヨリ	ギャグマンガ日和	1288		415	-14.9756
ギョウカイニ	業界に	1285	151	17	-11.0090
ギチャク	疑着	1283		501	-18.0694
ギャラガ		1288		415	-14.8770
ギョシャ	御者	1285		290	-14.2039
ギン	狠	1288		501	
ギ	魏	1294		246	-17.0867
ギャグアニメ		1288		322	-14.3776
ギフケンギフシ	岐阜県岐阜市	1293		266	-12.5662
ギョウムカイゼンメイレイ	業務改善命令	1288		12	-14.2003
ギョダイ	御題	1285		501	-16.9486
ギョクチン	玉枕	1285		501	-18.6282
ギ	葱	1288		501	
ギョエッ	ぎょえっ	3		501	-16.9819
ギョクヨウ	玉葉	1288		193	-12.8357
ギョクホ	玉歩	1285		501	-18.6282
ギンコウフリコミ	銀行振込	1285	1283	17	-12.3822
ギカク	疑核	1285		501	-18.6282
ギュウトウ	牛刀	1285		256	-16.2453
ギッコン	ぎっこん	1281		501	-17.1138
ギコチナク	ぎこちなく	35		48	-12.5456
ギリシャ		1294		240	-8.9209
ギンダマ	銀玉	1285		283	-18.6282
ギュウタン	牛たん	1288		501	-14.8724
ギャクセツテキ	逆説的	1285	1299	17	-12.4142
ギュウカク	牛角	1285		93	-18.6282
ギンズレ	吟ずれ	590		501	-12.1564
ギリョウシン	義両親	1285		17	-12.8875
ギテイ	議定	1283		436	-12.9630
ギターショウセツ	ギター小説	1285		17	-12.6744
ギョミ	魚味	1285		501	-18.6282
ギョウムフロー	業務フロー	1285		17	-13.4337
ギレエ	ぎれえ	1287		501	-18.0477
ギ	妓	1285		74	-18.6282
ギリセーフ		1285		501	-14.8923
ギンギン		1282		244	-12.5486
ギョシタイフ	御史大夫	1288		246	-14.1442
ギンポ	銀宝	1285		501	-18.6282
ギ	黃	1288		501	
ギャア	ぎゃあ	3		501	-11.5452
ギムヅケン	義務づけん	620		455	-11.7573
ギョウシュ	業主	1285		501	-16.7949
ギター	guitar	1289		277	-13.6123
ギショウ	妓娼	1285		501	-18.6282
ギャップガ	ギャップが	1285	148	17	-11.0446
ギューン	ぎゅーん	1281		501	-15.5939
ギテツ	義徹	1291		501	-18.1724
ギヤ	ぎや	1285		150	-14.1573
ギン	ぎん	1285		331	-12.3143
ギシ	義士	1285		74	-13.7662
ギジュツハ	技術は	1285	261	17	-11.1037
ギフト	GIFT	1288		22	-13.5767
ギョシュウ	御舟	1291		233	-18.1724
ギュッ		1282		54	-12.1479
ギ	着	625		295	-28.2044
ギネスセカイキロク	ギネス世界記録	1288		318	-12.8289
ギリギリ		1287		48	-9.1728
ギンコウ	銀鉱	1285		55	-15.0631
ギラリ	ぎらり	1281		501	-16.0791
ギョコウ	魚肴	1285		501	-18.6282
ギョウテン	暁天	1285		501	-17.4371
ギョチョウコツ	魚腸骨	1285		501	-18.6282
ギンケイ	銀経	1285		501	-18.6282
ギ	沂	1288		501	
ギャクリュウ	逆流	1283		174	-12.5226
ギョウカイテキ	業界的	1285	1299	17	-13.1749
ギョウトク	行徳	1293		231	-12.6893
ギャングパレード	GANGPARADE	1289		122	-20.6220
ギンダカ	銀高	1285		501	-18.6282
ギ	伎	1288		501	
ギクシャク		1283		161	-13.4880
ギシ	議し	587		233	-13.2618
ギコ	ぎこ	1285		437	-13.9561
ギ	籏	1288		501	
ギオンマツリ	祇園祭	1288		482	-13.2944
ギモンノコエ	疑問の声	1288		501	-13.4138
ギリシャオウコク	ギリシャ王国	1288		446	-14.4041
ギャクテンユウショウ	逆転優勝	1288		178	-14.1597
ギヨウ	ぎよう	1287		501	-18.4532
ギゲンシ	義原之	1289		501	-17.9060
ギサイ	義祭	1285		501	-18.6282
ギモンヲ	疑問を	1287	156	17	-10.6271
ギャクロウ	逆浪	1285		501	-18.6282
ギフテッド		1289		85	-12.3692
ギヨウ	伎癢	1285		501	-18.6282
ギャクシツモン	逆質問	1288		501	-14.0311
ギフト	gift	1289		302	-13.4093
ギンギン	ぎんぎん	1281		501	-15.4013
ギョウギョウシ	仰仰し	39		501	-17.1718
ギンミ	吟味	1283		193	-11.8366
ギョラン	魚卵	1288		116	-13.9900
ギョウホウ	行法	1285		365	-18.8289
ギリノイモウト	義理の妹	1288		97	-14.7602
ギミ	気味	1298		48	-9.5274
ギンジャク	銀雀	1293		501	-17.7008
ギンベエ	銀兵衛	1291		501	-18.1724
ギンポウ	銀宝	1285		501	-18.6282
ギミニ	気味に	1298	151	17	-11.2871
ギョクソウ	玉蒼	1291		501	-18.1724
ギヒ	ぎひ	1285		437	-18.9467
ギ	来	1288		501	
ギシリ	ぎしり	1285		501	-19.9275
ギンジョウ	吟醸	1285		142	-15.3019
ギボチョウ	儀保町	1293		501	-17.8831
ギョデン	魚田	1285		501	-15.9324
ギョモウ	漁網	1285		55	-14.2629
ギャラ		1285		474	-12.2286
ギャップモエ	ギャップ萌え	1288		501	-13.1789
ギョウシ	凝之	1291		501	-18.1724
ギヨウレツヨウソ	行列要素	1288		447	-14.8035
ギリ	ぎり	1285		437	-20.3330
ギラヴァンツキタキュウシュウ	ギラヴァンツ北九州	1292		372	-13.1713
ギンガ	銀牙	1288		501	-15.5919
ギタナイ	汚い	19		460	-12.3764
ギタナカレ	穢かれ	29		501	-18.9029
ギリシャ	希臘	1294		501	-17.0867
ギャクソウ	逆走	1285		501	-18.6282
ギシ	擬し	735		495	-12.9487
ギョテイ	魚梯	1285		501	-18.1929
ギゾー		1285		434	-15.1568
ギヤク	偽薬	1285		192	-13.5924
ギユ		1289		501	-16.7429
ギョカン	御感	1285		501	-17.1760
ギントウ	銀頭	1285		501	-18.6282
ギ	艤	1288		501	
ギョシャ	馭者	1285		290	-18.6282
ギュウドン	牛丼	1288		442	-11.4903
ギエン	義淵	1289		10	-17.9060
ギョウコウ	行幸	1283		193	-11.8446
ギジョウ	宜城	1293		501	-17.7008
ギョガンレンズ	魚眼レンズ	1285		139	-15.1688
ギタロウ	儀太郎	1291		501	-15.9752
ギクッ	ぎくッ	1281		501	-17.6734
ギョクショウ	玉将	1285		137	-14.6229
ギャルオ	ギャル男	1288		412	-14.9135
ギヘ		1289		501	-16.7429
ギュスターヴ		1289		470	-13.5669
ギンガキョウワコク	銀河共和国	1292		459	-13.2150
ギョウカ	凝華	1285		501	-18.6282
ギリッ	ぎりっ	1281		501	-17.6734
ギャネンドラ		1285		68	-15.0447
ギョンス		1285		501	-14.6006
ギカイセイミンシュシュギ	議会制民主主義	1288		388	-13.1827
ギンセカイ	銀世界	1285		120	-14.9670
ギャクリュウセイショクドウエン	逆流性食道炎	1288		192	-13.9435
ギーギー	ぎーぎー	1281		501	-17.6734
ギョウ	洽	1288		501	
ギッ	牛	1288		501	
ギュルギュル	ぎゅるぎゅる	1281		501	-15.2398
ギ	欺	1288		501	
ギジュツイン	技術院	1292		383	-13.1649
ギフォード		1289		470	-13.9097
ギョウヨ	行譽	1289		501	-17.9060
ギ	偽	1285		243	-11.0995
ギヒョウ	儀表	1285		501	-18.1929
ギンイロナツオ	銀色夏生	1289		501	-13.8463
ギショウ	義縦	1289		246	-17.1176
ギョウギョウシケレ	仰ぎょうしけれ	40		501	-17.1216
ギ	規	1288		501	
ギャクテンマケ	逆転負け	1288		178	-12.9757
ギッ	ぎっ	1281		437	-12.8880
ギャクニ	逆に	1285	151	17	-8.6665
ギンナンボーイズ	銀杏BOYZ	1289		67	-13.8017
ギョウチャク	凝着	1283		501	-15.2271
ギセン	議選	1285	1298	17	-13.2119
ギャクウン	逆運	1285		501	-18.6282
ギカイセイジ	議会政治	1288		501	-13.4891
ギコチナケレ	ぎこちなけれ	13		103	-12.4901
ギサ	ぎさ	586		501	-14.1921
ギヌ	帛布	1285		501	-19.0802
ギャクヒ	逆比	1285		501	-18.6282
ギンガレンポウ	銀河連邦	1288		459	-14.1963
ギフトケン	ギフト券	1288		118	-13.2014
ギンドロ	銀泥	1285		501	-18.6282
ギンザンオンセン	銀山温泉	1288		501	-14.6462
ギャオッ	ぎゃおっ	3		501	-16.9819
ギ	棊	1288		501	
ギョウキ	行規	1285		501	-18.7236
ギャクモドリ	ぎゃくもどり	1283		501	-18.8426
ギュウ	ぎゅう	1281		501	-17.6734
ギシヨ	ぎしよ	585		501	-14.1074
ギョク	曲	1288		501	
ギョウセイサービス	行政サービス	1288		501	-13.0644
ギリ	義理	1285		97	-11.6594
ギトウ	祈祷	1283		193	-14.9752
ギノウ	羲農	1285		501	-18.6282
ギョウショウ	行商	1283		311	-13.0452
ギタナカッ	穢かっ	33		501	-18.9230
ギョウムシュウリョウ	業務終了	1285	1283	17	-13.3748
ギミン	義民	1285		404	-15.2767
ギャクドメ	逆止め	1285		501	-18.6282
ギャクジ	逆字	1285		501	-18.6282
ギンガ		1285		26	-13.9194
ギジ	疑似	1285		139	-12.1377
ギャクサン	逆算	1283		143	-11.8211
ギョッキン	玉琴	1291		501	-20.1724
ギダイ	議題	1285		436	-12.4723
ギキン	義金	1285		501	-17.6588
ギンイロ	ぎんいろ	1285		184	-18.7236
ギョウカイゼンタイ	業界全体	1285	1314	17	-12.6064
ギフジョウ	岐阜城	1293		394	-12.3131
ギョウジャ	行者	1285		32	-13.2546
ギボク	義僕	1285		501	-17.1760
ギンコウホウ	銀行法	1288		455	-13.9724
ギジュツケイ	技術系	1285	1298	17	-12.7678
ギホウ	技法	1285		84	-10.6912
ギンマク	銀幕	1285		477	-14.2313
ギャラン		1288		168	-13.8231
ギチイイッ	ぎちいいっ	1281		501	-17.6734
ギョウズ	ぎょうず	593		501	-15.0426
ギョウセイショク	行政職	1288		265	-14.1191
ギョウムスーパー	業務スーパー	1288		241	-12.7435
ギセイ	偽誓	1285		501	-18.6282
ギョトウ	漁灯	1285		501	-18.1929
ギセイ	擬勢	1285		501	-18.6282
ギライダ	嫌いだ	1298	453	17	-11.3044
ギーク	Geek	1289		501	-13.9053
ギフシ	岐阜市	1293		18	-11.5736
ギニー		1289		163	-13.5638
ギカ	偽貨	1285		501	-18.6282
ギンガセン	銀河戦	1288		134	-14.6708
ギョウセイクカク	行政区画	1288		13	-10.8826
ギョウ	教	1288		501	
ギハン	偽版	1285		501	-18.6282
ギョウ	轎	1288		501	
ギョリュウ	御柳	1285		501	-17.3575
ギシヨ	擬しよ	585		501	-11.8653
ギョクジン	玉塵	1285		501	-18.6282
ギョウカイ	業界	1285		378	-9.2757
ギョウボ	仰慕	1283		501	-18.0694
ギ	喜	1288		501	
ギョウゲツ	暁月	1289		49	-14.8567
ギョウカン	行観	1289		501	-17.9060
ギリョウ	義亮	1291		501	-14.7384
ギンエイ	銀映	1288		501	-18.5231
ギボク	戯墨	1285		501	-18.6282
ギム		1289		501	-16.7429
ギキョ	義挙	1285		193	-15.1056
ギャンナキ	ギャン泣き	1288		501	-12.7380
ギムヅケリャ	義務づけりゃ	618		455	-11.7382
ギョセン	御撰	1285		501	-18.1929
ギョウドウ	凝当	1285		501	-18.6282
ギオン	祇園	1293		311	-11.2212
ギシサン	義姉さん	1285	1302	17	-13.4620
ギョクトウ	玉塔	1285		501	-18.6282
ギョカイソウルイ	魚貝草類	1285		501	-18.6282
ギョウソウ	仰崇	1283		501	-18.0694
ギヴン		1288		501	-14.7021
ギャラクシー		1289		203	-11.9518
ギャ		3		443	-16.4223
ギスレ	ぎすれ	581		501	-14.1060
ギョウガク	行学	1285		297	-16.4230
ギヨ	驍	1291		58	-12.6812
ギョウ	尭	1289		128	-17.9060
ギョカ	漁火	1285		385	-15.4685
ギムヅケ	義務付け	622		52	-10.6187
ギャガ		1288		96	-15.2573
ギッチョウ	ぎっちょう	1285		501	-18.9467
ギス	ぎす	731		437	-11.5081
ギョウ	業	1285		55	-11.6824
ギター	Guitar	1289		367	-12.5115
ギテン	疑点	1285		501	-18.1929
ギョウイチ	行一	1291		122	-21.0080
ギセル	煙管	1285		284	-18.4612
ギンノスケ	銀之助	1291		76	-14.8473
ギンテキ	銀笛	1285		501	-18.4767
ギョウセキ	行跡	1285		10	-15.4864
ギョウズル	行ずる	592		501	-12.4441
ギテン	儀典	1285		265	-15.4896
ギュウニュウビン	牛乳瓶	1288		256	-14.2768
ギコウ	宜興	1293		104	-17.7008
ギジュツケンキュウホンブ	技術研究本部	1292		173	-12.7728
ギョウヨウ	業容	1285		79	-14.6048
ギャクシン	逆心	1285		498	-15.6677
ギコ		1288		152	-17.6068
ギダン	疑団	1285		501	-17.5986
ギンガケイ	銀河系	1285		466	-12.4841
ギノウコウシュウ	技能講習	1285	1283	17	-13.3395
ギラ	ぎら	1281		501	-17.6734
ギコウテキ	技巧的	1285	1299	17	-13.4449
ギンジン	吟じん	620		501	-16.1526
ギョクセキ	玉石	1285		4	-14.8798
ギャザクラ		1285		501	-15.3694
ギョウシャサン	業者さん	1285	1302	17	-11.9294
ギダユウ	義太夫	1291		73	-16.0682
ギヘイ	義兵	1285		346	-14.6352
ギフク	儀服	1285		501	-18.6282
ギ	義	1300		128	-11.5759
ギラヒ	嫌ひ	1287		501	-17.7600
ギリシャジン	ギリシャ人	1288		408	-12.2222
ギセイ	義成	1293		148	-16.3509
ギャリー		1289		470	-13.8190
ギョウ	仰	1291		395	-21.5057
ギョミン	漁民	1285		55	-13.2007
ギョクレイ	玉玲	1291		501	-18.1724
ギョウセイテツヅキホウ	行政手続法	1288		86	-14.5962
ギョギョウキョウドウクミアイ	漁業協同組合	1288		397	-13.2749
ギムヅケル	義務づける	619		455	-11.7649
ギジュツメン	技術面	1288		351	-12.5443
ギューット	ぎゅーっと	1281		501	-13.3348
ギョモツ	御物	1285		342	-14.4339
ギンエン	ぎんえん	1285		501	-18.9467
ギボク	擬木	1285		84	-18.6282
ギョウシ	凝視	1283		438	-12.5923
ギョエイ	魚影	1285		501	-18.6282
ギゲイ	技芸	1285		251	-13.8289
ギュウナベ	牛鍋	1285		311	-14.9637
ギターヒーロー		1288		296	-14.8895
ギコン	議婚	1285		501	-18.6282
ギョウセイフフクシンサホウ	行政不服審査法	1288		86	-14.5704
ギ	蟻	1288		501	
ギー		1285		273	-14.3291
ギンシ	銀糸	1285		256	-16.0222
ギンジュ	銀樹	1285		501	-18.6282
ギンシャリ	銀シャリ	1289		170	-13.5633
ギョウニュウ	凝乳	1285		501	-18.6282
ギュウシャブ	牛しゃぶ	1285		501	-18.6282
ギャク	覈	1288		501	
ギンゼ	ぎんぜ	595		501	-15.5474
ギタン	義膽	1285		501	-18.6282
ギ	耆	1288		501	
ギタナ	穢	11		501	-19.0651
ギョクエイ	玉英	1291		501	-17.7745
ギョウサン	仰山	1287		57	-17.5369
ギョウムニ	業務に	1285	151	17	-11.1619
ギョウギョウシカラ	仰ぎょうしから	47		501	-17.0678
ギョウコウ	暁光	1285		501	-16.7140
ギョメイ	御名	1285		365	-13.9527
ギエンキン	義援金	1285		474	-13.6499
ギワ	際	1298		282	-11.7574
ギュウマオウ	牛魔王	1289		222	-13.3496
ギュウトン	牛豚	1285		501	-18.6282
ギコチナケリャ	ぎこちなけりゃ	15		103	-12.4901
ギ	犧	1288		501	
ギョクテイ	玉鼎	1289		501	-17.9060
ギンサツ	銀札	1285		501	-18.6282
ギセキスウ	議席数	1288		125	-12.8207
ギスル	艤する	583		501	-15.9093
ギンジ	銀次	1289		370	-12.9825
ギュウホセンジュツ	牛歩戦術	1288		430	-14.8525
ギジュツヲ	技術を	1285	156	17	-10.2060
ギドウ	儀同	1285		246	-18.6282
ギョショク	漁色	1285		495	-16.6592
ギュウコツ	牛骨	1285		501	-18.6282
ギョウギョウシカロ	ぎょうぎょうしかろ	46		501	-17.0678
ギノウ	ぎのう	1285		331	-14.5807
ギョウ	傚	1288		501	
ギノワン	宜野湾	1290		200	-13.4881
ギニー		1285		163	-14.9675
ギ	杵	1288		501	
ギュウハイ	牛排	1285		501	-18.6282
ギヌ	絹	1285		4	-18.7236
ギュウニュウパック	牛乳パック	1285		142	-13.8280
