ギラッ	ぎらっ	1281		501	-17.6734
ギザエモン	義左衛門	1291		501	-18.1724
ギョエン	御苑	1285		231	-14.1122
ギセイ	擬声	1285		501	-17.2284
ギョクエイ	玉影	1285		501	-18.6282
ギヤ		1285		95	-13.5637
ギブツ	偽物	1285		445	-14.9578
ギュウスジ	牛すじ	1285		501	-18.6282
ギョジ	御璽	1285		403	-14.1503
ギンショウ	銀賞	1285		313	-13.2751
ギシャ	ぎしゃ	730		437	-11.5044
ギョクシュ	玉珠	1285		501	-18.6282
ギュウカタ	牛肩	1285		501	-18.6282
ギーズ		1285		329	-13.9568
ギュギュ	ぎゅぎゅ	1281		501	-15.6097
ギタナ	汚	11		460	-19.0651
ギョウムジョウカシツ	業務上過失	1288		243	-14.3768
ギョウ	業	1298		55	-8.7889
ギノウショウ	技能賞	1288		313	-13.6108
ギミ	気味	1285		48	-18.2882
ギョケイ	御慶	1285		501	-17.8906
ギョウテン	ぎょうてん	1283		501	-18.8426
ギヘエ	儀兵衛	1291		497	-18.1724
ギンズル	吟ずる	592		501	-12.1579
ギンスイ	銀水	1290		212	-13.3489
ギ	技	1285		211	-9.8881
ギョウムジョウカシツチシショウザイ	業務上過失致死傷罪	1288		12	-14.9354
ギンプン	銀粉	1285		501	-16.3953
ギシロ	擬しろ	588		501	-11.8645
ギジョウ	偽常	1285		501	-18.6282
ギュウニュウ	牛にゅう	1285		501	-18.6282
ギョウコウ	暁紅	1291		501	-16.8914
ギカ	戯歌	1285		501	-18.6282
ギャクザヤ	逆ザヤ	1285		501	-18.6282
ギュウエキ	牛疫	1285		501	-17.0558
ギョウカイデ	業界で	1285	149	17	-10.9394
ギンカクジ	銀閣寺	1292		231	-12.8511
ギャク	逆	1285		48	-8.5401
ギョクセイ	玉清	1285		501	-18.6282
ギュギュッ	ぎゅぎゅっ	1281		501	-17.6734
ギョシュウ	魚愁	1288		501	-18.5231
ギンコウカ	銀行家	1288		329	-12.6202
ギンコウゴウトウ	銀行強盗	1288		490	-13.6827
ギョウギョウシカロ	仰仰しかろ	46		501	-17.0678
ギャラップ		1288		201	-14.2503
ギセ	ぎせ	729		437	-11.4975
ギョクホ	玉浦	1290		144	-17.3562
ギヘイ	魏兵	1285		501	-18.6282
ギョウ	驍	1288		501	
ギジョ	義女	1285		501	-18.6282
ギョドウ	魚道	1285		102	-13.5417
ギョウギョウシ	仰々し	45		0	-12.4487
ギクン	義訓	1285		501	-18.6282
ギガイ	蟻害	1285		501	-18.6282
ギュット	ギュッと	1288		113	-13.9303
ギュウドンチェーン	牛丼チェーン	1288		501	-14.6061
ギソク	義足	1285		60	-13.7472
ギシュン	義俊	1289		148	-15.4306
ギョクハイ	玉杯	1285		501	-16.5241
ギシギシ	ぎしぎし	1285		501	-19.2344
ギジョウ	議定	1283		436	-18.4371
ギ	戯	1298		389	-18.1108
ギタン	義丹	1291		501	-16.1442
ギュウヅメ	ぎゅう詰め	1287		501	-18.0477
ギョウデン	行伝	1285		501	-18.6282
ギシャクツ	耆闍崛	1293		501	-17.7008
ギョショウ	漁礁	1285		120	-18.6282
ギス	議す	731		501	-13.7032
ギギギイ	ぎぎぎい	1281		501	-17.6734
ギコチナキ	ぎこちなき	21		103	-12.4904
ギトク	儀徳	1293		501	-17.7008
ギョウギョウシク	仰仰しく	51		501	-17.2313
ギョクホウ	玉峰	1289		128	-17.9060
ギンコウ	銀行	1285		378	-9.7552
ギノワン	ぎのわん	1293		501	-18.3940
ギコウハ	技巧派	1288		501	-13.9468
ギジン	伎人	1285		501	-18.6282
ギタイ	擬態	1285		499	-12.6331
ギダ	ぎだ	1285		331	-14.2911
ギャクテンサイバン	逆転裁判	1288		415	-13.8766
ギ	跂	1288		501	
ギム	戯夢	1285		501	-18.6282
ギ	吉	1288		501	
ギョウヨ	業餘	1285		501	-18.6282
ギンジン	吟人	1285		501	-18.6282
ギギ	ぎぎ	1287		501	-14.0990
ギダ	祗陀	1289		501	-17.9060
ギョウ	僥	1288		501	
ギョウアン	暁暗	1285		501	-18.6282
ギオン	ぎおん	1293		150	-18.3940
ギョビ	魚尾	1285		501	-18.6282
ギヌ		1285		501	-18.3181
ギンコウギョウ	銀行業	1288		378	-13.8115
ギーセン		1293		349	-14.8104
ギロンヲ	議論を	1283	156	17	-10.9174
ギョシュ	魚種	1285		501	-18.6282
ギンズ	ぎんず	593		501	-15.5126
ギュウカン	牛缶	1285		501	-18.6282
ギロンノ	議論の	1283	368	17	-11.3220
ギジコード	擬似コード	1288		45	-14.7164
ギャクヒキ	逆引き	1288		197	-14.3365
ギョシ	御し	587		48	-11.8201
ギリガタシ	義理堅し	23		56	-13.8656
ギョウギョウシキ	仰仰しき	44		501	-17.0679
ギターノ	ギターの	1285	368	17	-11.3352
ギソウ	ぎ装	1283		501	-18.8426
ギンテ	銀テ	1285		17	-12.6305
ギョウカイガン	凝灰岩	1285		435	-13.7975
ギュウジ	牛耳	1285		501	-16.1525
ギボシ	擬宝珠	1285		435	-14.6426
ギョクシャ	玉車	1285		501	-18.6282
ギンバエ	銀蠅	1285		501	-18.6282
ギンジ	銀地	1285		242	-15.6307
ギョウゼン	仰善	1289		501	-17.9060
ギョカク	漁獲	1283		55	-11.8955
ギンリン	銀鱗	1285		501	-16.7412
ギミ	ぎみ	1285		437	-18.9467
ギナン	岐南	1293		81	-14.3734
ギョテイ	漁艇	1285		501	-18.6282
ギセイ	擬制	1285		456	-14.0929
ギョウ	経	1285		258	-18.7236
ギョウムムセン	業務無線	1288		20	-14.9149
ギョクカ	玉花	1289		501	-17.9060
ギンエツ	銀悦	1291		501	-18.1724
ギョキ	御記	1285		501	-18.6282
ギャクエン	逆縁	1285		76	-17.3273
ギョクラン	玉瀾	1291		501	-18.1724
ギョクセキコンコウ	玉石混交	1285		56	-14.7859
ギブアンドテイク		1285		501	-15.0615
ギエロ	消えろ	623		471	-18.4225
ギン	銀	1298		4	-11.7344
ギチョウ	議長	1285		215	-10.5478
ギ	黄	1288		501	
ギインハ	議員は	1285	261	17	-11.3001
ギュウタン	牛タン	1289		75	-11.5248
ギョウサイ	業際	1285		501	-18.6282
ギュウゴ	牛後	1285		501	-17.2603
ギョウセイサイバンショ	行政裁判所	1292		13	-12.9708
ギエン	義援	1285		501	-18.6282
ギ		1285		429	-13.5892
ギュウハン	牛伴	1291		501	-18.1724
ギャップ		1285		351	-10.6588
ギランケン	宜蘭県	1288		117	-14.6571
ギュウスジ	牛スジ	1288		501	-14.7242
ギフケンタカヤマシ	岐阜県高山市	1293		266	-12.8015
ギョベツ	魚鼈	1285		501	-18.6282
ギョウケイ	行啓	1283		193	-18.0694
ギ	嶬	1288		501	
ギニュー		1288		26	-14.3788
ギョウムヨウ	業務用	1288		139	-11.2566
ギュウカ	牛化	1285		501	-18.6282
ギモ	肝	1288		501	
ギンキ	銀器	1285		270	-15.7258
ギュッギュ	ぎゅっぎゅ	1281		501	-14.8946
ギョウリツ	凝立	1283		501	-17.6899
ギンジ	銀治	1291		57	-18.1724
ギャアッ	ぎゃあっ	3		501	-16.9819
ギュウタロウ	妓夫太郎	1291		501	-13.3994
ギムヅケル	義務付ける	619		455	-10.8718
ギャーーー	ぎゃーーー	3		501	-13.4548
ギロン	議論	1283		436	-8.8750
ギョウキョウ	業況	1285		422	-15.6199
ギャクガワ	逆側	1285		501	-18.5412
ギマン	欺瞞	1283		287	-12.3193
ギャオ	ぎゃお	3		501	-16.9819
ギリガタキ	義理堅き	21		56	-13.8650
ギョシュン	魚春	1291		501	-16.8914
ギロギロ	枝魯枝魯	1288		501	-18.5231
ギョウ	蟯	1288		501	
ギガバイト	gb	1300		501	-16.4501
ギョクヘン	玉片	1285		501	-18.6282
ギョウムノ	業務の	1285	368	17	-11.1600
ギョクキ	玉貴	1291		501	-18.1724
ギックリゴシ	ぎっくり腰	1285		337	-13.5847
ギコチナカッ	ぎこちなかっ	33		103	-12.5102
ギョクショウ	玉章	1285		57	-18.6282
ギレイテキ	儀礼的	1285	1299	17	-13.4118
ギンジョウシュ	吟醸酒	1288		75	-14.4770
ギ	儀	1285		395	-11.8904
ギルティ		1289		401	-12.1292
ギョウカイ	凝灰	1285		501	-18.6282
ギョクラン	玉蘭	1285		368	-18.6282
ギョウギョウシ	ぎょうぎょうし	39		501	-17.1718
ギョスウ	魚数	1285		501	-18.8289
ギョウカイダンタイ	業界団体	1292		378	-11.0535
ギマク	義膜	1285		501	-18.6282
ギンバン	銀盤	1285		113	-15.7929
ギカイギインセンキョ	議会議員選挙	1288		501	-14.7689
ギジョウ	儀じょう	1285		501	-18.6282
ギョクヘン	玉篇	1288		342	-15.0652
ギョウゼヨ	ぎょうぜよ	596		501	-15.0421
ギラツク	ギラつく	695		501	-13.5784
ギョウザ		1285		501	-14.6299
ギョシュウ	漁舟	1285		501	-18.1929
ギンチャン	ぎんちゃん	1285	1302	17	-13.4913
ギョウカン	行間	1285		327	-12.9536
ギシ	義肢	1285		270	-14.5461
ギジュツショ	技術書	1288		59	-13.0516
ギョウセイソシキ	行政組織	1285	1283	17	-12.9308
ギョウムカイゼン	業務改善	1288		214	-12.9640
ギャクサツ	虐殺	1283		490	-10.7413
ギア		1290		95	-10.3643
ギドウ	儀同	1290		246	-16.2094
ギョウレイ	行礼	1285		501	-18.6282
ギマン	偽瞞	1283		501	-18.0694
ギョウジ	暁治	1291		501	-18.1724
ギル		1300		25	-16.2269
ギボンズ		1290		255	-13.4927
ギガ	巍峨	1285		501	-18.8289
ギョウセキフシン	業績不振	1288		501	-13.5874
ギカイシュギ	議会主義	1288		501	-13.9260
ギンピ	銀皮	1285		501	-18.6282
ギル	伐る	1091		501	-16.7725
ギョ	禦	1288		501	
ギインソウカイ	議員総会	1288		501	-14.7065
ギケツキカン	議決機関	1288		13	-14.4375
ギイチ	義一	1291		439	-12.8193
ギサブロウ	儀三郎	1291		285	-15.2385
ギヒ	偽扉	1285		501	-18.6282
ギヒン	宜賓	1293		501	-17.7008
ギョウコウケイ	行幸啓	1285		501	-18.6282
ギムテキ	義務的	1288		345	-14.1786
ギンバ	銀歯	1285		501	-18.6282
ギュウヒ	牛皮	1285		256	-15.7897
ギョウコウ	僥幸	1285		501	-18.6282
ギヨウ	宜陽	1293		8	-17.7008
ギョ	漁	1288		501	
ギノウシケン	技能試験	1288		85	-13.8463
ギャクギレ	逆ギレ	1283		479	-12.3678
ギャンギャン	ぎゃんぎゃん	1281		501	-14.4788
ギョウヨ	行誉	1289		501	-17.9060
ギョクドウ	玉堂	1291		392	-13.3467
ギシュウ	宜秋	1285		501	-18.6282
ギュー	ぎゅー	1281		501	-11.7679
ギョクジ	玉璽	1285		501	-18.6282
ギャクセツ	逆説	1285		287	-12.6613
ギス	ぎす	584		501	-14.1116
ギャビー		1289		11	-15.7826
ギャラティン		1288		140	-14.5623
ギフトカード		1288		118	-12.9133
ギワダン	義和団	1288		346	-14.7754
ギリシャキョウワコク	ギリシャ共和国	1288		400	-14.7164
ギョウカ	業過	1285		501	-18.5412
ギョウブツ	行佛	1285		501	-18.6282
ギンジロウ	銀仁朗	1291		122	-16.7660
ギンハク	銀白	1285		501	-18.6282
ギコ	擬古	1285		342	-14.9955
ギンシュ	銀朱	1285		501	-16.4230
ギョウギ	行儀	1285		127	-12.8691
ギュウタロウ	牛太郎	1291		501	-18.1724
ギンザケ	ぎんざけ	1285		501	-18.9467
ギャクヨウ	逆用	1283		147	-15.2489
ギセイニ	犠牲に	1285	151	17	-10.4900
ギャッ	ぎゃっ	3		501	-16.9819
ギリョウ	蟻量	1285		501	-18.6282
ギエヨ	消えよ	621		471	-18.4255
ギキョウ	技協	1285		501	-18.6282
ギインヒショ	議員秘書	1288		191	-14.7986
ギジュク	義塾	1285		501	-18.6282
ギャクテ	逆手	1285		48	-14.9461
ギシ	擬死	1285		29	-18.6282
ギョウギョウシュウ	仰ぎょうしゅう	49		501	-17.0678
ギョクモン	玉門	1285		3	-16.8518
ギョグ	漁具	1285		55	-14.1788
ギャルゲー		1288		296	-12.9946
ギンタマ	銀魂	1288		415	-11.8264
ギノウジッシュウ	技能実習	1288		289	-14.3297
ギンリョク	銀緑	1285		501	-18.6282
ギョウセイソショウ	行政訴訟	1288		12	-13.9642
ギョウゲツ	曉月	1285		501	-18.6282
ギンノジョウ	銀之丞	1291		501	-16.0682
ギョクリョウ	玉竜	1285		104	-18.6282
ギンダラ	銀鱈	1285		501	-18.6282
ギョリョウ	漁猟	1285		55	-15.1716
ギルティ		1287		401	-13.3606
ギガ	戯画	1285		307	-13.6607
ギュウ	牛	1298		499	-18.5163
ギムヅケ	義務付け	1285		52	-14.3433
ギメイ	偽名	1285		25	-12.7973
ギフトショップ		1288		39	-14.5967
ギルダー		1300		163	-13.6206
ギブ		1288		96	-13.0919
ギョウズリャ	行ずりゃ	591		501	-12.4425
ギンエンシャシン	銀塩写真	1288		139	-14.9487
ギンザ	GINZA	1288		274	-13.9905
ギンダイ	銀台	1285		501	-18.6282
ギンパク	銀箔	1285		4	-15.1843
ギセイ	擬製	1285		501	-18.0923
ギニア		1294		272	-11.5722
ギョクコウ	玉皇	1289		501	-17.9060
ギレ	切れ	1298		268	-10.6629
ギヌ	衣	1285		4	-19.4167
ギレ	布	1288		501	
ギリガタカロ	義理堅かろ	25		56	-13.8647
ギョウセツ	曉雪	1285		501	-18.6282
ギンペイ	銀平	1291		501	-18.1724
ギソク	偽足	1285		333	-15.4248
ギョウケイ	行刑	1285		265	-15.2806
ギプス		1285		400	-13.6106
ギケイキ	義経記	1288		10	-14.5300
ギタナイ	汚たない	19		501	-19.4270
ギョロッ	ギョロっ	1281		501	-16.9196
ギョウズリャ	ぎょうずりゃ	591		501	-15.0421
ギレイ	ぎれい	1287		501	-17.8935
ギョウセイジケンソショウホウ	行政事件訴訟法	1288		86	-14.3395
ギシャ	擬しゃ	730		501	-13.2529
ギノスケ	儀之助	1291		501	-18.1724
ギダユウ	義太夫	1285		73	-14.2304
ギマイ	義妹	1285		97	-13.3996
ギタナケレ	汚けれ	13		460	-18.9029
ギョユウ	御遊	1285		312	-16.1994
ギュウスジ	牛筋	1285		501	-18.6282
ギロンシ	議論し	1283	610	17	-11.2548
ギチギチ		1281		501	-14.1397
ギャクダンソウ	逆断層	1288		381	-14.5825
ギョウシ	行思	1291		501	-18.1724
ギンカン	銀漢	1285		501	-16.6342
ギャクザヤ	逆ざや	1285		350	-18.6282
ギムカン	義務感	1285	1298	17	-12.0608
ギャクタマ	逆玉	1285		501	-18.6282
ギンギラ	ぎんぎら	1281		501	-16.6709
ギャクヒツ	逆筆	1285		501	-18.6282
ギンパラ	銀腹	1285		501	-18.6282
ギョクキン	玉琴	1285		501	-20.1724
ギョジョウ	魚場	1285		501	-18.6282
ギュウモツ	牛もつ	1285		501	-18.6282
ギョウブツ	行仏	1285		501	-18.6282
ギヒツ	偽筆	1285		501	-17.4206
ギンヅカイ	銀遣い	1285		501	-18.6282
ギジュツデ	技術で	1285	149	17	-11.4021
ギネ	杵	1285		4	-18.9467
ギテイ	義帝	1289		440	-15.0068
ギリシアセイキョウ	ギリシア正教	1288		199	-14.5767
ギシン	義真	1289		148	-13.8672
ギリシャシンワ	ギリシャ神話	1288		429	-12.5976
ギョウバ	行場	1285		404	-18.6282
ギョウカイシ	業界誌	1288		201	-14.3580
ギョウシュ	仰首	1283		501	-18.0694
ギガバイト	㎇	1288		501	-20.0000
ギシュ	戯珠	1285		501	-18.6282
ギブス		1288		255	-13.5743
ギヨウ	技癢	1285		501	-18.6282
ギカイカイサン	議会解散	1288		13	-14.2750
ギチョウ	義長	1285		148	-18.6282
ギョシャ	ぎょしゃ	1285		501	-18.9467
ギラン	宜蘭	1293		501	-17.7008
ギョウハイ	業俳	1285		501	-18.6282
ギンショウ	銀将	1285		137	-14.9517
ギョウショウニン	行商人	1288		290	-13.7121
ギセイニシテ	犠牲にして	1285	307	17	-11.2982
ギンヤ	銀弥	1291		501	-18.1724
ギンシン	銀鍼	1285		501	-18.6282
ギンエン	銀塩	1288		139	-14.7115
ギブリー		1285		501	-15.0347
ギョシ	魚翅	1285		501	-18.6282
ギョニクソーセージ	魚肉ソーセージ	1288		93	-13.6009
ギセキ	議席	1285		125	-10.5861
ギットハブ	github	1288		501	-14.0959
ギギ		1287		499	-13.9617
ギュウギュウ	ぎゅうぎゅう	1281		501	-12.8687
ギショ	偽書	1285		59	-13.1528
ギャクシュウ	ぎゃくしゅう	1283		80	-18.8426
ギョスレ	ぎょすれ	581		501	-15.6631
ギンイン	銀印	1285		76	-18.6282
ギリシャモジ	ギリシャ文字	1288		327	-13.3855
ギシ	偽史	1285		189	-18.6282
ギュウトロ	牛とろ	1285		501	-18.6282
ギュウニュウハイタツ	牛乳配達	1288		290	-14.8268
ギラン		1288		196	-13.8496
ギガバトルナイザー		1285		26	-15.2967
ギョキ	御忌	1285		501	-18.6282
ギセイフライ	犠牲フライ	1288		211	-13.6523
ギョウキ	澆季	1285		501	-18.4767
ギョクズイ	玉蘂	1288		501	-17.3444
ギョクホウ	玉峰	1293		128	-17.7008
ギョウソ	翹楚	1285		501	-18.6282
ギフケンエナシ	岐阜県恵那市	1293		266	-13.8838
ギス	擬す	584		501	-11.8695
ギュウスジ	牛スジ	1285		501	-18.6282
ギョショウ	魚商	1285		501	-18.9467
ギョモウ	魚網	1285		4	-17.8906
ギフン	義憤	1285		161	-14.5495
ギ	魏	1290		246	-17.7354
ギャクシュウノシャア	逆襲のシャア	1288		415	-13.9466
ギョクオンホウソウ	玉音放送	1288		380	-13.4936
ギ	几	1288		501	
ギョウテイ	尭帝	1289		501	-17.9060
ギセ	擬せ	734		501	-13.2520
ギャクザヤ	逆鞘	1285		501	-18.6282
ギトギト	ぎとぎと	1281		501	-16.6087
ギキ	儀軌	1285		342	-18.6282
ギャンギャン		1281		501	-13.4440
ギリシアケンチク	ギリシア建築	1293		84	-13.4242
ギシチョウ	技師長	1288		269	-13.9348
ギボシ	ぎぼし	1285		501	-18.9467
ギゾウブンショ	偽造文書	1288		501	-14.9272
ギャプラン		1288		190	-14.5162
ギャクジュン	逆順	1285		45	-14.7007
ギョウマン	行満	1289		501	-17.9060
ギショ	魏書	1285		10	-18.4612
ギャクサベツ	逆差別	1288		350	-14.6457
ギャグマンガ		1288		322	-14.1052
ギエン	義捐	1285		93	-16.4110
ギャクテンゲンショウ	逆転現象	1288		422	-13.5597
ギテ	技手	1285		265	-16.1529
ギフト		1283		442	-10.8929
ギジュツキョウヨ	技術供与	1288		209	-13.8357
ギュウホ	牛歩	1285		501	-14.1665
ギョウユウ	堯祐	1291		501	-18.1724
ギレル	ぎれる	919		501	-18.2406
ギュウギュウ	ぎゅうぎゅう	1287		501	-12.9597
ギタナキャ	穢きゃ	17		501	-18.9029
ギガス		1288		164	-15.1723
ギョウ	行	1300		454	-16.7378
ギタナカラ	汚から	27		460	-18.9038
ギャクジョウ	逆上	1283		161	-13.3353
ギョコウ	魚膠	1285		501	-18.6282
ギンパク	銀白	1285		501	-18.6282
ギッ		1281		501	-16.9196
ギョウ	狎	1288		501	
ギムヅケヨ	義務付けよ	624		455	-10.8637
ギュウギュウ		1287		501	-13.4280
ギチー	ぎちー	1281		501	-17.4704
ギョウギョウシキ	仰ぎょうしき	44		501	-17.0679
ギョスル	ぎょする	583		501	-15.6664
ギシャ	議しゃ	730		501	-13.6995
ギ	簣	1288		501	
ギコウ	技工	1285		402	-14.9892
ギンクマショウ	銀熊賞	1288		313	-14.6166
ギゴク	疑獄	1285		106	-14.2109
ギイチ	儀一	1291		159	-14.7384
ギュンター		1288		329	-14.5040
ギルダ		1289		1	-15.2930
ギャクシン	逆臣	1285		148	-15.4167
ギョウムイタクエキ	業務委託駅	1288		280	-11.7146
ギャク	覡	1288		501	
ギンバト	銀鳩	1285		501	-18.6282
ギク	菊	1285		4	-19.0802
ギョウギョウシク	仰ぎょうしく	51		501	-17.2313
ギョウセイインチョウ	行政院長	1288		215	-14.1389
ギョウズレ	ぎょうずれ	590		501	-15.0421
ギョギョウホウ	漁業法	1288		86	-14.3195
ギマク	偽膜	1285		457	-16.0774
ギインジショク	議員辞職	1285	1283	17	-12.7849
ギョウキ	曉起	1285		501	-18.6282
ギョウザノオウショウ	餃子の王将	1292		274	-12.5005
ギンジ	吟じ	622		501	-16.1670
ギョクジョウ	玉娘	1291		501	-18.1724
ギョウジャ	ぎょうじゃ	1285		501	-18.9467
ギョレン	漁連	1285		501	-18.6282
ギトウ	祈禱	1283		501	-18.3317
ギョクシツ	玉室	1285		501	-18.6282
ギョウヨウ	杏葉	1285		4	-18.6282
ギシギシ		1282		501	-13.4488
ギョウメイ	驍名	1285		501	-18.6282
ギチョウコク	議長国	1285	1298	17	-13.3904
ギョカイ	魚怪	1285		501	-18.6282
ギソウ	擬装	1283		320	-14.2665
ギシャ	ぎしゃ	1285		501	-19.6398
ギエル	消える	619		471	-11.8560
ギョウレツノデキルホウイツソウダンジョ	行列のできる法律相談所	1288		409	-14.3595
ギインタチ	議員たち	1285	1298	17	-12.9308
ギンエン	銀塩	1285		139	-18.6282
ギドウサンシ	儀同三司	1288		246	-14.3968
ギョウギョウシカラ	仰々しから	47		0	-12.4255
ギンチャク	巾着	1285		4	-15.1631
ギサ	ぎさ	733		150	-11.3653
ギザハ	ギザ歯	1285		17	-13.4913
ギョクテイ	玉帝	1289		501	-17.9060
ギセイ	犠牲	1285		282	-10.4880
ギム	ぎむ	1285		501	-18.9467
ギャ	脚	1288		501	
ギショウ	宜昌	1293		501	-17.7008
ギャーギャー		1281		501	-12.3083
ギャアギャア	ぎゃあぎゃあ	1281		501	-14.5961
ギンガヒッチハイクガイド	銀河ヒッチハイク・ガイド	1288		396	-14.5392
ギネ	ぎ祢	1285		501	-19.9275
ギョウギョウシ	ぎょうぎょうし	45		501	-17.0910
ギャクッカワ	逆っ側	1285		501	-18.6282
ギョウセイ	行政	1285		265	-9.6370
ギョセイ	御製	1285		238	-14.4782
ギョウムイタクケイヤク	業務委託契約	1288		378	-13.9280
ギンセイ	銀星	1288		501	-18.5231
ギョコウ	漁綱	1285		501	-18.6282
ギャラリィ	ぎゃらりぃ	1285		501	-18.4612
ギンガヒョウリュウバイファム	銀河漂流バイファム	1288		115	-14.9909
ギシリ	軋り	788		501	-20.6601
ギターソロ		1285		17	-12.4411
ギュッ	ギュっ	1281		501	-16.9196
ギショク	偽色	1285		501	-18.6282
ギョクフク	玉福	1291		501	-18.1724
ギョウセキアッカ	業績悪化	1288		501	-13.5070
ギョウホウ	業法	1285		486	-15.2780
ギトウ	義藤	1290		498	-13.4927
ギュウジレル	牛耳れる	619		501	-18.4303
ギアボックス		1288		95	-13.4035
ギュン		1285		501	-15.0119
ギガク	伎楽	1285		312	-14.8721
ギムカ	義務化	1285	1297	17	-12.2827
ギョウウン	暁雲	1285		501	-17.0558
ギョソン	漁村	1285		480	-13.1255
ギョリョウリ	魚料理	1298	1283	17	-13.5094
ギャー	ぎゃー	3		501	-11.4576
ギュ		1281		501	-13.6688
ギメ		1289		229	-16.7429
ギセキ	偽籍	1285		501	-18.6282
ギンショウ	銀粧	1285		501	-18.6282
ギシロ	議しろ	588		233	-13.2534
ギンボン	銀盆	1285		501	-18.6282
ギョウリキ	行力	1285		501	-17.2696
ギチギチ		1285		501	-15.0976
ギムヅケロ	義務付けろ	623		455	-10.8640
ギョエイ	御詠	1285		501	-17.3126
