ギラッ	ぎらっ	1281		501	-17.6734
ギン	金	1288		501	
ギョウセイジョウ	行政上	1288		349	-12.4205
ギタナク	汚く	35		460	-18.9861
ギミ	ぎみ	1298		437	-12.1419
ギアナ		1285		272	-14.9494
ギョラン	魚藍	1288		501	-18.5231
ギタープレイ		1285		412	-15.1428
ギンコウ	銀坑	1285		501	-18.1929
ギル		1289		25	-11.1005
ギャッ	逆	1287		48	-17.5369
ギョウカイケンキュウ	業界研究	1292		501	-13.2955
ギリ	限	1288		501	
ギカイトショカン	議会図書館	1288		59	-14.3681
ギサ	擬さ	586		501	-11.9499
ギミ	君	1298		17	-18.8039
ギバサ	ぎばさ	1285		501	-19.2344
ギショ	戯書	1285		501	-18.6282
ギ	祺	1288		501	
ギョウカイ	行改	1285		501	-18.6282
ギャランツ	格蘭仕	1288		501	-18.5231
ギジュツヒョウロンシャ	技術評論社	1292		396	-13.4119
ギアチェンジ		1288		501	-14.4020
ギンガテレビショウセツ	銀河テレビ小説	1288		476	-15.0041
ギョカクリョウ	漁獲量	1288		55	-12.8031
ギタナシ	汚し	23		460	-18.9039
ギチギチ	ぎちぎち	1287		501	-18.0477
ギネ		1285		501	-18.2535
ギンカン	銀鐗	1285		501	-18.6282
ギョクセン	玉泉	1285		3	-18.6282
ギョウエン	堯淵	1289		501	-17.9060
ギンガグン	銀河群	1288		466	-14.0347
ギャローデット		1288		314	-14.8790
ギシギシ	羊蹄	1285		220	-15.6127
ギンサイ	銀彩	1285		501	-18.6282
ギュウニク	ぎゅうにく	1285		501	-18.9467
ギ	棋	1288		501	
ギタナシ	穢し	23		501	-18.9039
ギモンテン	疑問点	1287	1298	17	-12.3973
ギワク	疑惑	1285		216	-11.0590
ギダユウブシ	義太夫節	1288		312	-14.5772
ギョウセイク	行政区	1288		349	-11.6580
ギョウレツ	行列	1283		447	-10.4438
ギライ	嫌い	1298		66	-9.8827
ギンザン	銀山	1285		55	-13.5945
ギンジ	銀時	1285	1305	17	-11.9892
ギ	僞	1288		501	
ギョウトウ	行頭	1285		304	-14.9670
ギョウシ	凝脂	1285		501	-18.6282
ギロン		1283		368	-15.0248
ギゼツ	義絶	1283		369	-14.1902
ギンコイ	銀恋	1285		501	-18.6282
ギンクマ	銀熊	1285		501	-18.6282
ギコチナ	ぎこちな	11		103	-12.6523
ギャラリー	gallery	1285		493	-17.8481
ギョク	漁区	1285		501	-16.2829
ギョウムドクセンシカク	業務独占資格	1288		345	-14.6535
ギュウコウ	牛耕	1285		501	-18.6282
ギョシャ	御しゃ	582		438	-11.9435
ギョラン	魚卵	1285		116	-18.6282
ギョウギ	凝議	1283		501	-18.0694
ギョウシンセイ	暁新世	1288		94	-14.8035
ギコチネエ	ぎこちねえ	19		103	-13.0142
ギモン	義門	1291		399	-18.1724
ギタギタ	ぎたぎた	1281		501	-17.6734
ギックリ	ぎっくり	1281		501	-14.1088
ギターヲ	ギターを	1285	156	17	-11.3197
ギョウムイチラン	業務一覧	1285	1283	17	-13.4677
ギンマツ	銀松	1288		501	-18.5231
ギシュウ	沂州	1293		104	-17.7008
ギャクドメ	逆止	1285		501	-18.6282
ギッシリ	ぎっしり	1281		155	-17.6734
ギヘイ	偽兵	1285		501	-18.6282
ギンゴシラエ	銀拵え	1285		501	-18.6282
ギョウギ	翹岐	1291		501	-18.1724
ギフケンカカミガハラシ	岐阜県各務原市	1293		266	-13.2876
ギョウガ	仰臥	1283		147	-15.8238
ギャランティー		1288		274	-14.9515
ギョウムコウリツカ	業務効率化	1288		501	-13.5576
ギスギス		1282		501	-12.1361
ギョシュウ	魚臭	1285		501	-18.6282
ギジランスウ	擬似乱数	1288		65	-14.1514
ギョウキ	行基	1289		238	-12.1801
ギョウセキヒョウカ	業績評価	1288		294	-14.4739
ギノワン	宜野湾	1293		200	-14.1676
ギョウミョウ	行名	1290		374	-13.0769
ギョウ	鄴	1293		8	-17.7008
ギャクセツ	逆接	1285		327	-15.5794
ギジュツショク	技術職	1285	1298	17	-13.0385
ギンガエイユウデンセツ	銀河英雄伝説	1288		415	-13.3150
ギョフ	漁父	1285		501	-18.6282
ギン	釿	1288		501	
ギンセイ	吟声	1285		501	-18.6282
ギャム	GAM	1289		288	-13.5140
ギガビーピーエス	gbps	1300		501	-16.5146
ギュウフン	牛糞	1285		487	-14.5412
ギョガン	魚眼	1285		392	-18.6282
ギシ	岸	1285		432	-19.6398
ギレン	議連	1285		131	-14.0320
ギョシロ	御しろ	588		438	-11.9441
ギゴチナイ	ギゴチない	19		501	-17.3476
ギガ		1285		31	-12.9498
ギョウショウ	驍将	1285		501	-17.4708
ギラ		1288		89	-14.0971
ギュウビ	牛尾	1285		497	-19.0802
ギン	崟	1288		501	
ギボウシ	擬宝珠	1285		435	-17.1426
ギボ	ぎぼ	1290		501	-18.2463
ギョクルイ	玉類	1285		501	-18.6282
ギリシャテツガク	ギリシャ哲学	1288		291	-14.8071
ギョウカイジン	業界人	1288		324	-13.5576
ギョショク	魚食	1285		501	-18.6282
ギイギイ	ぎいぎい	1281		501	-17.6734
ギョウセイクイキ	行政区域	1288		397	-12.5236
ギシリ	軋り	1285		501	-19.2344
ギセン	義戦	1285		501	-16.5420
ギジョウ	擬情	1285		501	-18.6282
ギアン	義庵	1291		501	-18.1724
ギモン		1287		501	-12.0945
ギク	ぎく	1285		99	-19.6398
ギョスル	御する	583		438	-11.9467
ギン	銀	1285		4	-10.0165
ギムヅケリャ	義務付けりゃ	618		455	-10.8451
ギュウジロ	牛耳ろ	778		326	-12.3103
ギャクザン	逆産	1285		501	-18.4767
ギランバレーショウコウグン	ギラン・バレー症候群	1288		457	-14.3518
ギョ	馭	1288		501	
ギィ		1289		329	-16.7429
ギョバン	魚板	1285		501	-16.8894
ギチョウ	魏徴	1289		28	-14.4229
ギョシ	御史	1285		246	-18.6282
ギー		1289		273	-16.8074
ギョシュ	魚種	1288		501	-13.8405
ギタナカロ	汚かろ	25		460	-18.9029
ギノウケンテイ	技能検定	1292		85	-11.3857
ギシリ	軋	1285		501	-19.2344
ギ	木	1285		220	-16.4139
ギョ	圉	1288		501	
ギョウショウ	牛樟	1285		501	-18.6282
ギオンゴ	擬音語	1288		327	-13.9745
ギセ	ぎせ	734		437	-11.5036
ギトウ	祈とう	1283		501	-18.3317
ギニン	義認	1285		365	-18.6282
ギコウ	祇劫	1288		501	-18.5231
ギタナキャ	汚きゃ	17		460	-18.9029
ギャロップ		1285		458	-14.4361
ギネン	疑念	1285		252	-12.1604
ギョクジュウ	玉什	1285		501	-18.6282
ギジ	疑餌	1285		501	-18.6282
ギシ	ぎし	735		99	-11.4663
ギャクト	逆徒	1285		501	-16.3202
ギア	GEAR	1289		40	-13.7085
ギンジヨ	吟じよ	624		501	-16.1522
ギコウ	魏晧	1289		501	-17.9060
ギョウムレンラク	業務連絡	1285	1283	17	-12.6305
ギョシュウ	魚集	1289		501	-17.9060
ギュット	ぎゅっと	1281		54	-10.8964
ギワン	義腕	1285		501	-18.6282
ギジュツカクシン	技術革新	1288		79	-12.1423
ギョシャ	ぎょしゃ	582		501	-15.6631
ギャル		1285		324	-11.3688
ギシ	戯詩	1285		501	-18.6282
ギョウコウ	僥倖	1285		368	-14.5452
ギ	來	1288		501	
ギムキョウイクガッコウ	義務教育学校	1288		253	-13.5933
ギョウズレ	行ずれ	590		501	-12.4425
ギョウアン	暁闇	1285		501	-17.5057
ギキ	義気	1285		501	-17.0261
ギンジ	銀次	1291		370	-18.1724
ギケツ	疑結	1283		501	-18.0694
ギョロウ	漁ろう	1285		501	-18.6282
ギッタンバッコン	ぎったんばっこん	1281		501	-16.8849
ギ	着	1285		295	-28.2044
ギケン	技研	1285		281	-14.5397
ギコク	偽刻	1285		501	-18.6282
ギセヨ	議せよ	589		233	-13.2528
ギソ	ぎそ	732		437	-11.5055
ギョイ	御衣	1285		32	-18.6282
ギュウカク	牛角	1292		93	-13.0006
ギタナケレ	穢けれ	13		501	-18.9029
ギョウセイチョウカン	行政長官	1288		215	-13.5126
ギキョク	戯曲	1285		204	-11.5366
ギインカイカン	議員会館	1293		265	-12.9513
ギカイホウ	議会法	1288		13	-14.4502
ギシ	羲之	1291		501	-18.1724
ギョウコ	凝固	1283		405	-12.0679
ギンザケ	銀鮭	1285		501	-18.6282
ギリガタ	義理堅	11		56	-14.0269
ギョウセキ	業績	1285		356	-10.3873
ギセヨ	擬せよ	589		501	-11.8639
ギョウガキ	行書き	1285		501	-18.9467
ギョロツク	ギョロつく	695		501	-13.5784
ギャンブル		1285		42	-11.4004
ギジュツノ	技術の	1285	368	17	-10.5580
ギャクゴ	逆語	1285		501	-18.6282
ギョネイ	御寧	1291		501	-18.1724
ギンセイ	銀製	1285		4	-14.7003
ギョ	圄	1288		501	
ギョフン	魚粉	1285		142	-15.0698
ギショ	魏書	1291		10	-11.6237
ギン		1288		462	-13.6876
ギフ	義夫	1285		439	-18.8289
ギョウユウ	行勇	1291		501	-18.1724
ギインタチ	議員達	1285	1298	17	-13.4449
ギジュツテキ	技術的	1285	1299	17	-11.5872
ギンカイ	銀灰	1285		501	-18.6282
ギ	揆	1288		501	
ギレン		1285		459	-13.8445
ギョウギョウシキャ	ぎょうぎょうしきゃ	42		501	-17.0678
ギギ	巍々	1285		501	-18.8289
ギケイ	義兄	1285		97	-12.6001
ギンザドオリ	銀座通り	1288		2	-14.7043
ギショウ	偽証	1283		243	-13.9794
ギンズレ	ぎんずれ	590		501	-15.5121
ギライ	ギラい	1287		501	-17.0062
ギインホウシュウ	議員報酬	1288		286	-14.9858
ギッテ	切手	1285		445	-19.2344
ギヨーム		1288		273	-12.8506
ギョカイ	魚介	1285		75	-11.7730
ギンイロナツヲ	銀色夏生	1289		122	-21.7420
ギフケンオオガキシ	岐阜県大垣市	1293		266	-13.0358
ギョクショウ	玉章	1291		57	-18.1724
ギンバエ	銀バエ	1285		501	-18.6282
ギッチョ	ぎっちょ	1285		501	-16.5197
ギモン	疑問	1287		468	-8.3364
ギョショウ	魚醬	1285		501	-18.6282
ギンテン	銀天	1288		501	-18.5231
ギムヅケ	義務づけ	625		52	-11.8119
ギョグン	魚群	1285		320	-18.6282
ギョウ	烱	1288		501	
ギョウ	尭	1290		128	-17.7354
ギルベルト		1285		501	-14.7677
ギフ	義婦	1285		501	-18.6282
ギ	着	622		295	-28.2044
ギョウセイノチュウシン	行政の中心	1288		349	-13.3876
ギンショウ	吟唱	1283		501	-18.0694
ギンザラ	銀皿	1285		501	-18.6282
ギョスレ	御すれ	581		438	-11.9435
ギルマス		1285		501	-14.9412
ギホウ	儀鳳	1288		21	-16.2985
ギョショウ	魚礁	1285		144	-16.5741
ギジドウ	議事堂	1285		13	-12.7540
ギュウイチ	牛一	1291		501	-18.1724
ギョショウ	漁唱	1285		501	-18.6282
ギグン	魏軍	1288		8	-13.4078
ギマ	儀間	1290		285	-15.0850
ギ	魏	1293		246	-9.8379
ギュウニク	牛肉	1285		75	-11.3537
ギョギョウケン	漁業権	1288		102	-13.1131
ギス		1285		429	-18.0304
ギテ	ぎて	1285		331	-12.0008
ギンロウ	ぎんろう	1289		501	-18.1292
ギンジロウ	銀二郎	1291		501	-18.1724
ギョウギョウシカッ	仰々しかっ	50		0	-12.4836
ギョクザン	玉山	1291		117	-15.2279
ギリシャヨーグルト		1288		501	-14.9771
ギンバ	銀馬	1285		501	-18.6282
ギャッキョウ	逆境	1285		252	-12.6956
ギンカク	銀閣	1288		435	-14.3522
ギュウ	岌	1288		501	
ギョウケツ	凝血	1283		457	-15.7485
ギエン	戯苑	1285		501	-18.6282
ギャクブ	逆峯	1285		501	-18.6282
ギシュウ	義州	1293		58	-17.7008
ギムイハン	義務違反	1285	1283	17	-13.3645
ギュウジ	牛耳	776		326	-12.3121
ギョクザ	玉座	1285		222	-13.1418
ギョクタイ	玉躰	1285		501	-18.6282
ギンジョウ	ぎんじょう	1285		501	-18.9467
ギオウ	祇王	1285		501	-18.6282
ギンコウイン	銀行員	1285	1298	17	-12.4034
ギョウギョウシカラ	ぎょうぎょうしから	47		501	-17.0678
ギカイセンキョ	議会選挙	1288		125	-12.8448
ギョルイ	魚類	1285		116	-11.5933
ギショ	義疏	1285		501	-18.6282
ギントキ	銀時	1291		74	-18.1724
ギヒ	偽碑	1285		501	-18.6282
ギ	起	1288		501	
ギンサン	銀さん	1288		501	-13.0819
ギャクテンシ	逆転し	1283	610	17	-11.2724
ギリガタイ	義理堅い	19		56	-14.3888
ギョウ	匣	1288		501	
ギョロ	ぎょろ	1281		501	-15.0433
ギュッ	ぎゅっ	1281		501	-11.5563
ギョショウ	魚醤	1285		75	-18.6282
ギョクチ	玉池	1285		501	-18.6282
ギジュツテキ	技術的	1288		351	-10.8718
ギジュツエイギョウ	技術営業	1285	1283	17	-13.5533
ギョウショク	暁色	1285		501	-18.6282
ギムカ	義務化	1288		501	-12.6660
ギリシャドクリツセンソウ	ギリシャ独立戦争	1288		298	-14.3721
ギョクジョウ	玉条	1285		501	-18.6282
ギョカイ	漁会	1285		501	-18.6282
ギュウジル	牛耳る	772		326	-12.1870
ギセ	擬せ	729		501	-13.2460
ギムヅケレ	義務づけれ	617		455	-11.7581
ギャクムキ	逆向き	1285		501	-18.6282
ギブ	give	1285		121	-17.8906
ギョショウ	魚醤	1288		75	-14.0189
ギョソウ	魚相	1285		501	-18.6282
ギルド		1285		283	-11.5098
ギュウシャ	牛車	1285		74	-14.0059
ギシ	義之	1291		370	-18.1724
ギテツ	義姪	1285		501	-18.6282
ギエリャ	消えりゃ	618		471	-18.4036
ギョクチョウ	玉晃	1291		501	-18.1724
ギュウテイ	牛鼎	1285		501	-18.6282
ギメイ	義盟	1283		501	-18.0694
ギョカイ	魚貝	1285		501	-18.6282
ギャルズ		1288		113	-14.5411
ギュウシュ	牛種	1285		501	-18.6282
ギュウタン	牛舌	1285		501	-18.6282
ギホン	技本	1285		173	-18.6282
ギョウセイブンショ	行政文書	1288		86	-13.4456
ギリョウ	伎倆	1285		501	-18.6282
ギンタ	銀太	1288		76	-18.5231
ギンヒツ	銀筆	1285		501	-18.6282
ギリシャセイキョウ	ギリシャ正教	1288		325	-14.0376
ギブソン	gibson	1289		501	-16.8074
ギョウシャ	業者	1285		378	-10.0702
ギワ		1285		501	-18.2535
ギャッコウ	逆向	1283		501	-18.0694
ギンザ	銀坐	1293		501	-17.5467
ギタナカレ	汚かれ	29		460	-18.9029
ギャクギレ	逆切れ	1283		501	-18.0694
ギョウ	堯	1289		246	-12.3910
ギジ	義慈	1289		501	-17.9060
ギョウ	勍	1288		501	
ギューッ	ぎゅーっ	1281		501	-12.6287
ギョ	御	1288		501	
ギョリュウ	魚竜	1285		218	-18.6282
ギジョ	祇女	1285		501	-18.6282
ギラ		1289		89	-12.8709
ギンコウケン	銀行券	1288		286	-14.1367
ギョウコツ	行乞	1285		501	-18.6282
ギョモン	魚文	1285		501	-18.6282
ギコチ	ぎこち	1284		268	-10.4786
ギガビット		1288		31	-14.9764
ギャクボウ	逆謀	1285		501	-18.6282
ギリギリノ	ギリギリの	1287	368	17	-11.2680
ギル	截る	1091		501	-16.7725
ギエンキン	義捐金	1288		474	-14.5453
ギンショク	銀色	1285		242	-14.1792
ギセイ	義成	1291		148	-16.3509
ギシ	擬し	587		501	-11.8729
ギャリソン		1289		470	-14.5810
ギョウセイチメイ	行政地名	1285		17	-13.0696
ギョウギョウシイ	仰仰しい	19		501	-18.0407
ギン	ぎん	1291		331	-18.1724
ギキ	義旗	1285		501	-18.1929
ギュ	ぎゅ	1281		78	-12.2177
ギョウギョウシカラ	仰仰しから	47		501	-17.0678
ギト	宜都	1293		501	-17.7008
ギニアビサウ		1294		272	-12.6071
ギ	汽	1288		501	
ギョクセイ	玉成	1285		392	-18.6282
ギップ	切符	1285		118	-18.9467
ギミ		1285		501	-18.4612
ギャク	瘧	1288		501	
ギジョウ	戯場	1285		312	-17.3126
ギクリ	ぎくり	1281		501	-15.3340
ギュウジレ	牛耳れ	784		326	-12.3099
ギン	吟	1291		312	-12.1204
ギュウニュウ	ぎゅうにゅう	1285		293	-18.9467
ギドウ	義堂	1289		465	-17.9060
ギジカガク	疑似科学	1288		88	-12.9797
ギヨウ	疑耀	1288		501	-18.5231
ギケツケン	議決権	1288		455	-12.9296
ギレイ	奇麗	1287		66	-16.1441
ギリギリセーフ		1288		501	-13.9538
ギブス		1285		255	-14.2358
ギレイ	儀礼	1285		199	-11.5907
ギンユウシジン	吟遊詩人	1285		199	-13.7165
ギサ	擬さ	733		501	-13.2730
ギドウ	義導	1291		501	-18.1724
ギョウ	ぎょう	1300		501	-18.1241
ギメ	決め	1285		52	-19.9275
ギ	衣	1288		501	
ギショ	ぎしょ	1285		331	-18.9467
ギンナリ	銀成	1285		501	-18.6282
ギョロッ	ぎょろっ	1281		501	-17.6734
ギボサン	義母さん	1285	1302	17	-12.0363
ギノウジッシュウセイド	技能実習制度	1288		486	-14.9807
ギンガテツドウスリーナイン	銀河鉄道999	1288		415	-13.0260
ギョウタイ	凝滞	1283		501	-18.0694
ギーゼキング		1289		416	-15.5642
ギャッコウ	逆光	1285		147	-13.4496
ギンズリャ	吟ずりゃ	591		501	-12.1564
ギャクホウ	逆法	1285		501	-18.6282
ギャクフウ	逆風	1285		422	-13.1215
ギンチャク	ぎんちゃく	1285		501	-19.4167
ギョウセイカンチョウ	行政官庁	1288		13	-14.0264
ギョウソウ	形相	1285		212	-12.9717
ギチーッ	ぎちーっ	1281		501	-17.6734
ギャクテンガチ	逆転勝ち	1288		178	-13.7548
ギャル	ぎゃる	1285		501	-15.1688
ギョウギョウシク	仰々しく	51		0	-12.5890
ギョハイ	魚佩	1289		501	-17.9060
ギャリー		1288		470	-14.7908
ギロンガ	議論が	1283	148	17	-10.8992
ギョクテキ	玉笛	1285		501	-18.6282
ギメ	極め	1285		258	-19.9275
ギレツクウテイタイ	義烈空挺隊	1288		501	-14.1380
ギンガテイコク	銀河帝国	1292		459	-11.8481
ギョウソン	行尊	1289		28	-14.2951
ギョウギョウシキ	仰々しき	44		0	-12.4256
ギクッ	ぎくっ	1281		501	-17.6734
ギリ	切り	1298		60	-10.3773
ギョユウ	御有	1285		501	-18.6282
ギモン	ぎ問	1285		501	-18.9467
ギョウセイカイカク	行政改革	1288		13	-12.8512
ギワ	ぎわ	1285		36	-19.9275
ギネス		1289		318	-12.0649
ギョウセイシドウ	行政指導	1288		455	-13.1988
ギュッピー	ぎゅっぴー	1289		501	-18.1292
ギユウ	義勇	1285		188	-13.2778
ギリガタカッ	義理堅かっ	33		56	-13.8848
ギシャ	義舎	1285		501	-18.6282
ギョウキ	行基	1293		238	-13.2550
ギリシャセン	ギリシャ戦	1288		178	-14.6483
ギンザ	ぎんざ	1293		501	-18.1063
ギガノトサウルス		1288		382	-14.3980
ギウンイ	議運委	1285		501	-18.8289
ギイチロウ	義一郎	1291		501	-18.1724
ギモンシ	疑問視	1287	1297	17	-12.1318
ギュウシャ	牛舎	1285		55	-14.3559
ギフケンセキシ	岐阜県関市	1293		266	-13.5598
ギシュウ	魏収	1289		246	-15.2528
ギョウセキ	ぎょうせき	1285		501	-18.9467
ギンジロ	吟じろ	623		501	-16.1524
ギュウバ	牛馬	1285		55	-13.7483
ギンブナ	銀鮒	1285		501	-18.6282
ギンリン	銀輪	1285		501	-16.8244
ギョウテン	行天	1290		241	-14.1181
ギセ	擬せ	586		52	-11.7194
ギセイシャ	犠牲者	1288		490	-10.9105
ギャクサツジケン	虐殺事件	1288		298	-13.5915
ギョウセイシッコウホウジン	行政執行法人	1288		419	-14.8468
ギャクドウ	逆胴	1285		501	-18.6282
ギョウ	暁	1288		501	
ギジュツイテン	技術移転	1288		501	-14.1858
ギタナイ	穢い	19		501	-18.8003
ギネスキロク	ギネス記録	1288		501	-14.0247
ギタナク	穢く	35		501	-18.9861
ギョクガン	玉顔	1285		501	-18.6282
ギョウ	蕎	1288		501	
ギョウニョ	巧如	1289		501	-17.9060
ギンジヨ	吟じよ	621		501	-16.1555
ギセル	ぎせる	1285		501	-18.8289
ギョウカイシ	業界紙	1288		201	-13.3592
ギインノ	議員の	1285	368	17	-10.8204
ギセイニシ	犠牲にし	1285	610	17	-11.1248
ギョウギョウシケレ	仰仰しけれ	40		501	-17.1216
ギロン	ぎろん	1283		501	-18.8426
ギンガナム		1285		459	-15.1301
ギインキソク	議院規則	1288		345	-14.9258
ギュウシュウ	岌州	1289		501	-17.9060
ギンブチ	銀ぶち	1285		501	-18.6282
ギャ	茄	1288		501	
ギョウムナイヨウ	業務内容	1288		501	-12.2923
ギフバス	岐阜バス	1292		162	-12.5477
ギシキ	儀式	1285		199	-10.6488
ギャクフンシャ	逆噴射	1288		320	-12.4161
ギレル	切れる	619		471	-12.7581
ギ	着	1298		295	-10.1298
ギョウシュウ	暁秋	1291		501	-18.1724
ギミ	気み	1285		501	-18.9467
ギャクモドリ	逆戻り	1283		182	-12.8184
ギャクトク	逆徳	1285		501	-18.6282
ギャクゲン	逆言	1283		501	-18.0694
ギョウギョウシカロ	仰々しかろ	46		0	-12.4255
ギンホンイセイ	銀本位制	1288		286	-14.4978
ギュウッ	ぎゅうっ	1281		501	-17.6734
ギムヅケン	義務付けん	620		455	-10.8641
ギャー		3		501	-12.5865
ギャッコウ	逆行	1283		182	-11.8036
ギュウモン	牛門	1293		501	-17.7008
ギンシャ	吟社	1285		251	-16.4110
ギンガ	ぎんが	1285		331	-14.6166
ギジンカ	擬人化	1285	1297	17	-12.1188
ギンザ	銀座	1293		311	-9.3090
ギョブツ	御物	1285		342	-16.9339
ギャラガー		1289		196	-13.3073
ギョウセイ	ぎょうせい	1292		331	-12.7436
ギョウセキ	繞石	1291		501	-18.1724
ギガ		1300		31	-12.2115
ギュウ	ぎゅう	3		501	-11.7439
ギョホ	漁浦	1285		501	-18.6282
ギア	gear	1289		289	-13.5891
ギショウ	偽称	1283		501	-16.4119
ギュウケツ	牛橛	1289		501	-17.9060
ギョウギョウシ	行行子	1285		501	-18.6282
ギン	垠	1291		122	-19.5230
ギュウソウ	牛荘	1293		501	-17.7008
ギカ	義靴	1285		501	-18.6282
ギンセン	銀銭	1285		501	-18.6282
ギシン	疑心	1285		222	-15.0347
ギヤード・タービン		1285		264	-15.3224
ギョウチュウ	ぎょう虫	1285		501	-18.9467
ギョクキ	玉姫	1291		392	-18.1724
ギフシンブン	岐阜新聞	1292		305	-12.5267
ギレ		1300		501	-16.6577
ギケツケンコウシ	議決権行使	1288		92	-14.8016
ギスル	擬する	583		501	-11.8671
ギジュツキジュンテキゴウショウメイ	技術基準適合証明	1288		86	-14.8348
ギシキテキ	儀式的	1288		501	-14.6385
ギジッカ	義実家	1288		501	-12.8448
ギキョウ	ぎきょう	1285		293	-19.6398
ギャクセイ	虐政	1285		501	-17.8906
ギュウニュウヲ	牛乳を	1285	156	17	-11.2342
ギュー		1281		501	-13.5021
ギ	匱	1288		501	
ギンザエキ	銀座駅	1293		162	-13.3101
ギエン	義円	1291		148	-13.1123
ギウン	議運	1285		501	-18.4612
ギエ	消え	622		471	-18.4370
ギンコウ	吟光	1291		501	-18.1724
ギョウセイテキ	行政的	1285	1299	17	-13.4227
ギンゾウ	銀蔵	1291		497	-14.8190