ゲキシュ	鷁首	1285		501	-18.6282
ゲタ	下駄	1285		60	-12.8040
ゲラ		1289		146	-16.8074
ゲジマユ	ゲジ眉	1285		501	-18.0817
ゲラ	啄木鳥	1285		501	-19.4167
ゲンチョウ	元朝	1314		135	-14.1928
ゲンタイ	減退	1283		182	-12.4579
ゲイジュツダイガク	芸術大学	1288		187	-11.6432
ゲン	原	560		330	-10.2382
ゲキジョウヨウ	劇場用	1285	1298	17	-12.8654
ゲンテンカイキ	原点回帰	1288		307	-12.8832
ゲンショク	幻触	1285		501	-18.6282
ゲンゲ	紫雲英	1285		501	-18.6282
ゲン	鉉	1288		501	
ゲンズリャ	現ずりゃ	591		501	-13.6250
ゲールゴ	ゲール語	1288		340	-13.4380
ゲキトウ	激闘	1283		26	-12.2703
ゲンバン	原版	1285		445	-13.7868
ゲルブ		1289		501	-15.3108
ゲンセンチョウシュウヒョウ	源泉徴収票	1288		345	-13.7271
ゲヤク	下薬	1285		501	-18.6282
ゲームス	games	1289		232	-12.5206
ゲンジロウ	源次郎	1291		497	-13.1285
ゲヲ	雄	1288		501	
ゲイリー・オールドマン		1289		496	-13.6260
ゲッカン	月刊	1285		136	-11.3219
ゲキロン	劇論	1283		501	-18.0694
ゲンエキインタイゴ	現役引退後	1288		334	-11.7337
ゲンショ	原初	1285		212	-13.0184
ゲンズレ	現ずれ	590		501	-13.6250
ゲッコウカメン	月光仮面	1288		477	-13.6134
ゲンカ	幻化	1285		501	-18.6282
ゲンペイ	原平	1291		104	-14.3988
ゲ	薤	1288		501	
ゲイダンキョウ	芸団協	1288		419	-18.5231
ゲビロ	下卑ろ	623		501	-18.0860
ゲンタク	玄琢	1293		501	-17.7008
ゲンエキ	源液	1285		501	-18.6282
ゲキテツ	撃鉄	1285		95	-18.6282
ゲンジツニ	現実に	1285	151	17	-10.2369
ゲンポウ	減封	1283		108	-18.0694
ゲンモク	玄黙	1291		501	-18.1724
ゲンコウ	元亨	1288		21	-18.5231
ゲンジョウ	玄象	1288		501	-18.5231
ゲンソバ	玄ソバ	1285		501	-18.6282
ゲンシュ	元首	1285		13	-12.3025
ゲンキョウ	源京	1291		501	-18.1724
ゲンエン	減塩	1288		142	-13.1049
ゲンキヲ	元気を	1287	156	17	-10.9343
ゲ	崕	1288		501	
ゲンキデ	元気出	1287	1298	17	-13.5469
ゲフィチニブ		1288		100	-14.5341
ゲンク	言句	1285		501	-18.6282
ゲカン	解官	1285		193	-17.4409
ゲツメイ	月明	1285		482	-16.1930
ゲンジュウロウ	源十郎	1291		501	-18.1724
ゲイ	貎	1288		501	
ゲイ		1285		25	-11.1434
ゲ	碍	1288		501	
ゲンバ	玄蕃	1285		148	-18.6282
ゲンチ	現地	1285		490	-9.5514
ゲリ		1285		11	-18.8289
ゲイショク	鯨食	1285		501	-18.6282
ゲンテイ	厳定	1285		501	-18.6282
ゲンシリョクジコ	原子力事故	1288		425	-14.6272
ゲキブツ	劇物	1285		257	-18.6282
ゲイジュツブンカクンショウ	芸術文化勲章	1288		313	-14.5967
ゲイヒンカン	迎賓館	1285		229	-14.0209
ゲイトウ	鶏頭	1285		392	-18.6120
ゲンサン	げんさん	1289		331	-13.2426
ゲテン	げてん	1285		501	-15.3446
ゲンキツ	元佶	1291		501	-18.1724
ゲンノスケ	弦之助	1291		501	-18.1724
ゲンポウ	減封	1288		108	-12.9864
ゲンセン	原潜	1285		413	-13.6874
ゲンバイ	元培	1291		501	-18.1724
ゲンヨウ	玄洋	1291		144	-13.5586
ゲンリュウ	元龍	1285		501	-18.6282
ゲンゾウ	玄蔵	1291		501	-18.1724
ゲント	玄莵	1293		501	-17.7008
ゲンサイ	玄栽	1291		501	-18.1724
ゲームシュウリョウ	ゲーム終了	1285	1283	17	-12.8792
ゲイニク	鯨肉	1288		55	-13.5881
ゲス		1288		113	-13.4945
ゲンサクト	原作と	1285	150	17	-11.4180
ゲカン	解官	1288		193	-14.1076
ゲルマニクス		1289		273	-12.7403
ゲンシロタテヤ	原子炉建屋	1288		174	-14.8895
ゲンピ	原肥	1285		501	-18.6282
ゲンエキヘイ	現役兵	1288		123	-14.6226
ゲンキダシテ	元気出して	1287	1285	17	-12.5115
ゲキダンクモ	劇団雲	1292		14	-13.0123
ゲンドウ	現道	1285		501	-12.6313
ゲンシ	彦之	1291		501	-18.1724
ゲンソン	現存	1283		435	-9.7386
ゲンキヅケロ	元気づけろ	623		438	-12.9652
ゲンノジョウ	弦之丞	1291		501	-18.1724
ゲン	痃	1288		501	
ゲンキュウショブン	減給処分	1283		17	-13.5033
ゲキセヨ	げきせよ	589		501	-15.0306
ゲジマユ	蚰蜒眉	1285		501	-18.7236
ゲビリャ	下卑りゃ	618		501	-18.0671
ゲンプウ	元風	1289		501	-17.9060
ゲキトク	激特	1285		501	-18.6282
ゲンマタイセン	幻魔大戦	1288		177	-14.7561
ゲンキ	厳喜	1291		501	-18.1724
ゲン	厳	1287		128	-12.7513
ゲゲ	下下	1285		177	-18.6282
ゲンオウ	元王	1289		484	-17.9060
ゲンバセキニンシャ	現場責任者	1288		215	-14.6961
ゲームカイハツ	ゲーム開発	1288		378	-12.5352
ゲンブツシュッシ	現物出資	1288		378	-14.9480
ゲキフン	激憤	1283		501	-16.5670
ゲッカンピーシーエンジン	月刊PCエンジン	1288		221	-14.9975
ゲンキンジドウアズケバライキ	現金自動預け払い機	1288		118	-14.9129
ゲンマ	弦間	1290		501	-15.2017
ゲッカンコミックブレイド	月刊コミックブレイド	1288		396	-14.5203
ゲンサン	減産	1283		422	-13.7488
ゲンホウ	言峰	1285	1298	17	-13.0946
ゲコク	下刻	1285		381	-15.7645
ゲイニンサン	芸人さん	1285	1302	17	-11.6450
ゲーミングキーボード		1285		501	-15.2641
ゲンコウ	幻光	1285		501	-18.6282
ゲンサクマンガ	原作マンガ	1288		501	-14.6571
ゲシュペンスト		1288		190	-15.1136
ゲキリュウ	激流	1285		220	-13.8426
ゲキ	外記	1285		403	-18.6282
ゲンキデス	元気です	1288		244	-12.3805
ゲント	玄都	1285		501	-18.6282
ゲームメーカー		1288		296	-13.1211
ゲンゴウホウ	元号法	1288		86	-14.7231
ゲットー		1285		408	-13.3859
ゲツシン	月神	1288		501	-17.0859
ゲン	現	1285		309	-6.9632
ゲン	巖	1288		501	
ゲンキデイテネ	元気でいてね	1288		501	-14.7538
ゲンサクノ	原作の	1285	368	17	-10.8174
ゲイザッシ	ゲイ雑誌	1288		324	-13.8424
ゲイコ	稽古	1283		364	-18.6884
ゲツジ	月次	1285		275	-13.5539
ゲンソ	減租	1285		501	-18.6282
ゲストコーナー		1288		501	-14.4765
ゲニ	げに	1281		54	-13.0650
ゲン	間	1288		501	
ゲンザイチ	現在地	1285		494	-11.5429
ゲキジン	激甚	1287		169	-14.4605
ゲームシステム		1288		322	-11.7954
ゲゼルシャフト		1285		181	-15.3460
ゲームケイ	ゲーム系	1285	1298	17	-13.4853
ゲッシ	月氏	1288		135	-13.6758
ゲンゲ	げんげ	1285		501	-18.9467
ゲス		11		501	-13.5176
ゲンカクカ	厳格化	1288		286	-13.9655
ゲッカンデンゲキコミックガオ	月刊電撃コミックガオ!	1288		396	-14.7503
ゲームカイシャ	ゲーム会社	1285		17	-12.4524
ゲン		1298		149	-18.8039
ゲコウ	下向	1283		498	-11.7462
ゲン	驗	1288		501	
ゲンキュウ	玄宮	1285		501	-18.6282
ゲッカンコロコロコミック	月刊コロコロコミック	1288		136	-12.9810
ゲンショウテンノウ	元正天皇	1289		263	-13.0748
ゲルダ		1289		11	-14.6433
ゲンノスケ	源之助	1291		497	-14.1073
ゲンイ	玄醫	1291		501	-18.1724
ゲンブツシキュウ	現物支給	1288		474	-14.6698
ゲンゾウ	現像	1283		270	-11.6399
ゲームマスター		1289		283	-12.2305
ゲンリュウ	源流	1285		176	-11.3319
ゲン	言	1300		365	-21.2560
ゲンバ	玄蕃	1291		148	-18.1724
ゲキレイ	激励	1283		133	-11.9033
ゲタ		1285		429	-14.5725
ゲン	厳	1285		128	-12.7513
ゲイノウ	芸能	1285		324	-11.2086
ゲイカ	猊下	1285		434	-15.4896
ゲンクラベ	験競べ	1285		501	-18.6282
ゲンシリョクアンゼンホアンイン	原子力安全・保安院	1288		12	-14.8538
ゲキアツ	激熱	1285		501	-18.6282
ゲッショウ	月商	1288		354	-14.1489
ゲシ	罌粟	1285		54	-19.2344
ゲツライ	月来	1285		501	-17.4881
ゲボン	下品	1287		66	-14.4461
ゲンコウ	元洪	1291		501	-18.1724
ゲンコウシャ	玄光社	1292		396	-13.5062
ゲンシサン	原資産	1288		286	-14.2832
ゲンカイ	玄海	1292		371	-13.2992
ゲンキョク	原曲	1285		478	-18.6282
ゲッシュウ	月収	1285		163	-12.2464
ゲンザイカイサイ	現在開催	1314	1283	17	-13.5155
ゲイン		1288		64	-13.6132
ゲキジョウ	げきじょう	1283		80	-13.7170
ゲンエキ	原液	1285		487	-13.4571
ゲンシ	原子	1285		339	-10.5528
ゲルマンソゴ	ゲルマン祖語	1288		340	-14.4502
ゲンマイ	玄米	1285		487	-12.0632
ゲス	解す	731		481	-14.2516
ゲチ	吉	1288		501	
ゲッシ	月子	1291		370	-11.9161
ゲン	賢	1288		501	
ゲームノウ	ゲーム脳	1288		457	-14.2069
ゲッケイカン	月桂冠	1285		256	-15.1597
ゲキハク	激白	1285		501	-18.6282
ゲームクリエイター		1288		14	-13.0553
ゲンゴロウ	源五郎	1285		497	-15.4381
ゲンスウ	減数	1283		83	-14.8945
ゲハン	下阪	1283		501	-18.0694
ゲンキゲンキ	元気元気	1287		17	-13.4281
ゲンタン	原炭	1285		501	-18.6282
ゲンホウ	元宝	1285		246	-18.8289
ゲイショウ	芸娼	1285		501	-18.6282
ゲ	崗	1288		501	
ゲンマ	減摩	1283		501	-18.0694
ゲームリロン	ゲーム理論	1288		239	-12.4008
ゲイジュツガッカ	芸術学科	1288		187	-14.0046
ゲンロントウセイ	言論統制	1288		388	-13.3079
ゲテモノ		1285		75	-14.2269
ゲンセイ	言声	1285		501	-18.6282
ゲキセイ	激成	1283		501	-18.0694
ゲンジョウニンシキ	現状認識	1288		186	-14.5108
ゲームザッシ	ゲーム雑誌	1288		136	-12.8762
ゲッシン	月神	1288		501	-14.5859
ゲンチャリ	原チャリ	1285		501	-18.6282
ゲンブ	玄武	1285		3	-18.6282
ゲキカ	激化	1283		182	-10.8931
ゲン	現	560		309	-6.7677
ゲンシ	限嗣	1285		501	-18.6282
ゲキヤセ	激やせ	1283		501	-18.0694
ゲバヒョウ	下馬評	1285		178	-13.8099
ゲンリョウ	原料	1285		55	-10.5352
ゲセ	解せ	734		481	-17.4704
ゲキマズ	激不味	1287		501	-17.2745
ゲンジ	源次	1291		285	-13.5171
ゲ	げ	1299		437	-16.3117
ゲキ	鬩	1288		501	
ゲンコウ	原稿	1285		445	-10.3285
ゲンキ	源喜	1291		501	-18.1724
ゲツアン	月庵	1289		501	-17.9060
ゲッショク	月色	1285		501	-16.8767
ゲラ	げら	1285		32	-14.3132
ゲンイチ	元一	1291		439	-14.1772
ゲリ	蹴り	1285		211	-15.5094
ゲキヤク	劇薬	1285		257	-13.9205
ゲンジ	げんじ	1291		437	-17.6615
ゲンゴカ	言語化	1285	1297	17	-10.7070
ゲキツウ	劇通	1285		501	-17.6588
ゲン	拑	1288		501	
ゲイカ	げい下	1285		501	-18.9467
ゲンシャ	減車	1283		426	-13.9279
ゲジン	外陣	1285		435	-18.3467
ゲンカイトッパ	限界突破	1285	1283	17	-12.0499
ゲシ	げし	1281		297	-17.6734
ゲツシ	臬司	1285		501	-18.6282
ゲンキュウ	元久	1288		21	-14.6390
ゲンクウ	源空	1289		392	-17.9060
ゲスシ	ゲスし	23		501	-13.3564
ゲッカイ	月海	1289		392	-17.9060
ゲイネン	迎年	1285		501	-18.6282
ゲンソキゴウ	元素記号	1288		83	-13.2550
ゲンシカケツゴウホウ	原子価結合法	1288		65	-15.0041
ゲサツ	下冊	1285		501	-18.6282
ゲラクリツ	下落率	1288		248	-14.7538
ゲンインヲ	原因を	1285	156	17	-11.0136
ゲンテキ	玄適	1291		501	-17.0738
ゲイユ	鯨油	1285		55	-14.6753
ゲキジュウ	激重	1283	1285	17	-13.3345
ゲイコ	芸子	1285		93	-18.6282
ゲキジョウエイガ	劇場映画	1285		17	-13.4337
ゲラー		1288		366	-14.7771
ゲツマツ	月末	1314		380	-10.8271
ゲンキンキュウフ	現金給付	1288		501	-14.2258
ゲンチュウ	原虫	1285		355	-14.5678
ゲンバニ	現場に	1285	151	17	-10.6035
ゲームキホンタイ	ゲーム機本体	1288		139	-15.0026
ゲスル	げする	583		501	-11.7637
ゲンシリョクデンチ	原子力電池	1288		173	-14.7026
ゲキワル	激悪	1287		501	-17.2745
ゲンダイブンメイ	現代文明	1288		88	-14.2026
ゲンネン	原燃	1288		501	-18.6566
ゲンレツ	厳烈	1287		501	-17.5369
ゲンイ	原意	1285		352	-15.5768
ゲガキ	夏書	1285		501	-18.6282
ゲジー	げじー	1283	1285	17	-13.0696
ゲイブン	藝文	1285		501	-18.6282
ゲンエキコウコウセイ	現役高校生	1285		17	-13.3009
ゲン	嵒	1288		501	
ゲロ	下呂	1293		200	-13.3386
ゲンピン	現品	1285		445	-14.7882
ゲンモウ	減耗	1283		182	-15.4707
ゲッコウ	月郊	1291		501	-18.1724
ゲツメイ	月名	1285		482	-18.6282
ゲンゴセイサク	言語政策	1288		340	-14.8595
ゲキヤバ	激やば	1287		501	-17.5369
ゲムマ		1285		501	-15.3604
ゲンザイ	原罪	1285		199	-12.9793
ゲンザイイチ	現在位置	1288		501	-13.5552
ゲンイツ	源逸	1291		501	-18.1724
ゲイビセン	芸備線	1288		162	-13.3729
ゲンゼ	減ぜ	595		43	-10.6917
ゲツキュウ	月休	1285		501	-18.6282
ゲッシン	月心	1288		501	-18.5231
ゲンジ	言辞	1285		252	-14.9637
ゲンゼン	儼然	1285		501	-18.8289
ゲンソウテキ	幻想的	1283	1299	17	-11.8793
ゲキシャ	劇写	1285		501	-18.6282
ゲームカイシジ	ゲーム開始時	1285	1305	17	-13.4736
ゲンセン	げんせん	1285		501	-18.9467
ゲンザブロウ	げんざぶろう	1291		501	-17.8847
ゲッター		1285		212	-13.7737
ゲンゴシュウダン	言語集団	1285		17	-13.4853
ゲンニョウ	原尿	1285		501	-18.6282
ゲッセイ	月清	1291		501	-18.1724
ゲスル	解する	583		456	-11.3314
ゲンキョウ	原郷	1285		135	-18.6282
ゲイジュツヒン	芸術品	1288		501	-13.5811
ゲンメイ	元明	1289		10	-17.9060
ゲンキ	元気	1287		17	-7.6099
ゲンズレ	減ずれ	590		43	-10.6564
ゲキサッカ	劇作家	1289		204	-10.7755
ゲンイチ	源一	1291		159	-14.6402
ゲンシンサイ	玄信斎	1291		501	-18.1724
ゲンズ	現ず	593		501	-13.6256
ゲンドウ		1285		26	-13.1678
ゲントウ	舷灯	1285		501	-18.6282
ゲカン	下官	1285		501	-18.7236
ゲンダイビジネス	現代ビジネス	1289		201	-12.5745
ゲンゲツ	🌗	5		501	-23.1286
ゲティ		1288		470	-14.9843
ゲンコ	げんこ	1285		78	-15.1301
ゲール		1291		149	-12.3434
ゲキジョウコウカイ	劇場公開	1288		501	-12.0138
ゲキシャ	檄しゃ	582		501	-15.9060
ゲビヨ	下びよ	624		501	-18.0858
ゲンドウ	玄堂	1291		501	-18.1724
ゲンザイワタシ	現在私	1314	1306	17	-13.2204
ゲンナ	元和	1293		21	-10.1875
ゲンパン	元版	1285		501	-18.6282
ゲームバランス		1288		351	-12.9038
ゲンキニ	元気に	1287	151	17	-9.9203
ゲンチニ	現地に	1285	151	17	-11.2446
ゲンシ	玄旨	1285		501	-18.6282
ゲンゾウ	原像	1285		186	-18.6282
ゲンミョウ	玄妙	1287		10	-15.0807
ゲキスル	檄する	583		501	-15.9093
ゲンコウ	元弘	1291		21	-13.8398
ゲンザエモン	源左衛門	1291		501	-18.1724
ゲンズ	減ず	593		43	-10.6570
ゲンゾウ	元蔵	1291		501	-18.1724
ゲンセイ	減勢	1285		501	-18.6282
ゲキハツ	激発	1283		182	-15.6385
ゲン	衒	1288		501	
ゲラン		1289		329	-12.9216
ゲンチチョウサ	現地調査	1285	1283	17	-13.0151
ゲイガク	芸学	1285		501	-18.7236
ゲクウ	外宮	1285		404	-13.5070
ゲンキョウ	元兇	1285		501	-18.6282
ゲームフリーク		1292		96	-13.0401
ゲンダソウスケ	源田壮亮	1289		122	-13.7680
ゲントウ	現当	1285		501	-17.6939
ゲンシリョク	げんしりょく	1285		331	-15.0708
ゲダツ		1283		501	-14.8001
ゲントク	験得	1285		501	-18.6282
ゲンエキインタイ	現役引退	1285	1283	17	-13.4620
ゲンサクショウセツ	原作小説	1288		322	-12.7459
ゲキカ	劇化	1283		477	-14.8779
ゲキレツ	激烈	1287		169	-12.1905
ゲ	嵬	1288		501	
ゲンユ	原油	1285		55	-12.0664
ゲンダイジン	現代人	1288		287	-11.6483
ゲツヨウ	月曜	1314		305	-9.5744
ゲンニン	現認	1283		501	-18.0694
ゲームズ		1285		347	-15.0071
ゲツビ	月尾	1290		501	-18.9501
ゲンギ	原義	1285		327	-13.0325
ゲンロウイン	元老院	1288		446	-11.3705
ゲグクリ	下括り	1285		501	-18.6282
ゲンダイニホン	現代日本	1288		88	-12.3277
ゲンワク	眩惑	1283		164	-15.0441
ゲンスウ	減数	1285		83	-18.6282
ゲッシ	齧歯	1285		501	-18.6282
ゲイジュツ	藝術	1285	1298	17	-13.1789
ゲンジョウデ	現状で	1285	149	17	-11.4144
ゲンシ	元始	1285		21	-15.4716
ゲンジロウ	絃二郎	1291		501	-18.1724
ゲンジュウ	幻住	1289		501	-17.9060
ゲンスイ	減水	1283		102	-15.1429
ゲンソウ	幻想	1283		307	-10.5160
ゲン	諺	1288		501	
ゲキウマ	激ウマ	1285		501	-18.6282
ゲングン	幻軍	1285		501	-18.6282
ゲイボウ	芸謀	1291		501	-18.1724
ゲンケイ	減軽	1283		501	-18.0694
ゲンゴテキ	言語的	1285	1299	17	-12.6553
ゲンショウ	舷墻	1285		501	-18.6282
ゲンゼヨ	げんぜよ	596		501	-8.4666
ゲン	黔	1288		501	
ゲキダンシキ	劇団四季	1292		324	-11.2693
ゲンキョウ	現況	1285		214	-12.9868
ゲッチュウ	月中	1285		501	-18.7236
ゲンスウ	限数	1285		501	-18.6282
ゲンシ	原始	1285		218	-11.5846
ゲント	玄菟	1293		501	-17.7008
ゲンジュウ	現住	1283		72	-13.9040
ゲンサイ	減災	1288		154	-14.0682
ゲンゼヨ	現ぜよ	596		501	-13.6250
ゲンゾウ	源蔵	1291		74	-12.7797
ゲゲ	下々	1285		495	-18.6282
ゲンボク	原木	1290		55	-16.1466
ゲコク	下国	1285		464	-18.6282
ゲサ	げさ	586		501	-11.8465
ゲントウ	玄冬	1285		501	-18.6282
ゲンシリョクイインカイ	原子力委員会	1292		214	-13.0409
ゲタ		1300		429	-16.7378
ゲンボク	原木	1285		55	-13.6466
ゲンジツシュギシャ	現実主義者	1288		56	-13.9315
ゲキシ	げきし	587		501	-15.0396
ゲンエキサイゴ	現役最後	1285		17	-13.2552
ゲオビツ	げお櫃	1285		501	-19.2344
ゲナン	下男	1285		74	-14.9698
ゲキチュウカ	劇中歌	1288		478	-13.2999
ゲンケイ	現形	1285		501	-18.6282
ゲイコウ	迎香	1285		501	-18.6282
ゲッカンコミックデンゲキダイオウ	月刊コミック電撃大王	1288		396	-14.3449
ゲンキャク	減却	1285		501	-18.6282
ゲッ	撃	1288		501	
ゲット・バック		1288		262	-14.9821
ゲーム	げーむ	1285		80	-14.3360
ゲンプク	玄福	1288		501	-18.5231
ゲームボーイ		1288		296	-12.0533
ゲンジツセカイ	現実世界	1288		212	-10.9869
ゲジ	蚰蜒	1285		501	-18.7236
ゲチ	黠	1288		501	
ゲボリ	牙彫り	1285		501	-18.6282
ゲンタ	源太	1290		74	-12.4419
ゲキスレ	檄すれ	581		501	-15.9060
ゲンキ	原器	1285		270	-14.5183
ゲンゲツ	弦月	1285		29	-15.7961
ゲゲ	解夏	1285		501	-18.6282
ゲンジル	現じる	619		501	-18.2480
ゲッコウ	激高	1283		161	-13.2856
ゲッコウ	激こう	1283		501	-18.0694
ゲキソウ	激走	1283		244	-14.3405
ゲンキョウ	現協	1285		501	-18.6282
ゲンアン	原案	1285		322	-11.6447
ゲンザイニ	現在に	1314	151	17	-10.7677
ゲンズ	げんず	593		501	-8.4671
ゲームセイサク	ゲーム制作	1285	1283	17	-12.8492
ゲンケイ	原型	1285		356	-10.8151
ゲオ		1288		35	-17.6068
ゲキダカ	激高	1287		161	-15.7856
ゲンシワクセイケイエンバン	原始惑星系円盤	1288		466	-14.4946
ゲントク	玄徳	1291		392	-18.1724
ゲンシャ	現車	1285		501	-18.6282
ゲームヨウ	ゲーム用	1285	1298	17	-12.9017
ゲンパン	原板	1285		270	-15.8276
ゲーミング		1285		181	-13.7553
ゲントウ	原頭	1285		501	-18.0923
ゲナ	げな	1298	454	17	-11.2012
ゲンシ	言詞	1285		501	-18.6282
ゲンソウキョク	幻想曲	1285		416	-13.8751
ゲンテイ	元帝	1291		246	-13.6506
ゲビレ	下びれ	617		501	-18.0870
ゲンダイヨウゴノキソチシキ	現代用語の基礎知識	1288		201	-14.8418
ゲンザイシンコウケイ	現在進行形	1288		152	-12.1879
ゲン	妍	1288		501	
ゲルマ	慶留間	1290		501	-18.8369
ゲートウェイ	Gateway	1288		453	-13.9851
ゲッケイ	月渓	1291		76	-18.1724
ゲンシャメイ	現社名	1288		374	-13.2708
ゲ	廈	1288		501	
ゲンジュウミン	原住民	1285		408	-12.5275
ゲンチョウ	原調	1285		501	-18.6282
ゲートボール		1285		362	-14.4516
ゲッコウ	激昂	1283		161	-12.2730
ゲンフウケイ	原風景	1288		307	-13.5806
ゲキガイ	激害	1285		501	-18.6282
ゲンセイ	現生	1285	1298	17	-13.4172
ゲンジョウ	現状	1285		468	-9.5808
ゲンセイ	厳正	1287		169	-12.3212
ゲンパク	玄白	1291		57	-13.1770
ゲンルシ	減るし	1298	1283	17	-13.5342
ゲキリョ	逆旅	1285		501	-18.0008
ゲンテン	原典	1285		59	-12.3746
ゲンカン	玄幹	1291		501	-16.2265
ゲームカ	ゲーム化	1285	1297	17	-13.2686
ゲリラハイシン	ゲリラ配信	1285	1283	17	-13.3345
ゲンカイシュウラク	限界集落	1288		480	-13.9018
ゲスケレ	ゲスけれ	13		501	-13.3554
ゲイ	睨	1288		501	
ゲンチョウ	元朝	1288		135	-14.1928
ゲンカツギ	験担ぎ	1288		17	-14.7701
ゲキゴ	激語	1285		501	-17.9816
ゲキ	檄	1285		8	-14.0222
ゲート	GATE	1289		40	-12.6771
ゲンカショウキャクヒ	減価償却費	1288		286	-13.9147
ゲンサン	源さん	1288		370	-13.0887
ゲンジ	原二	1291		501	-16.5366
ゲイノウカンケイ	芸能関係	1288		501	-14.3944
ゲカン	下浣	1285		501	-18.3451
ゲキシロ	げきしろ	588		501	-15.0312
ゲ	殖	1288		501	
ゲキヅクリ	劇づくり	1285		501	-18.6282
ゲネツザイ	解熱剤	1285		100	-13.5684
ゲンシリョクハツデンショ	原子力発電所	1288		102	-12.2028
ゲイジ		1285		417	-15.2072
ゲロク	下六	1289		501	-17.3182
ゲッカ	激化	1283		182	-14.2264
ゲンメツ	減滅	1283		501	-18.0694
ゲキオシ	激推し	1288		501	-13.3682
ゲス	げす	1287		293	-18.0477
ゲイジュツサイ	芸術祭	1288		224	-12.8259
ゲームブ	ゲーム部	1285	1298	17	-12.9924
ゲイノウプロダクション	芸能プロダクション	1288		324	-13.0171
ゲーメスト		1288		136	-13.4135
ゲイノウカイインタイ	芸能界引退	1288		409	-13.7654
ゲンキ	源起	1291		501	-18.1724
ゲッツー		1285		310	-14.1106
ゲヒン	下品	1285		66	-13.8854
ゲンカク	元覚	1291		501	-18.1724
ゲーリュサック	ゲイ‐リュサック	1289		501	-16.7429
ゲキ	激	1283		244	-10.4421
ゲゲゲ	げげげ	1281		501	-15.3244
ゲンイチロ	げんいちろ	1291		501	-17.8847
ゲンキョク	原曲	1288		478	-11.7441
ゲンショク	減食	1283		501	-16.0432
ゲホ	げほ	1281		501	-14.9653
ゲンシュウ	言臭	1285		501	-18.6282
ゲキシン	撃針	1285		95	-18.6282
ゲッタン	月旦	1285		501	-18.6282
ゲンチュウ	元中	1288		21	-18.9931
ゲンワ	玄和	1289		501	-17.9060
ゲッシュウ	月舟	1291		501	-15.4643
ゲ	家	1288		501	
ゲンリシュギ	原理主義	1288		88	-13.1778
ゲヘナ		1288		429	-14.1546
ゲットウ	月桃	1285		501	-18.6282
ゲイノウリポーター	芸能リポーター	1288		409	-14.5420
ゲンゾウ	玄造	1291		501	-18.1724
ゲンカ	減価	1283		286	-14.0722
ゲンコツ	げんこつ	1285		54	-14.8578
ゲサ	袈裟	1285		4	-18.7236
ゲイシャ	芸者	1285		311	-12.5842
ゲンカ	弦歌	1285		501	-18.1929
ゲンゴロウ	げんごろう	1285		501	-18.9467
ゲンソウ	源宗	1288		501	-18.5231
ゲイシュウ	芸州	1293		394	-17.7008
ゲニ	げに	1298	151	17	-11.2650
ゲンケイキ	原型機	1285	1298	17	-13.4853
ゲンシハンケイ	原子半径	1288		339	-15.0041
ゲンチュウ	玄中	1285		501	-18.6282
ゲンガク	絃楽	1285		501	-18.7236
ゲンジツトウヒ	現実逃避	1285	1283	17	-12.3372
