ゴトウマサフミ	後藤正文	1289		122	-20.1320
ゴザル	ござる	792		420	-6.8290
ゴト	每	1298		501	-17.7053
ゴウ	昊	1288		501	
ゴウダマサタカ	郷田真隆	1289		491	-13.4709
ゴウシ	合資	1285		281	-18.6282
ゴフクヤ	呉服屋	1288		501	-13.9927
ゴショガワラシ	五所川原市	1293		82	-13.1128
ゴチ	東風	1285		112	-19.6398
ゴウユウ	剛勇	1285		74	-15.3385
ゴッコアソビ	ごっこあそび	1285		501	-19.2344
ゴウチョク	剛直	1287		66	-13.8862
ゴンドウヒロシ	権藤博	1289		310	-13.5047
ゴダン	五壇	1285		501	-18.4612
ゴゴノコウチャ	午後の紅茶	1288		93	-13.3155
ゴンジャ	権者	1285		501	-19.9275
ゴオン	五陰	1285		501	-18.4612
ゴロタイシ	ゴロタ石	1285		501	-18.0817
ゴイコウ	ご意向	1285		501	-15.3569
ゴドイ		1285		273	-14.9439
ゴアイサツ	ご挨拶	1288		17	-11.2974
ゴドルフィン		1285		38	-14.8387
ゴショウカイシ	ご紹介し	560	610	17	-9.9835
ゴウケイ	合計	1283		221	-9.2854
ゴゼンレイジ	午前0時	1288		380	-12.3643
ゴボゴボ	ごぼごぼ	1281		501	-15.9242
ゴヒャクニジュウエン	520円	1288		163	-13.9267
ゴーヤ		1285		391	-12.3450
ゴイケンバン	ご意見番	1288		409	-14.2184
ゴヒャクワット	500W	1288		501	-13.6670
ゴータ		1289		34	-12.2477
ゴショ	五所	1290		74	-13.2923
ゴウセイゴ	合成語	1288		327	-13.1840
ゴシアイ	5試合	1288		377	-11.8802
ゴッコ	ごっこ	1285		51	-19.0802
ゴスザクテンノウ	後朱雀天皇	1289		369	-13.4196
ゴコチ	心地	1285		48	-18.9009
ゴセンゾサマ	ご先祖さま	1288		501	-14.0543
ゴタブン	ご多分	1285		501	-14.7272
ゴンパチ	権八	1291		497	-14.8546
ゴケントウイタダケマス	ご検討いただけます	560	491	17	-10.7884
ゴエイクチクカン	護衛駆逐艦	1288		230	-14.0350
ゴミズノオ	後水尾	1289		501	-17.9060
ゴキロメートル	5km	1288		259	-12.1211
ゴジュウバン	50番	1288		332	-13.1701
ゴゼンサンジ	午前3時	1288		380	-12.4981
ゴ	牾	1288		501	
ゴウゴウ	ごうごう	1281		501	-17.6734
ゴカッ	五角	1285		304	-16.9263
ゴウセヨ	号せよ	589		238	-10.0426
ゴウツク	強突	1285		501	-18.6282
ゴミタメ	ごみ溜	1285		501	-19.2344
ゴゼン	御前	1285		32	-12.6433
ゴゴティー	午後ティー	1288		501	-14.6011
ゴウエンジ	豪炎寺	1289		501	-13.5071
ゴハンガマ	御飯釜	1285		501	-18.6282
ゴキョウ	碁経	1285		501	-18.6282
ゴワツク	ゴワつく	695		501	-13.5784
ゴザイ	ござい	799		17	-6.4885
ゴッツカロ	ゴッツかろ	25		501	-16.2427
ゴキゲン	ご機嫌	560	1285	17	-10.7685
ゴコウ	五更	1285		501	-16.9657
ゴネクラ	五根倉	1293		501	-17.1900
ゴチウサ	ごちうさ	1288		501	-14.1200
ゴシゴシッ	ごしごしっ	1281		501	-17.6734
ゴロセロ	殺せろ	623		495	-18.4225
ゴキボウ	ご希望	560	1283	17	-10.5064
ゴモロ	籠ろ	778		394	-19.0577
ゴートゴ	ゴート語	1288		340	-14.0486
ゴイッショ	ご一緒	560	1283	17	-10.6037
ゴミダシ	ゴミ出し	1285	1298	17	-11.9483
ゴマ	ごま	1288		75	-19.5039
ゴトウチソング	ご当地ソング	1288		228	-14.6031
ゴマダラ	胡麻斑	1285		501	-18.5412
ゴッタガエス	ゴッタ返す	731		501	-16.7017
ゴオ	ごお	560		17	-10.6446
ゴートゥーイート		1288		501	-14.1540
ゴセン	5千	1295		501	-17.4645
ゴハツ	誤発	1283		501	-18.0694
ゴレンラククダサイ	ご連絡ください	560	1239	17	-10.8577
ゴサノハンイ	誤差の範囲	1288		466	-14.3875
ゴロザ	五郎左	1291		501	-17.3251
ゴヘエ	五兵衛	1291		501	-17.3251
ゴケンウンドウ	護憲運動	1288		131	-14.8342
ゴジュウハチパーセント	58%	1288		248	-12.7582
ゴモラ		1285		26	-13.7364
ゴロセ	殺せ	622		495	-18.4370
ゴジュウニネン	52年	1288		360	-13.7350
ゴバンチョウ	五番町	1293		231	-13.8729
ゴ	互	1288		395	-14.9522
ゴウテキ	豪的	1287		501	-17.5369
ゴウ	郷	1285		72	-15.5352
ゴモリ	籠り	1285		74	-19.0802
ゴカシ	ごかし	1299		501	-16.7172
ゴハンツウ	御飯通	1285		501	-18.6282
ゴミリメートル	5mm	1288		194	-12.1934
ゴットルプ		1285		492	-14.3516
ゴセンメートル	5000m	1288		7	-13.0592
ゴーッ	ゴーっ	1281		501	-16.9196
ゴウス	合子	1285		4	-18.6282
ゴツゴツ	ゴツ〴〵	1281		501	-16.9196
ゴクウマ	極旨	1285		501	-18.6282
ゴウリュウチテン	合流地点	1288		176	-12.9953
ゴツカロ	ごつかろ	25		127	-12.9105
ゴンゴンゴン	ごんごんごん	1281		501	-17.4704
ゴールドラッシュ		1292		138	-11.9403
ゴウガ	贅牙	1285		501	-18.6282
ゴウケイサイ	号掲載	1298	1283	17	-13.1093
ゴロタ	ごろた	1285		501	-17.5667
ゴンドウマチ	護藤町	1293		501	-17.7008
ゴールド		1287		203	-13.9379
ゴセン	五千	1295		501	-17.4645
ゴウカン	敖漢	1293		501	-17.7008
ゴシュウネン	5周年	1288		172	-12.1884
ゴウジョウ	強情	1287		66	-13.5856
ゴクチュウ	獄中	1285		243	-12.6134
ゴザ	ござ	1285		150	-18.9467
ゴジョウケ	五条家	1288		124	-14.6756
ゴカイ	五戒	1285		365	-14.8055
ゴウトク	豪徳	1288		501	-18.5231
ゴシック		1285		84	-12.0067
ゴッツアン	ごっつあん	3		501	-16.4223
ゴヤク	誤譯	1283		501	-18.0694
ゴンケ	権化	1285		252	-16.9149
ゴジアイクダサイ	ご自愛ください	1288		501	-12.5934
ゴデン	御伝	1285		501	-18.6282
ゴトウシンペイ	後藤新平	1289		106	-12.3585
ゴウシャ	巧者	1285		211	-16.8325
ゴッツク	ごっつく	35		501	-12.7873
ゴシン	誤診	1283		192	-13.5769
ゴッツカレ	ゴッツかれ	29		501	-16.2427
ゴイン	五音	1285		342	-14.7195
ゴギョウシソウ	五行思想	1288		365	-14.5514
ゴクゴク		1281		501	-13.0823
ゴソゴソ		1282		501	-12.7018
ゴハンノウデハ	誤反応では	1285	261	17	-11.4008
ゴマンニン	5万人	1288		387	-11.9460
ゴバイ	5倍	1288		23	-11.6274
ゴセンワカシュウ	後撰和歌集	1288		342	-14.4584
ゴウサキ	郷埼	1293		501	-17.7008
ゴイチ	伍一	1291		501	-15.3392
ゴッタニ	ゴッタ煮	1285		501	-18.0817
ゴウトクジ	豪徳寺	1293		358	-13.8736
ゴトウチグルメ	ご当地グルメ	1288		442	-12.8820
ゴネンメ	5年目	1288		306	-12.1957
ゴリョウニン	御寮人	1285		501	-17.0409
ゴウカ	業火	1285		389	-14.8375
ゴウ	盒	1288		501	
ゴツ	兀	1288		501	
ゴジュウメートル	50m	1288		235	-12.0470
ゴガツニジュウキュウニチ	5月29日	1288		195	-11.5024
ゴウカクシャ	合格者	1283	1298	17	-13.0910
ゴク	國	1298		128	-17.5580
ゴ	湖	1288		501	
ゴダイ	五大	1285		131	-19.6398
ゴンセキ	権蹟	1285		501	-18.6282
ゴトバ	後鳥羽	1289		369	-17.9060
ゴヒャクラカン	五百羅漢	1285		435	-15.0022
ゴモッ	篭っ	786		8	-19.0832
ゴールドカード		1288		118	-13.8359
ゴショウカイシテ	ご紹介して	560	307	17	-11.2153
ゴミイレ	ごみ入れ	1285		501	-19.2344
ゴジュウキュウフン	59分	1288		317	-11.8713
ゴロー		1289		51	-12.2215
ゴウ	劫	1288		501	
ゴゲン	悟言	1283		501	-18.0694
ゴウシャ	豪奢	1287		66	-12.8981
ゴツケリャ	ごつけりゃ	15		127	-12.9105
ゴミパックン	塵ぱっくん	1285		501	-18.4612
ゴトバテンノウ	後鳥羽天皇	1289		369	-12.6265
ゴハン	ご飯	1285		75	-9.0605
ゴマ	胡麻	1285		75	-13.1546
ゴヌク		1285		501	-14.1788
ゴカン	互換	1285		431	-11.8078
ゴッツカッ	ごっつかっ	33		501	-12.7242
ゴコク	後刻	1314		320	-14.1240
ゴハライ	誤払い	1285		501	-18.6282
ゴミャク	語脈	1285		501	-18.2289
ゴリョウ	梧陵	1291		501	-18.1724
ゴールデンアイ		1288		401	-14.9224
ゴメン	ごめん	1285		420	-11.4721
ゴチ	鶻	1288		501	
ゴクッ	ごくッ	1281		501	-17.6734
ゴコクジンジャ	護國神社	1288		404	-14.7299
ゴウシロ	号しろ	588		238	-10.0433
ゴウク	合区	1288		125	-14.3165
ゴミアナ	塵穴	1285		501	-18.7236
ゴンジ	権次	1291		501	-18.1724
ゴオウ	五王	1285		371	-18.4612
ゴイシ	五石	1290		501	-17.5531
ゴジュウシュウネン	50周年	1288		224	-11.2474
ゴヨウゼイテンノウ	後陽成天皇	1289		369	-12.4683
ゴガツヨッカ	5月4日	1288		195	-11.5830
ゴギョウ	五行	1285		365	-13.4275
ゴウドウ	≢	1288		501	-19.7500
ゴアンナイ	ご案内	560	1283	17	-10.6881
ゴウケン	豪剣	1285		501	-18.6282
ゴンドウ	巨頭	1285		131	-16.8559
ゴワシャ	語話者	1298	1285	17	-13.4337
ゴールドウィン		1288		179	-15.3461
ゴネル	ゴネる	619		501	-17.4007
ゴクヒソウサ	極秘捜査	1288		501	-14.8041
ゴジュウシュ	50種	1288		218	-13.6236
ゴテンバ	gotemba	1293		501	-16.7845
ゴウリダイスケ	郷里大輔	1289		122	-15.4500
ゴセンケイ	5000系	1288		426	-12.0877
ゴウ	葢	1288		501	
ゴケントウイタダケマス	ご検討頂けます	560	491	17	-10.8456
ゴチソウ	御馳走	1283		290	-13.7330
ゴウリテキナ	合理的な	1285	454	17	-11.2713
ゴハンナベ	ごはん鍋	1285		501	-18.9467
ゴウダン	強談	1283		501	-18.1494
ゴロウ	吾郎	1291		344	-12.5819
ゴメン	御免	1285		108	-13.1297
ゴヅメ	後詰	1285		394	-14.2271
ゴウシツ	号室	1298		17	-12.3415
ゴッシキ	業識	1285		501	-18.6282
ゴジョ	互助	1283		154	-13.9679
ゴネ		776		501	-13.9865
ゴモ	篭	776		8	-19.0596
ゴウモト	郷本	1293		501	-17.7008
ゴウソッキュウ	豪速球	1285		198	-14.7870
ゴミクズ	塵屑	1285		501	-18.7236
ゴ	河	1288		501	
ゴン	狠	1288		501	
ゴジン	御仁	1285		501	-14.6669
ゴールウラ	ゴール裏	1288		316	-13.0649
ゴ	興	1288		501	
ゴ	其	1288		501	
ゴウドウエンシュウ	合同演習	1288		53	-14.7932
ゴクドウ	ごくどう	1287		501	-18.0477
ゴガツサンジュウイチニチ	5月31日	1288		195	-11.2325
ゴモッ	籠っ	786		394	-19.0832
ゴクアク	極悪	1285		26	-13.7641
ゴクラクジ	極楽寺	1293		404	-12.5916
ゴ	後	1305		282	-4.6426
ゴミバコ	芥箱	1285		501	-18.7236
ゴハンタベ	ご飯食べ	1285	625	17	-10.3253
ゴトウダマサズミ	後藤田正純	1289		122	-15.5410
ゴウリ	ごうり	1285		501	-19.4167
ゴダ	ごだ	1285		501	-19.4167
ゴウケイテン	合計点	1283	1298	17	-13.1550
ゴンチュウ	言中	1285		501	-18.6282
ゴワ	5話	1288		424	-12.1705
ゴクセン	ごくせん	1288		205	-14.0492
ゴシラエ	拵	1285		4	-19.0802
ゴソウセンダンホウシキ	護送船団方式	1288		350	-14.8187
ゴラン	御覧	1308		297	-9.6089
ゴカイ	碁会	1285		501	-18.6282
ゴサゴサ	ごさごさ	1281		501	-17.4704
ゴサンキョウ	御三卿	1292		108	-12.2549
ゴチャマゼ	ごちゃまぜ	1287		152	-12.9603
ゴミアツメ	塵集め	1285		501	-18.7236
ゴコウゴンテンノウ	後光厳天皇	1289		369	-12.8311
ゴミヒロイ	ゴミ拾い	1285		501	-18.0817
ゴ	圉	1288		501	
ゴン	儼	1288		501	
ゴダイゴ	後醍醐	1290		498	-10.6408
ゴンブ	弓歩	1285		501	-18.3181
ゴロセル	殺せる	619		495	-14.6159
ゴハンノウデ	誤反応で	1285	458	17	-10.6306
ゴフンカン	5分間	1288		317	-12.3440
ゴクツブシ	ゴクつぶし	1285		501	-18.0304
ゴウゼツ	轟絶	1285		501	-14.6791
ゴザール	ござーる	1091		501	-15.8562
ゴモウ	呉猛	1289		501	-17.9060
ゴロウエモン	五郎右衛門	1291		497	-13.6622
ゴオン	呉音	1285		297	-13.9389
ゴジョカイ	互助会	1288		419	-14.8374
ゴモモゾノテンノウ	後桃園天皇	1289		369	-13.8117
ゴモリ	籠り	788		394	-19.0614
ゴカシワバラ	後柏原	1289		501	-17.9060
ゴセンマンエン	5000万円	1288		354	-12.1100
ゴジリャ	誤字りゃ	770		501	-12.5445
ゴフッ	ごふっ	1281		501	-17.6734
ゴールデンゴール		1288		178	-14.5542
ゴクブト	ゴク太	1285		501	-18.0304
ゴウムラ	郷村	1290		72	-12.5054
ゴソウ	互層	1285		501	-18.6282
ゴボウエキ	御坊駅	1293		267	-13.5419
ゴウ	剛	1285		344	-14.2753
ゴカクケイ	⬠	1288		501	-19.0000
ゴムイン	ゴム印	1285		445	-15.1529
ゴッ	極	1288		501	
ゴエ	ごえ	1285		501	-19.6398
ゴデン	誤伝	1283		10	-14.4560
ゴモル	込もる	772		501	-18.9344
ゴ	吾	1288		501	
ゴエン	¥5	1288		501	-14.6166
ゴソウ	誤想	1285		501	-18.6282
ゴウ	抂	1288		501	
ゴハンガワリ	ご飯がわり	1285		501	-18.9467
ゴウ	噛	1288		501	
ゴモリ	篭り	788		8	-19.0614
ゴカショウ	五個荘	1290		69	-15.1552
ゴールドタイ	ゴールド帯	1285	1298	17	-12.3372
ゴチュウ	語中	1285		501	-19.2344
ゴケイ	ごけい	1285		501	-18.9467
ゴジ	五次	1290		134	-13.0191
ゴハンガ	ご飯が	1285	148	17	-10.8579
ゴハンコシラエ	ご飯こしらえ	1285		501	-18.9467
ゴトベイドウ	五斗米道	1288		135	-14.8615
ゴダイジッコクジダイ	五代十国時代	1288		135	-13.8959
ゴバン	5番	1288		332	-10.8008
ゴカサン	五箇山	1293		404	-12.5347
ゴルフジョウ	ゴルフ場	1288		480	-11.9029
ゴシン	五臣	1285		501	-18.4612
ゴウ	轟	1290		3	-19.0817
ゴウカクシ	合格し	1283	610	17	-10.6246
ゴウヒ	合皮	1288		501	-14.3180
ゴウセイスウ	合成数	1288		447	-14.1606
ゴサイテンノウ	後西天皇	1289		369	-13.8951
ゴグン	語群	1285		352	-18.6282
ゴガツツイタチ	5月1日	1288		195	-10.7373
ゴツカッ	ゴツかっ	33		501	-12.4845
ゴンサレス		1290		250	-13.6000
ゴウマン	ごう慢	1287		501	-18.0477
ゴウイッコ	合いっこ	1285	1283	17	-13.0767
ゴシュジン	ご主人	560	1285	17	-11.0908
ゴウ	軣	1288		501	
ゴクッ	ゴクっ	1281		501	-16.9196
ゴモ	ごも	1285		501	-19.9275
ゴネドク	ごね得	1285		501	-17.1633
ゴトウハルナ	後藤晴菜	1289		122	-15.4800
ゴミ		1285		290	-10.0019
ゴカラ	後から	1305	147	17	-10.0814
ゴ	五	1295		134	-7.0169
ゴキ	5基	1288		264	-13.0646
ゴーストライター		1288		393	-13.5042
ゴウセヨ	ごうせよ	589		501	-11.7274
ゴウ	傲	1288		501	
ゴゴヨジ	午後4時	1288		380	-12.4773
ゴジョウ	五城	1291		371	-14.5209
ゴマカセル	誤魔化せる	619		501	-18.0939
ゴミダシ	ゴミ出し	1283		501	-17.7439
ゴリン	語林	1285		501	-18.4612
ゴジョウ	互譲	1285		186	-18.6282
ゴジュウロクサイ	56歳	1288		46	-13.1940
ゴゼンカイギ	御前会議	1288		436	-13.1188
ゴカク	互角	1285		63	-12.3869
ゴダール		1290		179	-12.0516
ゴウドウケッコンシキ	合同結婚式	1288		131	-14.4045
ゴサガテンノウ	後嵯峨天皇	1289		369	-13.0961
ゴニジョウ	後二條	1289		501	-17.9060
ゴイリョク	語彙力	1288		501	-10.9565
ゴキュウ	誤球	1285		501	-18.6282
ゴセン	互選	1283		13	-13.3468
ゴエ	超え	1285		258	-19.2344
ゴロ	頃	1305		143	-6.5348
ゴウオン	轟音	1285		91	-13.4446
ゴエンセイハイエン	誤嚥性肺炎	1288		457	-14.1246
ゴハンヲタベ	ご飯を食べ	1285	625	17	-11.3067
ゴウ	剛	1287		344	-17.0135
ゴウウ	豪雨	1285		425	-12.2325
ゴクジュン	極潤	1288		501	-18.5231
ゴンドラ		1285		414	-12.9259
ゴエイカン	護衛艦	1288		343	-12.1151
ゴーストタイプ		1288		501	-14.7825
ゴリケン	ゴリけん	1289		122	-17.5060
ゴケ	碁け	1285		501	-18.6282
ゴダ		1285		501	-18.0817
ゴチソウ	ごちそう	1283		290	-12.4682
ゴウ	興	1288		501	
ゴトゴトゴトッ	ごとごとごとっ	1281		501	-17.6734
ゴウキュウ	豪球	1285		501	-18.6282
ゴウスケ	剛介	1291		501	-15.7156
ゴウテキ	強敵	1285		26	-15.0692
ゴジュウオン	五十音	1285		327	-14.3627
ゴセツ	5節	1288		454	-14.2000
ゴジュウナナカイ	57回	1288		134	-13.3854
ゴガクケンシュウ	語学研修	1288		85	-14.2513
ゴクッ	ごくっ	1281		501	-17.6734
ゴジュウオク	50億	1288		354	-13.3707
ゴッツケレ	ごっつけれ	13		501	-12.7041
ゴダイゴ		1289		67	-12.6773
ゴガツジュウロクニチ	5月16日	1288		195	-11.5441
ゴガタキ	碁敵	1285		501	-17.8906
ゴチイ	ゴチい	19		501	-12.9885
ゴニン	誤認	1283		320	-11.5039
ゴウネツ	豪熱	1285		501	-18.6282
ゴキョウリョク	ご協力	560	1283	17	-10.7565
ゴウキ	豪毅	1287		501	-17.4416
ゴウ	岌	1288		501	
ゴメンセン	後免線	1288		450	-14.1287
ゴウノモノ	剛の者	1285		74	-17.7542
ゴテン	5点	1288		318	-11.8583
ゴチャゴチャ		1281		501	-12.4710
ゴカイドウ	五街道	1290		231	-17.5531
ゴカンセイ	互換性	1288		431	-10.8591
ゴーン	ごーん	1281		501	-15.1397
ゴジュウシアイ	50試合	1288		377	-13.6390
ゴ	児	1285		42	-15.5065
ゴジュウ	後住	1285		501	-18.0008
ゴキュウ	5級	1288		501	-13.7680
ゴマ	胡摩	1285		501	-18.4612
ゴシュルイ	5種類	1288		283	-11.8837
ゴホゴホゴホッ	ごほごほごほっ	1281		501	-17.6734
ゴジュウサンカイ	53回	1288		134	-13.5589
ゴケン	5件	1288		387	-12.8234
ゴトゴト	ごとごと	1281		501	-16.8849
ゴン	勤	1288		501	
ゴンモン	近門	1285		501	-18.6282
ゴリサン	ゴリさん	1288		501	-14.6292
ゴイチジョウ	後一條	1289		501	-17.9060
ゴゾンジ	ご存じ	1285		479	-11.9322
ゴケイ	互恵	1285		388	-14.7133
ゴジュウキュウネン	59年	1288		360	-13.9295
ゴオッ	ごおっ	1281		501	-17.6734
ゴジュウサンパーセント	53%	1288		248	-12.7301
ゴエンガ	ご縁が	560	148	17	-10.1755
ゴウバル	合原	1290		122	-18.2060
ゴツゴツ	ごつごつ	1281		29	-17.6734
ゴ	蜈	1288		501	
ゴウシ	合し	1283		83	-18.0694
ゴウスレ	号すれ	581		238	-10.0426
ゴゼ	ごぜ	1285		150	-14.8079
ゴゼ	御前	1306		32	-20.1433
ゴスル	伍する	583		186	-13.1717
ゴットランド		1293		166	-13.6578
ゴウセイセンイ	合成繊維	1288		270	-13.6868
ゴクリ	ごくり	1281		501	-17.6734
ゴヒョウ	互評	1283		501	-18.0694
ゴンゾウ	勤操	1289		501	-17.9060
ゴジュウゴフン	55分	1288		380	-11.8509
ゴウサン	合散	1285		501	-18.6282
ゴマカセヨ	ごまかせよ	624		501	-13.9070
ゴロクジュッ	五、六十	1295		501	-17.4645
ゴルジタイ	ゴルジ体	1288		83	-14.3576
ゴリン	五倫	1285		365	-16.5906
ゴウカ	豪華	1285		66	-11.9899
ゴウカン	合歓	1285		223	-19.1607
ゴゼン	御膳	1285		4	-14.0966
ゴオウ	呉王	1289		246	-17.9060
ゴソウダン	ご相談	560	1283	17	-10.3115
ゴヅメ	後詰め	1285		501	-18.6282
ゴルディアヌス		1288		273	-14.3919
ゴリョウカクエキ	五稜郭駅	1293		321	-13.2088
ゴトウテルキ	後藤輝樹	1289		122	-17.5390
ゴウゴウ	嗷々	1285		501	-19.4167
ゴヘイ	御幣	1285		4	-14.6858
ゴリョウショ	御料所	1293		464	-13.6065
ゴエイ	護衛	1283		37	-10.4102
ゴウフ	郷夫	1285		501	-18.6282
ゴトリ	ごとり	1281		501	-17.0315
ゴタゴタ		1282		422	-12.4520
ゴレイ	語例	1285		501	-18.6282
ゴン	ごん	1285		501	-19.2344
ゴルタイスクリレー		1285		501	-15.0178
ゴヒャクメートル	500メートル	1288		259	-12.7076
ゴクテラ	獄寺	1285		17	-13.0661
ゴジュウオンジュン	五十音順	1288		59	-12.2075
ゴオリ	ごおり	1285		501	-19.9275
ゴジュウミリリットル	50ml	1288		501	-13.7801
ゴウギ	豪気	1287		56	-17.5369
ゴロット	ごろっと	1281		501	-14.1046
ゴン	凾	1288		501	
ゴウリキ	強力	1285		169	-10.6404
ゴネル	ごねる	619		501	-13.3599
ゴシキ	五色	1290		4	-14.0678
ゴモレ	篭もれ	784		411	-19.0573
ゴ	唔	1288		501	
ゴモン	篭もん	774		411	-19.0574
ゴドー		1289		11	-14.2748
ゴロウ	冴郎	1291		501	-18.1724
ゴウジ	五宇字	1288		501	-17.9635
ゴウキュウシ	号泣し	1283	610	17	-11.0288
ゴエ	越	1288		501	
ゴカン	語幹	1285		327	-12.6074
ゴサンコウマデニ	ご参考までに	1288		501	-13.7977
ゴウ	郷	1290		72	-12.0565
ゴタク	御託	1285		501	-14.8637
ゴフクテン	呉服店	1288		501	-13.2429
ゴルタイ		1285		501	-15.2736
ゴトウ	五灯	1285		501	-18.4612
ゴロゾウ	五郎蔵	1291		501	-17.3251
ゴンジツ	権実	1285		501	-18.6282
ゴエイタイ	護衛隊	1283	1298	17	-13.1953
ゴシラカワテンノウ	後白河天皇	1289		369	-12.4830
ゴモレ	籠れ	768		394	-19.0574
ゴリョウ	呉綾	1285		501	-18.6282
ゴミアブラ	ごみ油	1285		501	-19.2344
ゴケ	苔蘚	1285		501	-19.0802
ゴウヨク	ごうよく	1287		501	-18.0477
ゴク	斛	1300		221	-17.8364
ゴツカレ	ごつかれ	29		127	-12.9105
ゴワリ	5割	1288		248	-11.5810
ゴイチ	後一	1290		134	-13.0335
ゴマカサ	誤魔化さ	733		479	-10.1507
ゴウス	号す	584		238	-10.0434
ゴビサバク	ゴビ砂漠	1288		410	-14.1155
ゴンドウ	権堂	1290		371	-17.7354
ゴネレ	ゴネれ	784		501	-14.3752
ゴザイマスエガオ	ございます😊	428	1285	17	-21.0195
ゴン	蒟	1288		501	
ゴウハラ	業腹	1287		501	-15.7619
ゴメンナサイ		1285		501	-14.2835
ゴジョウメ	五城目	1293		81	-13.9023
ゴチク	梧竹	1291		501	-18.1724
ゴッチイ	ごっちい	19		501	-13.2281
ゴバライ	後払い	1283		109	-15.5256
ゴカセ	五ケ瀬	1293		501	-16.4015
ゴロセ	殺せ	729		438	-17.6467
ゴジラアイランド		1288		164	-14.5623
ゴトン	5t	1288		501	-11.8827
ゴロク	語録	1285		342	-12.9674
ゴトウユウコ	後藤邑子	1289		122	-15.0790
ゴウ	鄕	1288		501	
ゴッツカラ	ごっつから	27		501	-12.7049
ゴゾンジデスカ	ご存じですか	1288		501	-13.2426
ゴウリガク	合理学	1285	1298	17	-12.7849
ゴキゲンヨウ	ごきげんよう	3		244	-10.7375
ゴチソウサマ	ごちそうさま	1285		484	-12.7116
ゴハ	語派	1288		340	-13.6615
ゴハンガマ	ごはん釜	1285		501	-18.9467
ゴメス		1290		255	-12.0460
ゴロ	語ろ	1285		78	-14.8717
ゴウセツ	豪雪	1285		112	-13.5451
ゴウサラシ	業曝	1285		501	-18.6282
ゴセイ	悟性	1285		287	-14.1998
ゴネンブリ	5年ぶり	1288		178	-11.7791
ゴウセイ	強請	1285		490	-18.7815
ゴドウ	悟道	1285		128	-16.7920
ゴウサ	号さ	586		238	-10.1287
ゴウイ	合い	1283		161	-10.8893
ゴカクケイ	五角形	1285		304	-15.7144
ゴゼン	御前	1306		32	-17.6433
ゴトウチ	ご当地	1288		442	-12.1808
ゴマンエン	5万円	1288		163	-11.4779
ゴカ	五箇	1293		200	-15.8037
ゴソウ	護送	1283		271	-12.6027
ゴテ	籠手	1285		60	-19.0802
ゴーサイン		1285		282	-14.4831
ゴウワン	剛腕	1285		127	-14.7824
ゴシャク	護惜	1285		501	-18.6282
ゴジッ	誤字っ	786		501	-12.2791
ゴア		1289		272	-16.3800
ゴヨウショウニン	御用商人	1292		108	-12.7278
ゴウホウ	号砲	1285		63	-15.0467
ゴウセツチタイ	豪雪地帯	1288		480	-12.2890
ゴウリュウテン	合流点	1283	1298	17	-12.7255
ゴホウ	五峰	1291		392	-14.7213
ゴロシ	殺し	1298		427	-9.2904
ゴホク	吾北	1293		501	-16.0268
ゴカン	後閑	1290		330	-14.8231
