ゴトウマサフミ	後藤正文	1289		122	-20.1320
ゴウジュウリュウ	剛柔流	1288		251	-14.2948
ゴゼンシチジ	午前7時	1288		380	-12.5124
ゴウヒメ	豪姫	1289		399	-14.6176
ゴレンシ	御連枝	1292		108	-13.3893
ゴロク	五、六	1295		501	-17.4645
ゴザイ	ござい	424		17	-4.3246
ゴクボウ	獄房	1285		501	-18.6282
ゴジュウニカイ	52回	1288		134	-13.2614
ゴンベイ	ごんべい	1291		501	-17.8847
ゴン	勤	1288		501	
ゴウゴウ	轟々	1285		501	-15.3085
ゴドウ	護堂	1290		501	-15.5033
ゴマダレ	ごまだれ	1288		501	-14.6106
ゴウダツ	強奪	1283		490	-11.9395
ゴコジュウロッコクジダイ	五胡十六国時代	1288		135	-13.5469
ゴウゼン	傲然	1285		501	-16.1867
ゴクリ	獄吏	1285		440	-16.0508
ゴスレ	期すれ	581		43	-16.3760
ゴカヤマ	五ヶ谷間	1293		501	-17.1900
ゴダイ	伍代	1290		501	-14.4851
ゴダイメバンドウ	五代目坂東玉三郎	1289		122	-18.5990
ゴーゴリ		1289		204	-13.1073
ゴンノソチ	権帥	1285		501	-18.6282
ゴニャゴニャ	ごにゃごにゃ	1281		501	-16.3924
ゴショガケ	後生掛	1293		501	-17.7008
ゴウニ	号に	1298	151	17	-11.1600
ゴウケン	剛健	1285		66	-15.1251
ゴンシュ	厳修	1289		238	-16.9478
ゴナンチョウ	後南朝	1288		498	-14.3221
ゴニジョウテンノウ	後二条天皇	1289		369	-13.6025
ゴキョウハカセ	五経博士	1288		403	-14.6853
ゴチソウサマ	ご馳走様	1283	1302	17	-12.5966
ゴ		1289		462	-17.9060
ゴヒャッ	五百	1295		128	-17.4645
ゴロ	ごろ	1314		143	-17.3465
ゴハンノウジャ	誤反応じゃ	1285	334	17	-10.8132
ゴタ		1293		501	-16.2657
ゴイ	語い	1285		501	-18.6282
ゴチョウメ	五丁目	1293		18	-10.9539
ゴッコアソビ	ごっこ遊び	1285		152	-19.2344
ゴウキンコウ	合金鋼	1288		405	-14.6629
ゴロタミチ	ごろた道	1285		501	-19.2344
ゴオウ	呉王	1291		246	-12.9087
ゴウトウサツジン	強盗殺人	1285		17	-13.4677
ゴルゴ		1288		415	-13.6238
ゴミブクロ	ゴミ袋	1285		60	-18.0817
ゴコクジンジャ	護国神社	1288		404	-13.6494
ゴトバイン	後鳥羽院	1288		10	-13.8550
ゴハンナベ	御飯鍋	1285		501	-18.6282
ゴジュウカラ	ごじゅうから	1285		501	-18.9467
ゴカクヒメ	五格姫	1289		501	-17.7237
ゴガツジュウサンニチ	5月13日	1288		195	-11.5868
ゴセイキ	5世紀	1288		94	-11.5273
ゴコン	五根	1285		501	-17.5922
ゴクショウ	極小	1285		339	-14.8281
ゴービャウ	支票	1285		501	-18.3181
ゴマカシ	ごまかし	1285		427	-13.6015
ゴミミタイ	ゴミみたい	1285	1311	17	-12.0124
ゴテゴテ		1283		501	-14.3698
ゴ	齬	1288		501	
ゴロシャ	殺しゃ	730		438	-17.6536
ゴンチチ		1288		223	-15.0699
ゴールド	gold	1285		461	-17.8906
ゴチ		1288		113	-13.8630
ゴモモゾノ	後桃園	1289		501	-17.9060
ゴゲン	五限	1314		228	-14.9009
ゴゼ	瞽女	1285		311	-14.4567
ゴミクズ	ゴミ屑	1285		501	-18.0817
ゴト	ごと	1285		283	-18.7236
ゴウサツ	強殺	1283		501	-18.0694
ゴロウマルアユム	五郎丸歩	1289		122	-20.1440
ゴコウゴン	後光嚴	1289		501	-17.9060
ゴシ	越し	1298		91	-9.8489
ゴスロリ		1288		51	-13.6116
ゴゼンジュウジ	午前10時	1288		380	-12.1583
ゴジ	5次	1288		134	-13.0569
ゴランズル	御覧ずる	592		501	-14.5328
ゴヨウキキ	御用聞き	1288		311	-14.7259
ゴマ		1285		75	-13.5075
ゴ	娯	1288		501	
ゴンザ	権左	1289		497	-17.9060
ゴオリ	郡	1290		82	-12.9440
ゴモッ	篭もっ	786		411	-19.0832
ゴジュウニサイ	52歳	1288		46	-13.0847
ゴンノカミ	権頭	1285		403	-18.6282
ゴット		1285		41	-15.9423
ゴ	ご	1295		78	-17.4645
ゴガツジュウゴニチ	5月15日	1288		195	-11.3063
ゴ	瑚	1288		501	
ゴツシ	ごつし	23		127	-12.9114
ゴウシュウ	濠洲	1294		501	-17.0867
ゴウリテキハイリョ	合理的配慮	1288		419	-14.4283
ゴウレンサイ	号連載	1298	1283	17	-13.1319
ゴジュ	呉寿	1293		501	-17.7008
ゴ	扈	1288		501	
ゴチョウ	伍長	1285		123	-13.2755
ゴジュウナナネン	57年	1288		360	-13.7111
ゴッツシ	ごっつし	23		501	-12.7050
ゴーシェ		1289		501	-15.3472
ゴショウ	ごしょう	1285		501	-18.9467
ゴタマゼ	ごたまぜ	1285		501	-17.6727
ゴイチ	吾一	1291		439	-13.9325
ゴウシ	合祀	1283		404	-12.2336
ゴウホウテキ	合法的	1285	1299	17	-12.5927
ゴッホン	ごっほん	1281		501	-17.6734
ゴザユウイチ	呉座勇一	1289		122	-19.3200
ゴマアブラ	胡麻油	1285		93	-13.7023
ゴタイマンゾク	五体満足	1285	1283	17	-13.2552
ゴホウコク	ご報告	560	1283	17	-10.6838
ゴッグ		1288		190	-14.3740
ゴウアン	強庵	1291		501	-18.1724
ゴロセ	殺せ	734		438	-17.6527
ゴキョウミ	ご興味	560	1285	17	-11.0444
ゴロッピャク	五六百	1295		501	-17.4645
ゴウタロウ	剛太郎	1291		76	-16.0682
ゴツキ	ゴツき	21		501	-12.4647
ゴガツジュウイチニチ	5月11日	1288		195	-11.4925
ゴ	胡	1288		501	
ゴンズイ	権瑞	1285		501	-18.6282
ゴミステ	ゴミ捨	1285		501	-14.7115
ゴチ	五智	1293		114	-15.0859
ゴールドシップ		1288		245	-14.1004
ゴウセイホウ	合成法	1283	1298	17	-13.4227
ゴミステ	ごみ捨て	1285		228	-14.7953
ゴヒャクガタ	500形	1288		426	-12.6349
ゴロウ	呉楼	1291		501	-18.1724
ゴセン	五線	1285		458	-14.9425
ゴ	午	1288		501	
ゴリュウ	五竜	1293		3	-13.9159
ゴジッ	五十	1295		3	-17.4645
ゴキゲンナカビシャ	ゴキゲン中飛車	1288		101	-14.9424
ゴエンガアリ	ご縁があり	560	788	17	-10.5126
ゴサンカクダサイ	ご参加ください	560	1239	17	-10.3507
ゴツゴツ	ごつごつ	1283		29	-14.2458
ゴト	ごと	1313		283	-9.5277
ゴ	期	1285		299	-11.7617
ゴッド	God	1288		367	-12.7135
ゴウカク	合格	1283		85	-9.1954
ゴキブリ		1285		499	-11.8685
ゴバンガイ	五番街	1288		2	-14.8462
ゴマアブラ	ごま油	1285		75	-11.7043
ゴメイフクヲオイノリシマス	ご冥福をお祈りします	1288		501	-12.7598
ゴシショ	伍子胥	1289		246	-13.0115
ゴハンヲ	ご飯を	1285	156	17	-10.1193
ゴミトリ	塵取り	1285		501	-18.7236
ゴリンノショ	五輪書	1288		10	-14.4176
ゴサンケ	御三家	1285		73	-12.5543
ゴガツニジュウシチニチ	5月27日	1288		195	-11.5015
ゴクゴク	ごくごく	1281		152	-11.5139
ゴジュウロクネン	56年	1288		360	-13.7543
ゴクビ	極微	1285		352	-18.9272
ゴフシミ	後伏見	1289		501	-17.9060
ゴリカイ	ご理解	560	1283	17	-11.3405
ゴガツトオカ	5月10日	1288		195	-11.3580
ゴロゴロ	ごろごろ	1305		17	-12.6449
ゴロセヨ	殺せよ	624		495	-18.4223
ゴトウヒロオキ	後藤洋央紀	1289		141	-13.7744
ゴジュウマイ	50枚	1288		163	-13.0805
ゴハンヲ	ごはんを	1285	156	17	-11.2632
ゴンアジ	ごんあじ	1285		501	-19.2344
ゴタゴタ	ごたごた	1282		161	-13.8378
ゴッツケリャ	ごっつけりゃ	15		501	-12.7041
ゴロモ	ごろも	1285		501	-19.4167
ゴールドコースト	ゴールド=コースト	1293		501	-16.6022
ゴウテキ	号笛	1285		501	-17.1760
ゴヤ		1288		204	-14.7712
ゴトバ	後鳥羽	1290		369	-13.5355
ゴク	槲	1288		501	
ゴゴン	五言	1285		342	-15.3270
ゴウリャク	劫略	1283		501	-18.0694
ゴケントウイタダケ	ご検討頂け	560	625	17	-10.7273
ゴー	Go	1289		367	-10.4172
ゴミダシ	ごみ出し	1283		501	-19.0249
ゴッコアソビ	ごっこ遊び	1288		152	-13.2003
ゴガツ	5月	1288		195	-8.3482
ゴマカソ	ごまかそ	732		438	-10.7283
ゴウ	鰲	1285		128	-18.6282
ゴシ	ごし	1298		437	-18.5163
ゴク	石	1288		501	
ゴザ	呉座	1290		501	-15.0490
ゴウカ	豪華	1287		66	-9.5858
ゴメ	込	1288		501	
ゴウカン	合歓	1283		223	-15.4107
ゴリ	垢離	1285		297	-19.0802
ゴウ	濠	1285		435	-14.9950
ゴコウ	呉江	1293		501	-17.7008
ゴーヤー		1288		398	-13.9420
ゴトウレットウ	五島列島	1288		410	-13.1650
ゴツ		11		501	-12.6266
ゴリラ	ごりら	1285		501	-14.9200
ゴツチミカド	後土御門	1289		501	-17.9060
ゴク	極	1281		339	-10.0453
ゴッテリ	ごってり	1281		501	-16.8190
ゴネリ	ゴネり	788		501	-14.3793
ゴウカンザイ	強姦罪	1288		243	-14.4443
ゴジュウゴキログラム	55kg	1288		158	-13.9492
ゴウザイ	合剤	1285		501	-18.6282
ゴシニ	越しに	1298	151	17	-10.9357
ゴゼンジュウイチジ	午前11時	1288		380	-12.4698
ゴコウ	後光	1285		246	-14.1037
ゴホンニン	ご本人	560	1285	17	-10.7464
ゴゴ	午後	1314		380	-8.8967
ゴウ	后	1288		501	
ゴケンサンパ	護憲三派	1288		191	-14.2292
ゴタイ	五体	1285		60	-13.9546
ゴシュン	呉春	1289		251	-14.2632
ゴウカロウレン	合化労連	1288		501	-18.5231
ゴリョウ	五稜	1288		501	-17.9635
ゴシ	漉	1288		501	
ゴゼ		1285		501	-17.9351
ゴザエモン	五左衛門	1291		501	-17.3251
ゴウカキャスト	豪華キャスト	1288		477	-14.4147
ゴヒャクニン	500人	1288		387	-11.1958
ゴウキュウアンケン	号泣案件	1283	1285	17	-13.5279
ゴコロ	ごころ	1298		389	-13.5622
ゴジョ	語序	1285		501	-18.6282
ゴマカシシゴト	ごまかし仕事	1285		501	-18.9467
ゴキョク	5曲	1288		478	-12.4451
ゴウケイトウ	号系統	1298	1285	17	-13.4393
ゴ	寤	1288		501	
ゴザイマセ	ございませ	428	495	17	-9.6569
ゴブギョウ	五奉行	1289		108	-12.9446
ゴウドウライブ	合同ライブ	1283	1285	17	-13.2246
ゴサクヒン	5作品	1288		424	-13.0960
ゴヲ	後を	1305	156	17	-11.2529
ゴンサン	ゴンさん	1289		501	-13.7744
ゴシラカワ	後白河	1288		498	-13.4602
ゴキ	後鬼	1285		501	-18.6282
ゴミムシ		1288		382	-14.8673
ゴネンセイ	5年生	1288		364	-12.2917
ゴフ	後夫	1285		501	-18.6282
ゴダ	5打	1288		377	-14.3808
ゴシャク	悟迹	1285		501	-18.6282
ゴカゲツ	5か月	1288		143	-12.4289
ゴハンモノ	御飯物	1285		501	-18.6282
ゴヽロ	ごゝろ	1283		501	-19.9412
ゴジュウニチ	50日	1288		143	-13.0128
ゴフカクサジョウコウ	後深草上皇	1288		399	-14.9606
ゴウギタイ	合議体	1288		13	-13.9698
ゴトク	ごとく	525		495	-6.3392
ゴカイ	5回	1288		134	-10.0084
ゴウインサ	強引さ	1287	1304	17	-13.5279
ゴサンジョウテンノウ	後三条天皇	1289		369	-12.6937
ゴジュウナナサイ	57歳	1288		46	-13.1384
ゴジ	誤字	776		501	-12.5468
ゴツキャ	ごつきゃ	17		127	-12.9105
ゴルゴーン		1288		443	-14.7435
ゴウソウ	豪壮	1287		66	-13.4402
ゴトウダマサハル	後藤田正晴	1289		191	-12.9118
ゴルゴマツモト	ゴルゴ松本	1289		122	-19.6220
ゴウリョク	合力	1285		395	-18.7236
ゴウ	迎	1288		501	
ゴリョウシャ	御料車	1288		426	-13.1880
ゴウリ	行李	1285		4	-18.9467
ゴリョウボクジョウ	御料牧場	1292		275	-12.7940
ゴウツ	江津	1290		231	-14.0268
ゴロウ	吾朗	1291		344	-13.3177
ゴヤサイ	後夜祭	1285	1298	17	-12.6204
ゴウシュ	郷主	1285		501	-18.6282
ゴケ	碁笥	1285		501	-16.5398
ゴ	5⃣	1285		501	-24.4005
ゴウセイ	ごうせい	1287		331	-14.0277
ゴクウ	悟空	1289		26	-10.2303
ゴゴノ	午後の	1314	368	17	-11.3397
ゴッツン	ごっつん	1281		501	-16.8190
ゴンシャ	権舎	1285		501	-18.6282
ゴールチョウ	ゴール朝	1288		359	-13.9905
ゴロシ	殺し	1285		427	-9.2904
ゴウモ	毫も	1281		501	-14.7610
ゴウユウ	豪遊	1283		290	-13.3384
ゴースト		1285		26	-12.2467
ゴネンセイ	五年生	1288		236	-14.9028
ゴフン	胡粉	1285		4	-15.0193
ゴメートル	5m	1288		235	-12.1014
ゴザイ	御座い	799		420	-9.3689
ゴタツ	悟達	1285		501	-18.6282
ゴキタ	五木田	1290		501	-12.3661
ゴト		1288		152	-13.8701
ゴミブクロ	ゴミぶくろ	1285		501	-18.0817
ゴール		1285		63	-9.7156
ゴンドワナタイリク	ゴンドワナ大陸	1288		381	-13.8433
ゴジョウ	五条	1290		231	-12.1992
ゴロセン	殺せん	620		495	-18.4227
ゴーストインザシェル	GHOST IN THE SHELL	1288		415	-14.7783
ゴトウユカリ	後藤友香里	1289		122	-20.8540
ゴスウ	語数	1285		327	-14.9045
ゴガツナノカ	5月7日	1288		195	-11.4500
ゴリョウカク	五稜郭	1293		394	-11.9879
ゴウカン	号艦	1298		17	-13.4677
ゴソウシャ	護送車	1288		490	-14.8576
ゴウノセチョウ	河ノ瀬町	1293		501	-17.7008
ゴトウ	五燈	1285		501	-18.4612
ゴモラ	篭ら	780		8	-19.0625
ゴン		1281		51	-17.3549
ゴウリュウシ	合流し	1283	610	17	-10.8610
ゴミウケ	塵受け	1285		501	-18.7236
ゴハンゴシラエ	御飯ごしらえ	1285		501	-18.6282
ゴセイ	碁聖	1285		491	-14.9151
ゴフク	呉服	1285		311	-13.8046
ゴンネギ	ごんねぎ	1285		501	-18.9467
ゴウシュ	強取	1285		501	-18.6282
ゴン	言	1288		501	
ゴハン	御飯	1285		93	-13.6051
ゴウヨク	強慾	1287		501	-17.4416
ゴクミ		1289		501	-14.2548
ゴトウ	語頭	1285		327	-13.2147
ゴカン	五感	1285		287	-11.9869
ゴウ	仰	1288		501	
ゴジュウゴネン	55年	1288		143	-13.3671
ゴロク	護録	1285		501	-18.6282
ゴンカ	言下	1285		501	-18.8289
ゴシキ	五色	1293		4	-16.0981
ゴジュウキュウビョウ	59秒	1288		317	-13.7631
ゴジュウハップン	58分	1288		317	-13.0614
ゴツゴウシュギ	ご都合主義	1285		56	-13.3998
ゴロ	語呂	1285		327	-13.1817
ゴシャク	語釈	1285		59	-14.6576
ゴウリテキ	合理的	1288		287	-11.2942
ゴダイサン	五台山	1288		404	-14.8035
ゴウドン	郷敦	1291		122	-12.2220
ゴメンネ	ごめんね	1288		420	-9.9948
ゴウフ	豪富	1285		501	-18.6282
ゴッフマン	goffman	1289		501	-16.8074
ゴウエイドウゴウタロウ	豪栄道豪太郎	1289		122	-20.9730
ゴチイ	ごちい	19		501	-18.5107
ゴキョウ	呉兢	1289		501	-17.9060
ゴミ	塵芥	1285		102	-15.0729
ゴジュウイップン	51分	1288		317	-13.6699
ゴシマ	五島	1293		330	-12.0446
ゴッツウ	ごっつう	31		501	-12.7134
ゴミヤマ	ごみ山	1285		501	-19.2344
ゴロマデ	頃まで	1305	355	17	-11.0396
ゴジュウオクエン	50億円	1288		354	-13.4045
ゴシ	語誌	1285		501	-18.7236
ゴウメイ	合名	1285		269	-15.0781
ゴウネン	業念	1285		501	-18.6282
ゴオウ	護皇	1285		501	-18.6282
ゴトウチラーメン	ご当地ラーメン	1288		442	-14.6313
ゴカイ	5階	1288		414	-12.0318
ゴア		1293		272	-13.5943
ゴヨウエシ	御用絵師	1292		108	-13.5043
ゴウサラシ	業曝し	1285		501	-18.6282
ゴカゾク	ご家族	560	1285	17	-10.9219
ゴロゴロ		1283		418	-14.5548
ゴジョウエキ	五条駅	1293		321	-13.2088
ゴセンニン	5000人	1288		387	-11.7368
ゴウシュウ	濠州	1294		104	-17.0867
ゴノミ	好み	1285		307	-18.9467
ゴモン	篭ん	774		8	-19.0574
ゴヒャク	5百	1295		501	-17.4645
ゴオリ	氷	1285		174	-19.0802
ゴガツジュウヨッカ	5月14日	1288		195	-11.5338
ゴジユウ	ご自由	560	1287	17	-11.1720
ゴジュウマンエン	50万円	1288		163	-11.8060
ゴボルト	5V	1288		501	-13.4578
ゴリヤク	ご利益	1285		32	-13.1557
ゴロシ	殺し	735		438	-9.2904
ゴジュウキロ	50キロ	1288		259	-13.0437
ゴイ	戀	1288		501	
ゴカン	後漢	1294		135	-17.0867
ゴレンジャー		1288		415	-14.1091
ゴウドウレンシュウ	合同練習	1283		17	-13.3104
ゴウ	強	1288		501	
ゴマサン	ごまさん	1285	1302	17	-13.5533
ゴウマエ	郷前	1293		501	-17.4131
ゴーデス		1285		26	-15.3453
ゴクヒ	極秘	1285		490	-12.4662
ゴールドコースト		1293		272	-12.4374
ゴウカイ	合界	1285		501	-18.6282
ゴウキ	剛気	1287		501	-17.4416
ゴン	沂	1288		501	
ゴサクラマチ	後桜町	1289		501	-17.9060
ゴウリシュギ	合理主義	1288		88	-12.6968
ゴホリカワ	後堀河	1289		501	-17.9060
ゴコ	五錮	1288		501	-17.9635
ゴネ	ごね	622		501	-13.3666
ゴインチ	5インチ	1288		264	-12.8974
ゴロッピャッ	五六百	1295		501	-17.4645
ゴタク	ごたく	1285		501	-18.9467
ゴハン	ごはん	1285		244	-10.0808
ゴンロク	権六	1291		501	-18.1724
ゴミオトコ	ゴミ男	1285		501	-18.0817
ゴチョウエン	5兆円	1288		354	-13.4374
ゴハンモノ	ごはん物	1285		501	-18.9467
ゴツメ	ごつめ	1287		501	-18.0477
ゴールライン		1288		211	-13.6403
ゴアイキョウ	ご愛敬	1288		501	-14.8868
ゴトシ	如し	522		495	-6.6857
ゴン	權	1288		501	
ゴマカセ	ごまかせ	729		438	-10.7203
ゴジュウゴシュウネン	55周年	1288		224	-13.4963
ゴシロ	期しろ	588		43	-16.3766
ゴリゴリ		1285		17	-11.6796
ゴロゴロ	ごろごろ	1283		418	-13.2814
ゴウサクセン	号作戦	1298	1285	17	-13.0521
ゴテンヤマ	御殿山	1293		231	-13.4209
ゴホン	5本	1288		284	-11.0133
ゴハン	誤判	1285		395	-16.1105
ゴロクジュウ	五六十	1295		501	-17.4645
ゴーカート		1289		414	-13.1646
ゴミガワ	ごみ川	1285		501	-19.2344
ゴトウヒトリ	後藤ひとり	1289		501	-13.6942
ゴリヨウ	ご利用	560	1283	17	-10.5172
ゴホウ	語法	1285		458	-13.0983
ゴミオトコ	塵男	1285		501	-18.7236
ゴジュウニパーセント	52%	1288		248	-12.5217
ゴゾウ	五臓	1285		183	-15.3667
ゴクボソ	極細	1285		270	-14.1875
ゴウマン	強慢	1287		501	-17.4416
ゴツメ	ゴツめ	1287		501	-17.0669
ゴトキ	ごとき	523		495	-6.4077
ゴモン	語問	1285		501	-18.6282
ゴ	麌	1288		501	
ゴウカナ	豪華な	1287	454	17	-10.8141
ゴウ	降	1288		501	
ゴヘイ	五平	1291		74	-17.3251
ゴチョウ	牛腸	1290		501	-14.5844
ゴウダ	郷田	1290		344	-12.8950
ゴサマル	護佐丸	1289		219	-13.7194
ゴロネ	ごろ寝	1285		501	-19.2344
ゴカメヤマテンノウ	後亀山天皇	1289		369	-13.3632
ゴクソウ	獄窓	1285		501	-17.6588
ゴチパラ	ごちぱら	1288		501	-18.5231
ゴシラカワジョウコウ	後白河上皇	1288		369	-14.2970
ゴリョウ	呉凌	1289		501	-17.9060
ゴマカセ	誤魔化せ	734		479	-10.1298
ゴリン	五輪	1285		7	-11.3614
ゴルフクラブ		1285		17	-13.2507
ゴヤ		1289		204	-16.7429
ゴンゴドウダン	言語道断	1285		495	-13.6710
ゴツケレ	ゴツけれ	13		501	-12.4645
ゴロ	ごろ	1281		143	-18.6542
ゴギ	語義	1285		327	-12.9194
ゴウ	晧	1288		501	
ゴンジ	ごんじ	1285		501	-19.2344
ゴウヒ	合否	1285		85	-13.1022
ゴー	go	1285		121	-17.8906
ゴハンガワリ	御飯代わり	1285		501	-18.6282
ゴンタ	ごんた	1288		501	-15.5630
ゴウセ	ごうせ	586		454	-11.4220
ゴボウ	牛蒡	1285		93	-14.3159
ゴン	釿	1288		501	
ゴウタンバン	合単板	1285		501	-18.6282
ゴクラク	ごく楽	1285		501	-15.3019
ゴ	秬	1288		501	
ゴハンツブ	ご飯つぶ	1285		501	-18.9467
ゴウインニ	強引に	1287	329	17	-11.2917
ゴトウブンノハナヨメ	五等分の花嫁	1288		501	-13.1472
ゴールデングラブショウ	ゴールデングラブ賞	1288		377	-13.0083
ゴテンバ	御殿場	1293		473	-11.1112
ゴージャス		1287		66	-11.9180
ゴサイ	5才	1288		366	-14.1738
ゴジュウキログラム	50kg	1288		194	-13.0812
ゴモ	菰	1285		4	-19.0802
ゴンベエ	権兵衛	1285		497	-19.0802
ゴッチ		1289		141	-12.8725
ゴウシャ	豪しゃ	1287		501	-17.4416
ゴモロ	篭ろ	778		8	-19.0577
ゴモ	薦	1285		403	-19.0802
ゴシキヌマ	五色沼	1288		385	-14.9196
ゴウツク	業つく	1285		501	-18.6282
ゴンシュ	厳修	1283		238	-16.9478
ゴ	餬	1288		501	
ゴジン	後陣	1285		435	-15.0662
ゴウキ	豪鬼	1289		26	-12.2817
ゴッツカレ	ごっつかれ	29		501	-12.7041
ゴモレ	籠れ	784		394	-19.0573
ゴドム		1289		459	-13.7534
ゴダイメイチカワ	五代目市川團子	1289		122	-13.8500
ゴウカクハッピョウ	合格発表	1288		85	-12.9848
ゴエ	越え	1285		258	-17.4808
ゴシュウイワカシュウ	後拾遺和歌集	1288		342	-14.6571
ゴシャ	ごしゃ	582		501	-11.5446
ゴハンガワ	御飯側	1285		501	-18.6282
ゴ		1285		462	-13.3968
ゴウブチ	格縁	1285		501	-18.6282
ゴキ	語基	1285		336	-18.6282
ゴザイマシタ	ございました	428	435	17	-8.0654
ゴエンユウ	後圓融	1289		501	-17.9060
ゴザ	後座	1285		501	-18.6282
ゴジュウヨンパーセント	54%	1288		248	-12.6881
ゴラン	ご覧	1308		17	-5.9565
ゴジル	呉汁	1285		501	-16.2156
ゴマ		1289		75	-17.0306
ゴラン	ごらん	1308		420	-8.4915
ゴマカシワライ	ごまかしわらい	1283		501	-18.8426
ゴッド	god	1285		367	-17.9351
ゴリョウ	呉良	1289		501	-16.3800
ゴジュウネンダイ	50年代	1288		356	-13.1079
ゴヒャッテン	500点	1288		387	-13.3798
ゴムセイ	ゴム製	1285	1298	17	-13.0661
ゴチュウイ	ご注意	560	1283	17	-10.8775
ゴウセイコウソ	合成酵素	1288		83	-13.8068
ゴサガ	後嵯峨	1289		501	-17.9060
ゴダイ	五大	1290		131	-11.6081
ゴズツリ	ゴズ釣り	1285		501	-18.0817
ゴウワン	強腕	1285		501	-18.6282
ゴスル	期する	583		43	-14.2023
ゴトウ	五藤	1290		497	-13.3870
ゴッカン	極寒	1285		112	-13.0723
ゴ	5	1285		361	-41.4349
ゴジュウヨンプン	54分	1288		317	-12.7879
ゴボン	呉凡	1289		501	-17.9060
ゴ	仔	1285		165	-14.7943
ゴミアツカイ	ゴミ扱い	1285		501	-18.0817
ゴウイケイセイ	合意形成	1288		154	-13.3252
ゴツン	ごつん	1281		501	-15.7275
ゴミクズ	ごみくず	1285		501	-19.2344
ゴウカバン	豪華版	1288		501	-13.8414
ゴトノ	ごとの	1298	368	17	-10.5460
ゴハンノウデナケレバ	誤反応でなければ	1285	318	17	-10.7177
ゴウカイ	剛海	1289		501	-17.9060
ゴロゴロ		1282		418	-10.1211
ゴコク	後刻	1285		320	-18.6282
ゴンキ	権記	1288		10	-15.3887
ゴミタカノリ	五味隆典	1289		122	-16.7780
ゴミヤシキ	ゴミ屋敷	1288		501	-13.8073
ゴールヲ	ゴールを	1285	156	17	-11.0732
ゴウシャ	ごうしゃ	1287		293	-15.2565
ゴートゾク	ゴート族	1288		359	-13.5208
ゴン	覲	1288		501	
ゴウゴ	傲語	1285		501	-18.6282
ゴウスレ	ごうすれ	581		501	-11.7274
ゴールドグラブショウ	ゴールドグラブ賞	1288		377	-13.7050
ゴオウ	五黄	1285		501	-16.4957
ゴヽチ	ごゝち	1285		501	-19.6398
ゴネヨ	ごねよ	624		501	-13.3518
ゴウヒトリグラシ	合ひとり暮らし	1300	1283	17	-13.0284
ゴチ	兀	1288		501	
ゴジッ	五十	1290		3	-19.7706
ゴジュウハッカイ	58回	1288		134	-13.3828
ゴヒャクエン	¥500	1288		501	-14.7944
ゴ	篌	1288		501	
ゴウドチョウ	神戸町	1293		82	-17.8831
ゴキョウ	五教	1285		392	-16.0788
ゴン	圻	1288		501	
ゴウ	螯	1288		501	
ゴス	伍す	584		501	-16.0452
ゴマカシャ	誤魔化しゃ	730		479	-10.1306
ゴウ	ⅴ	1295		501	-17.2822
ゴジュウノトウ	五重塔	1285		435	-13.2785
ゴゴゴジ	午後5時	1288		380	-12.5384
ゴウエン	業縁	1285		501	-18.6282