ブショウ	撫松	1293		501	-17.5467
ブジトウチャク	無事到着	1287	1283	17	-13.4337
ブンブン		1282		54	-11.9241
ブトケリャ	太けりゃ	15		333	-18.4975
ブルガリアグン	ブルガリア軍	1288		146	-13.8550
ブイズ		1288		501	-14.5898
ブバ	ぶば	776		501	-14.3974
ブース		1285		414	-11.3991
ブンカツシ	分割し	1283	610	17	-11.4056
ブアチイ	分厚い	19		60	-10.9628
ブチコム	打ち込む	762		379	-11.7988
ブネ	舟	1285		4	-19.0802
ブンシ	分祀	1285		404	-18.6282
ブリョウ	無りょう	1287		501	-17.4416
ブツデン	仏伝	1285		342	-18.6282
ブレ	振れ	784		379	-18.5465
ブッカ	物貨	1285		501	-18.6282
ブンノ	分の	1300		454	-9.5971
ブンドロ	分捕ろ	778		501	-16.5784
ブラスバンド		1285		132	-13.8323
ブンドン	分捕ん	782		501	-16.5781
ブタイゲキ	舞台劇	1285		179	-14.0362
ブツモン	仏門	1285		369	-14.0982
ブツヨウ	仏用	1285		501	-18.6282
ブンカケン	文化圏	1288		240	-12.1175
ブラピ		1288		501	-14.0722
ブルー	blue	1287		121	-16.7484
ブサイク	不細工	1287		56	-12.3346
ブカレスト		1293		463	-11.5509
ブカ	ぶか	1285		501	-19.4167
ブ	生	1288		501	
ブリットポップ		1288		412	-14.0968
ブラサガロ	ぶら下がろ	778		379	-12.1932
ブトコロ	懐	1288		501	
ブリンク		1289		196	-13.5330
ブイオーシー	voc	1285		501	-17.9351
ブルードメアサイアー		1288		165	-14.3800
ブラックミュージック		1288		412	-13.9422
ブ	侮	1288		501	
ブイオーアイピー	VoIP	1288		431	-13.9948
ブツ	撲つ	738		501	-17.0770
ブンケン	文件	1285		501	-18.6282
ブブンヲ	部分を	1285	156	17	-9.8616
ブラジルセイフ	ブラジル政府	1288		209	-14.4713
ブアッ	ぶあっ	1281		501	-17.6734
ブルジョワジー		1289		388	-12.0054
ブイダブリュー	VW	1288		168	-13.6685
ブアチキャ	分厚きゃ	17		60	-10.4387
ブアツウ	ぶあつう	31		501	-15.2159
ブリヂストンタイヤ		1292		421	-13.5231
ブンケン	文献	1285		59	-10.2350
ブント	分都	1285		501	-18.6282
ブンリタイ	分離帯	1283	1298	17	-13.1669
ブッカケル	打っ掛ける	619		501	-18.6535
ブンキュウ	文久	1293		21	-10.1972
ブンナグリャ	ぶん殴りゃ	770		501	-12.2517
ブッショ	仏書	1285		342	-16.4310
ブンサン	分散	1283		182	-10.2993
ブンルイ	分類	1283		375	-8.3828
ブンカツトウチ	分割統治	1288		446	-14.0793
ブアー	ぶあー	1281		501	-16.9196
ブイエス	🆚	5		501	-23.8449
ブミ	文	1288		501	
ブセロ	伏せろ	778		438	-18.5469
ブッシン	物神	1285		501	-18.6282
ブク	ぶく	1285		501	-19.2344
ブツリュウギョウカイ	物流業界	1288		501	-14.8004
ブ〜ン		1281		501	-16.9196
ブキ	葺き	1285		435	-14.4771
ブンコウ	文侯	1289		246	-13.9900
ブンキ	文姫	1291		128	-18.1724
ブンケンジョウ	文献上	1285	1305	17	-13.4337
ブラックマン		1289		470	-15.9319
ブクリョウ	ぶくりょう	1285		501	-18.9467
ブルセラ		1288		152	-14.2743
ブッキ	仏器	1285		501	-18.6282
ブルブル	ぶるぶる	1281		501	-12.8720
ブタイソデ	舞台袖	1285		17	-13.2077
ブンキキ	分岐器	1283	1298	17	-12.3807
ブッツケ	ぶっつけ	1285		63	-13.7168
ブトン	布団	1285		60	-17.2052
ブチコワシ	打ち壊し	1285		490	-15.2997
ブンショウイン	文照院	1289		501	-17.9060
ブッ	ぶっ	786		437	-10.1345
ブッコロシ	ブッ殺し	735		501	-16.6989
ブートキャンプ	Bootcamp	1288		501	-14.8615
ブタコマ	豚細	1285		501	-18.7236
ブアチカレ	ぶ厚かれ	29		501	-14.2147
ブラザー		1285		203	-13.5498
ブツリテキ	物理的	1285	1299	17	-11.1816
ブキ	葺	1298		435	-18.2931
ブロックアンゴウ	ブロック暗号	1288		501	-14.3800
ブゼン	憮然	1285		17	-15.3667
ブケシャカイ	武家社会	1288		275	-13.8039
ブーイング		1285		211	-12.6805
ブザマ	不様	1287		501	-17.2745
ブラボー		1289		203	-11.7787
ブクブ	ぶくぶ	1291		122	-20.2070
ブキョウ	武経	1285		148	-18.6282
ブッタクル	打っ手繰る	772		501	-18.4236
ブンゾウ	分蔵	1283		501	-18.0694
ブンコツ	分骨	1283		238	-14.0492
ブンプク	文福	1289		241	-17.9060
ブロワ		1288		34	-13.8592
ブンルイホウ	分類法	1283	1298	17	-12.9161
ブスリ	ぶすり	1281		501	-16.6001
ブンベツ	分別	1283		287	-17.8617
ブツヨク	物慾	1285		501	-18.6282
ブゼン	撫然	1285		501	-18.8289
ブツリアドレス	物理アドレス	1288		45	-14.0746
ブラザー	Brother	1289		367	-13.8084
ブーフーウー		1288		103	-15.5063
ブウ		1289		26	-11.9549
ブランク	Blank	1289		376	-13.7372
ブレンダ		1289		25	-13.1092
ブイツー	v2	1289		77	-12.3213
ブト	ぶと	1285		437	-13.0174
ブンジ	文辞	1285		342	-16.2320
ブレス	BREATH	1289		302	-13.4116
ブトケレ	太けれ	13		333	-18.4975
ブチマケリャ	ぶちまけりゃ	618		161	-11.9166
ブブンシュウゴウ	⊇	1288		501	-21.1250
ブイジュウ	V10	1288		213	-13.1951
ブンヤゴト	分野ごと	1285	1298	17	-13.5598
ブタタケ	豚竹	1285		501	-18.7236
ブタシャブ	豚シャブ	1285		501	-18.7236
ブチカマセ	ぶちかませ	729		501	-12.1077
ブンショウカ	文章家	1288		251	-14.5962
ブ	武	1293		128	-29.9216
ブロードバンドインターネットセツゾク	ブロードバンドインターネット接続	1288		20	-14.4000
ブルシェンシャフト		1288		126	-14.8095
ブ	步	1288		501	
ブランコアソビ	ブランコ遊び	1283		501	-17.7439
ブ	分	1288		501	
ブリュンヒルド		1289		443	-13.2949
ブランディア		1288		501	-14.9272
ブアチケレ	部厚けれ	13		501	-16.5452
ブンコ	文庫	1285		136	-10.7300
ブキ	葺き	1298		435	-14.4771
ブタシャブ	豚しゃぶ	1285		501	-18.7236
ブルー		1285		203	-10.7387
ブヨウ	ぶよう	1285		501	-18.9467
ブ	父	1288		501	
ブックマーク	🔖	1283		501	-24.2441
ブッシ	仏師	1285		238	-13.8015
ブタマン	豚まん	1285		484	-13.5214
ブンサンコンピューティング	分散コンピューティング	1288		294	-14.1868
ブイ	武威	1293		58	-17.7008
ブバン	武ばん	782		501	-18.2101
ブイダブリュー	vw	1285		501	-17.8906
ブアチウ	部厚う	31		501	-16.5546
ブソク	ぶそく	1283		501	-18.4371
ブロックサ	ブロックさ	1285	605	17	-10.8662
ブラッド		1291		25	-11.2930
ブンブン	文々	1285		501	-17.8649
ブダ		1293		34	-13.2088
ブアツク	ぶあつく	35		501	-15.2898
ブサ	房	1285		395	-19.0802
ブツリョウ	物量	1285		53	-13.2212
ブッシャ	仏者	1285		501	-17.0943
ブレザー		1285		242	-12.8682
ブレッド	bread	1285		391	-17.9351
ブユ	蚋	1285		501	-18.7236
ブアツイ	部厚い	19		501	-17.0693
ブタバナ	🐽	1285		501	-24.4889
ブンセイ	文政	1285		21	-11.4791
ブングン	文群	1285		501	-18.6282
ブバリャ	武ばりゃ	770		501	-18.2100
ブツエン	仏炎	1285		501	-18.6282
ブキヤ	武器屋	1288		442	-14.5045
ブシュッ	ぶしゅっ	1281		501	-17.6734
ブラッキー		1289		448	-12.8835
ブチアゲル	ブチ上げる	619		501	-17.4748
ブループリント		1289		501	-13.8893
ブンジンボッカク	文人墨客	1288		312	-14.5719
ブルックリンク	ブルックリン区	1288		138	-14.1927
ブウトウ	封筒	1285		445	-14.3795
ブンケイ	文型	1285		327	-14.7050
ブダイ	ぶだい	1285		501	-18.9467
ブラザーフッド	Brotherhood	1288		234	-14.7819
ブルスケッタ		1288		501	-14.5448
ブランドコンサル		1292		501	-13.6119
ブラックベリー		1289		391	-13.2399
ブイ	部位	1285		183	-10.8480
ブレース	転桁索	1285		501	-18.3181
ブンカチリガク	文化地理学	1288		157	-14.7446
ブットチョウ	仏図澄	1289		440	-14.0474
ブラサゲル	ぶら下げる	619		379	-12.0487
ブキ	ぶき	1298		437	-19.2094
ブンオウ	文王	1289		246	-17.9060
ブンカイ	分界	1283		321	-14.2911
ブシャ	撫しゃ	730		501	-16.2281
ブレトンウッズ	ブレトン=ウッズ	1293		501	-16.6022
ブンキョク	分極	1285		339	-18.6282
ブール		1289		65	-12.7330
ブットイ	ぶっとい	19		501	-18.5107
ブチョウ	部長	1285		265	-10.0744
ブロード		1285		149	-13.9200
ブッシツシュギ	物質主義	1288		186	-14.3084
ブツケヨ	ぶつけよ	621		379	-10.0807
ブンカコウリュウ	文化交流	1285	1283	17	-13.1434
ブッタギル	打った切る	772		501	-18.4236
ブカカレ	深かれ	29		307	-17.8043
ブツケレ	ぶつけれ	617		379	-10.0787
ブンエイ	文英	1291		392	-17.4735
ブイ	撫慰	1285		501	-18.6282
ブコウ	武公	1289		246	-13.5795
ブカイ	深い	19		307	-13.7727
ブレークスルー		1288		65	-14.6576
ブンショウリョク	文章力	1288		479	-11.7449
ブロードウェー		1293		98	-14.3335
ブンケイ	文溪	1288		501	-18.5231
ブロン		1288		11	-14.0415
ブース		1290		414	-12.3050
ブンカガクイン	文化学院	1292		406	-12.4713
ブリュー	BREW	1288		315	-13.9262
ブッ	ぶっ	742		420	-9.2408
ブチギレル	ブチギレる	772		501	-13.1313
ブトシ	太し	23		333	-18.4984
ブチ	ぶち	1281		437	-17.5556
ブザエモン	歩左衛門	1291		501	-18.1724
ブスッ	ぶすっ	1281		501	-17.6734
ブチカマシャ	ぶちかましゃ	730		501	-12.1146
ブトン	ぶとん	1285		501	-19.0802
ブッシツカイ	物質界	1288		212	-14.8053
ブートローダ		1288		431	-14.5067
ブーッ	ぶーっ	1281		501	-17.5556
ブタガワ	豚皮	1285		501	-18.7236
ブイロクエンジン	V6エンジン	1288		168	-13.9232
ブンゲイシャ	文芸社	1292		136	-13.4367
ブンオウホウチショウジョノスガタ	文鴦	1289		8	-13.8360
ブンカセンター	文化センター	1288		229	-12.7907
ブランショ		1288		204	-14.5879
ブライアン・ジョーンズ		1289		196	-13.7237
ブリコ	ぶりこ	1285		501	-19.2344
ブロックベイ	ブロック塀	1288		435	-13.8364
ブルーハワイ		1288		501	-14.9807
ブツリカガク	物理科学	1288		501	-14.7231
ブンコウ	文灝	1291		501	-18.1724
ブンノスケ	文之助	1291		76	-16.9860
ブク	鰒	1288		501	
ブサイク		1288		56	-13.3536
ブルマイ	振舞	1285		56	-18.9467
ブゾク	部族	1285		408	-10.6531
ブタサン	ぶたさん	1288		89	-14.4271
ブラック	Black	1289		367	-10.9259
ブンシセイブツガク	分子生物学	1285		239	-13.1189
ブッキョウジイン	仏教寺院	1285		17	-13.1590
ブレンダー	blender	1288		501	-14.2221
ブアツケリャ	ぶ厚けりゃ	15		501	-14.5899
ブトイ	太い	19		333	-13.2401
ブッキョウブンカ	仏教文化	1288		501	-14.4334
ブンショウ	分廠	1285		501	-18.6282
ブンエイノエキ	文永の役	1288		498	-13.8932
ブアツ	分厚	11		60	-10.6009
ブンチュウ	文中	1288		59	-19.2162
ブナバヤシ	ぶな林	1285		501	-19.2344
ブッコミ	ぶっ込み	1285		501	-19.2344
ブドマリ	歩留り	1285		501	-18.6282
ブアツカロ	部厚かろ	25		501	-16.5452
ブッ	ぶっ	1289		420	-18.1292
ブンシコウゾウ	分子構造	1288		83	-13.1426
ブレット		1289		25	-11.8163
ブッチョウヅラ	仏頂面	1285		501	-14.4214
ブレーク		1283		63	-13.4697
ブレイド		1289		45	-12.5434
ブダイ	武鯛	1285		501	-18.6282
ブッカケ	打っ掛け	1285		501	-18.7236
ブラスト		1289		64	-13.2298
ブジョクザイ	侮辱罪	1288		243	-13.9257
ブレ	触	1285		395	-19.0802
ブンシ	分子	1285		355	-10.3515
ブトン	蒲団	1285		4	-17.5644
ブンスト	文スト	1285		17	-12.2061
ブチコミ	ぶち込み	767		501	-10.4193
ブチコワソ	打ち壊そ	732		438	-17.4724
ブザマ	無様	1287		66	-12.4451
ブラボ		1288		434	-14.4982
ブンカシャ	ぶんか社	1292		136	-12.6817
ブカキ	深き	21		307	-17.8046
ブジチョウ	部次長	1285		501	-19.6398
ブタシナミ	無嗜み	1287		501	-17.2745
ブンルイジョウ	分類上	1283	1305	17	-13.3957
ブンナグレ	ぶん殴れ	768		501	-12.2518
ブツニチ	仏日	1285		501	-18.6282
ブンカテキケイカン	文化的景観	1288		475	-14.2093
ブッシキ	仏式	1285		238	-14.4284
ブドウシュ	ぶどう酒	1285		4	-14.2885
ブブンシュウゴウ	⊊	1288		501	-21.6250
ブタイゲイジュツ	舞台芸術	1288		98	-13.0132
ブンセイ	文静	1291		8	-18.1724
ブケショハット	武家諸法度	1288		275	-14.3816
ブルーディスティニー		1288		415	-14.8305
ブンナグロ	ぶん殴ろ	778		501	-12.2521
ブルペン		1285		198	-13.0708
ブクステフーデ		1288		349	-13.5108
ブレワイ		1285		501	-14.2280
ブンナゲヨ	ぶん投げよ	624		501	-12.6369
ブンミツ	分蜜	1285		501	-18.6282
ブネ		1285		501	-18.3181
ブラックバス		1288		116	-13.5378
ブラヴァツキー		1285		204	-14.0342
ブン	分	1283		163	-9.3294
ブセル	伏せる	772		438	-14.5271
ブゼンノ	豊前	1293		464	-17.7008
ブソウホウキ	武装蜂起	1288		326	-12.8214
ブリ	振り	788		379	-10.0783
ブンリドクリツ	分離独立	1288		19	-12.5049
ブンアツ	分圧	1285		501	-18.6282
ブラン		1289		149	-11.8975
ブタゴヤ	豚小屋	1288		114	-14.8875
ブシドウ	武士道	1288		365	-12.4871
ブウトウ	ぶうとう	1285		501	-19.2344
ブンカチョウメディアゲイジュツサイ	文化庁メディア芸術祭	1292		313	-12.6825
ブイケイ	V系	1288		213	-13.4200
ブイユー	VU	1289		288	-13.4554
ブッツブス	打っ潰す	731		501	-17.4749
ブレジネフ		1290		215	-11.7218
ブナイ	部内	1285		123	-13.2602
ブンガクテキ	文学的	1285	1299	17	-12.8465
ブチギレン	ブチギレん	774		501	-13.2543
ブチコワス	ぶち壊す	731		54	-11.4418
ブラハ		1285		501	-13.8424
ブソ	ぶそ	732		437	-11.1427
ブットウ	仏塔	1285		435	-13.5961
ブロックシ	ブロック紙	1288		201	-14.0495
ブロンド		1285		295	-13.6345
ブンデン	文傳	1290		501	-17.7354
ブルー		1287		203	-13.2489
ブリー		1293		161	-12.0382
ブルーロック		1288		501	-12.5198
ブタアジ	豚味	1285		501	-18.7236
ブツゾウ	ぶつぞう	1285		501	-18.9467
ブー		1291		149	-11.1734
ブンショウノ	文章の	1285	368	17	-10.6587
ブッショウ	仏性	1285		365	-14.4699
ブンショウ	文章	1285		59	-8.5352
ブン	文	1285		59	-9.3522
ブンシンシュギ	分身主義	1285		17	-11.7138
ブレトンウッズタイセイ	ブレトン・ウッズ体制	1288		19	-14.7625
ブオンナ	醜女	1285		56	-19.0802
ブンガクブ	文学部	1285		187	-11.2981
ブツカリアウ	打つかり合う	817		501	-17.9992
ブレスレット		1285		60	-12.8882
ブーチャン	ブーちゃん	1288		501	-14.2636
ブ	鳬	1288		501	
ブツミョウ	仏名	1285		391	-18.6282
ブ	仏	1288		501	
ブブンサイテキ	部分最適	1288		501	-14.6206
ブルム		1292		434	-13.6176
ブンニュウ	分乳	1285		501	-18.6282
ブッカコウトウ	物価高騰	1285	1283	17	-12.4942
ブンカン	分館	1285		229	-13.2561
ブンヒツ	文弼	1291		501	-18.1724
ブッコウ	仏工	1285		501	-16.8518
ブツケ	ぶつけ	622		379	-10.0922
ブバル	武ばる	772		501	-18.0871
ブリング	bring	1289		461	-13.3991
ブス	附子	1285		382	-18.6282
ブトキャ	太きゃ	17		333	-18.4975
ブンゴスイドウ	豊後水道	1288		410	-13.9237
ブカチョウ	部・課長	1285		501	-18.8289
ブタ	豚	1285		499	-10.7377
ブケイ	武警	1285		501	-18.6282
ブバリ	武ばり	788		501	-18.2141
ブラッドフォード		1288		138	-14.1963
ブンジロウ	文二郎	1291		501	-18.1724
ブイエムエス	VMS	1288		77	-14.4418
ブツカル	ぶつかる	772		471	-10.0486
ブロンディ		1289		196	-13.8110
ブキヨウ	不器用	1287		66	-10.1540
ブツカレ	ぶつかれ	768		471	-10.1716
ブロック・レスナー		1289		141	-13.4156
ブカチョウ	部課長	1285		501	-20.3330
ブンロク	分禄	1285		501	-18.6282
ブットバシ	ぶっ殺し	735		501	-12.2140
ブンケンガク	文献学	1288		291	-13.0649
ブアチウ	分厚う	31		60	-10.4481
ブルグント		1285		273	-14.5967
ブガク	ぶがく	1285		501	-18.9467
ブク	服	1285		295	-18.7236
ブタイソウチ	舞台装置	1285	1283	17	-12.7073
ブランコアソビ	ぶらんこ遊び	1283		501	-19.0249
ブンシュウ	文周	1289		501	-17.9060
ブリッジポート		1288		138	-14.4413
ブンショウ	文照	1291		501	-17.8847
ブレトン・ウッズ		1293		140	-15.9091
ブシュウ	武州	1293		404	-17.7008
ブレイクビーツ		1288		412	-14.6267
ブンドル	分捕る	772		501	-16.4551
ブバン	武ばん	774		501	-18.2101
ブンソン	分損	1285		501	-18.6282
ブアツカラ	部厚から	27		501	-16.5461
ブイガタエンジン	V型エンジン	1288		213	-14.0469
ブチコメ	打ち込め	625		236	-18.7275
ブジニ	無事に	1287	151	17	-11.2432
ブチコモ	打ち込も	763		379	-17.8833
ブツケル	ブツける	619		501	-17.6419
ブルガリアオウコク	ブルガリア王国	1288		19	-14.7509
ブカツドウ	部活動	1288		253	-10.5868
ブタモモ	豚モモ	1285		501	-18.7236
ブバレ	武ばれ	784		501	-18.2100
ブルゥ	ぶるぅ	1287		501	-17.4416
ブロックサレ	ブロックされ	1285	876	17	-11.0146
ブンダイ	文大	1288		501	-18.5231
ブンサンカンケイ	分散関係	1288		336	-14.6999
ブリックス	brics	1285		501	-17.9351
ブラックモア		1288		196	-14.4875
ブラックヒルズ		1288		140	-14.5481
ブンキュウ	文久	1288		21	-18.5231
ブンゲツ	分げつ	1283		501	-18.0694
ブタイヲ	部隊を	1285	156	17	-11.4366
ブルッ	ぶるっ	1281		501	-17.6734
ブッコク	仏谷	1288		501	-18.5231
ブレ	ぶれ	784		437	-10.1087
ブランキ		1288		126	-14.7607
ブロードバンド	broadband	1285		501	-17.8906
ブンゼイ	分税	1285		501	-17.1061
ブリブリザエモン	ぶりぶりざえもん	1289		415	-13.1755
ブイエルディーエル	vldl	1285		501	-17.9351
ブタオトコ	豚男	1285		501	-18.7236
ブキョウ	武侠	1285		393	-18.6282
ブルーノア		1288		190	-14.5094
ブチコワセ	打ち壊せ	734		438	-17.4704
ブヨウダン	舞踊団	1285		98	-15.3849
ブラフマン		1289		88	-12.4164
ブジン	武人	1285		135	-13.3013
ブユウ	武勇	1285		127	-12.9652
ブラックロック		1288		432	-14.7429
ブリアトーレ		1285		225	-15.1350
ブツエン	ぶつえん	1285		331	-15.0473
ブンジュン	分順	1291		501	-18.1724
ブチコミャ	ぶち込みゃ	761		501	-10.4043
ブンイチロウ	文一郎	1291		501	-15.5098
ブタイ	舞台	1285		322	-8.8296
ブラクミン	部落民	1288		365	-13.9918
ブタン		1285		405	-14.7029
ブレア		1290		38	-11.6635
ブルガリアジン	ブルガリア人	1288		408	-13.3968
ブラックスワン		1288		501	-14.7660
ブルデュー		1288		501	-14.2163
ブタ	🐷	5		501	-21.3332
ブラサガラ	ぶら下がら	780		379	-12.1980
ブラット		1289		347	-14.7723
ブロックコウホウ	ブロック工法	1288		384	-14.9272
ブチョウケイジ	部長刑事	1288		477	-14.0463
ブッスウ	物数	1285		501	-19.9275
ブリヤート		1288		160	-14.5467
ブンシュウ	聞集	1285		501	-18.9467
ブンノ	分の	1298	368	17	-9.7277
ブリトニー・スピアーズ		1289		196	-13.5545
ブン	ぶん	1285		331	-10.6528
ブッサク	打裂く	695		501	-14.6770
ブンガイ	文外	1285		501	-18.6282
ブカ		1285		37	-18.1358
ブンゲイザッシ	文芸雑誌	1288		323	-13.4330
ブンシキドウホウ	分子軌道法	1288		65	-14.5623
ブッタギッ	ぶった切っ	786		501	-14.1888
ブチコワシ	ぶち壊し	1285		427	-19.2344
ブエ	笛	1285		60	-16.5576
ブンキ	文錡	1291		501	-18.1724
ブアツケレ	ぶあつけれ	13		501	-15.2066
ブリッコ	ぶりっこ	1288		501	-14.4709
ブラックメタル		1288		412	-13.5568
ブリーチ	BLEACH	1289		415	-11.7338
ブンカン	分かん	1285		501	-11.3231
ブラチスラバ		1293		335	-15.1206
ブットン	ぶっ飛ん	559	758	17	-11.3300
ブレース		1288		284	-14.7607
ブンキョウ	文教	1285		265	-13.5198
ブクン	武訓	1285		501	-18.6282
ブロンベルク		1288		215	-14.3681
ブルパップ		1288		407	-14.5709
ブンミャクジユウブンポウ	文脈自由文法	1288		65	-14.5203
ブチコメヨ	打ち込めよ	621		236	-18.6487
ブツブツ	仏仏	1285		501	-18.6282
ブリカエセ	ぶり返せ	729		501	-12.4386
ブッテン	仏天	1285		501	-18.6282
ブロッホ		1288		204	-14.5918
ブクレヨ	脹れよ	624		501	-18.4223
ブツケ	ぶつけ	625		276	-9.9984
ブーツ		1285		295	-12.0382
ブチアゲル	ブチあげる	619		501	-17.4748
ブカカロ	深かろ	25		307	-17.8043
ブゼン	ぶ然	1285		501	-18.6282
ブンサンシキレイボウソウチ	分散式冷房装置	1288		213	-14.9606
ブッキラボウ	ぶっきら棒	1287		501	-17.7600
ブコク	ぶ告	1283		501	-18.8426
ブケセイケン	武家政権	1288		464	-13.1576
ブンカイ	分塊	1283		501	-18.0694
ブンヤ	文野	1285		501	-18.6282
ブ	坿	1288		501	
ブツ	ぶつ	1298		331	-18.5163
ブンカン	文煥	1291		501	-18.1724
ブライダル		1285		442	-13.6511
ブ	抔	1288		501	
ブタイト	舞台と	1285	150	17	-11.1890
ブツメツ	佛滅	1285		501	-18.6282
ブンカイノウ	分解能	1285		339	-13.1559
ブツカリ	ぶつかり	1285		91	-19.4167
ブンヤ	分野	1285		239	-8.9431
ブンイ	文蔚	1291		501	-18.1724
ブリタニカヒャッカジテン	ブリタニカ百科事典	1288		59	-14.3113
ブンジ	文治	1291		21	-14.0433
ブタバナ	ブタ鼻	1285		501	-18.0817
ブチャ		1285		501	-15.1230
ブッカジョウショウリツ	物価上昇率	1288		286	-14.4279
ブラサガン	ぶら下がん	782		379	-12.1929
ブルゲンラントシュウ	ブルゲンラント州	1288		501	-14.8790
ブッキョウ	佛教	1285		501	-18.4612
ブリカエス	ぶり返す	731		501	-12.4491
ブリョウ	武陵	1293		58	-17.7008
ブツリテキナ	物理的な	1285	454	17	-11.3193
ブボク	武穆	1289		501	-17.9060
ブラジル	伯剌西爾	1294		501	-17.0867
ブチギレ	ブチ切れ	1285	1298	17	-12.2632
ブーニャン	ぶーにゃん	1288		501	-18.5231
ブレ		1289		48	-10.4037
ブタイヲ	舞台を	1285	156	17	-11.3450
ブダテ	部立て	1285		501	-18.6282
ブックス	boocs	1285		501	-17.9351
ブソロ	ぶそろ	1285		501	-18.9467
ブヒンメーカー	部品メーカー	1285		17	-13.5405
ブンポウ	文法	1285		327	-11.0272
ブンゴブン	文語文	1285		327	-15.1478
ブンドレ	分捕れ	784		501	-16.5780
ブンサンシステム	分散システム	1288		294	-14.6359
ブツカン	ぶつかん	774		471	-10.1716
ブジ		1293		501	-16.6022
ブヨウ	舞踊	1285		98	-12.4266
ブカカッ	深かっ	33		307	-17.8244
ブライ		1289		417	-15.5302
ブンスイ	分水	1283		176	-12.4422
ブロンフマン		1289		181	-15.9891
ブシ	伏	1288		501	
ブリティッシュコロンビアダイガク	ブリティッシュコロンビア大学	1288		314	-14.6571
ブツヲ	物を	1298	156	17	-10.6105
ブン	枌	1288		501	
ブレット・ハート		1289		141	-13.3260
ブンチ	分置	1283		501	-18.0694
ブヘン	武辺	1285		219	-16.2470
ブンタン	分担	1283		375	-11.1881
ブンボ	分母	1285		447	-12.7472
ブナ	椈	1288		501	
ブツレキ	仏暦	1288		386	-14.7503
ブラックリスト		1285		363	-13.7333
ブツザ	仏座	1285		501	-17.3126
ブツリリョウ	物理量	1288		447	-12.4599
ブンショウヒョウゲン	文章表現	1288		307	-13.2877
ブツゲン	仏眼	1285		392	-18.6282
ブベン	武弁	1285		501	-17.2195
ブルマァク		1292		274	-13.4189
ブイブイ		1281		501	-13.9345
ブンダン	文段	1285		501	-17.8481
ブンメイ	文明	1285		94	-10.4327
ブロックチェーン		1288		294	-12.1475
ブ	篷	1288		501	
ブン	馼	1288		501	
ブアチシ	部厚し	23		501	-16.5462
ブンスウ	文数	1285		501	-18.7236
ブラ		1293		149	-16.6594
ブンデスリーガ		1288		348	-11.9947
ブンメイジン	文明人	1288		501	-14.2821
ブランドカ	ブランド化	1288		154	-13.7197
ブンチュウ	文中	1285		59	-12.0840
