ヘンリ	片理	1285		501	-18.6282
ヘンコウシタ	変更した	1283	435	17	-10.6860
ヘキス	へきす	584		501	-16.8925
ヘイゼイ	平城	1289		404	-18.1292
ヘラシャ	減らしゃ	730		43	-8.2354
ヘー	へー	3		293	-9.9797
ヘビオヤジ	蛇親父	1285		501	-18.7236
ヘラ		1285		60	-13.7964
ヘンガク	返額	1285		501	-18.6282
ヘリャ	減りゃ	770		471	-8.5143
ヘクス		1288		283	-14.8988
ヘンズ	変ず	593		501	-12.0304
ヘロイン		1285		257	-13.2206
ヘタヘタ	へたへた	1281		501	-16.6438
ヘイテイ	閉廷	1283		366	-15.1790
ヘンイゲン	変異原	1288		100	-14.1019
ヘイセン	兵戦	1285		501	-18.6282
ヘンセキ	編籍	1285		501	-18.6282
ヘンジュツ	編述	1283		501	-18.0694
ヘイテイ	平帝	1290		246	-13.6896
ヘシャゲレ	拉げれ	617		501	-18.4235
ヘヤワケ	部屋分け	1285		501	-18.7236
ヘンカイ	変改	1283		501	-16.9759
ヘンシ	変死	1283		161	-13.9778
ヘツラエ	諂え	814		501	-15.0399
ヘッドハンター		1288		488	-14.8399
ヘンカイ	遍界	1283		501	-18.0694
ヘナチョコ	屁奈ちょこ	1287		501	-17.5369
ヘイイ	兵衣	1285		501	-18.6282
ヘキサ		1285		89	-14.8277
ヘキカイグン	碧海郡	1288		72	-14.6211
ヘイシタチ	兵士たち	1288		411	-12.0338
ヘビオンナ	ヘビ女	1285		501	-18.0817
ヘンレイ	返礼	1283		193	-12.1414
ヘイセイハチネン	平成8年	1288		494	-11.2836
ヘイカイケツ	併解結	1285		501	-18.6282
ヘアガラ	経上がら	780		501	-18.5517
ヘキガン	壁岩	1285		501	-18.6282
ヘロヘロ	へろへろ	1281		501	-13.4650
ヘス		1291		38	-16.6319
ヘンサイ	変災	1285		501	-17.8906
ヘキシ	僻し	587		501	-15.9150
ヘイダイ	閉大	1285		501	-18.6282
ヘダタル	隔たる	772		501	-13.9354
ヘドラ		1288		164	-15.1593
ヘアメ		1285		501	-14.9892
ヘイコウシヘンケイ	平行四辺形	1285		304	-14.1507
ヘイハチ	平八	1291		74	-13.1328
ヘコマセ	凹ませ	729		501	-15.5185
ヘンサ	変差	1285		501	-18.6282
ヘンズツウモチ	偏頭痛持ち	1285	1298	17	-13.4393
ヘイイ	敝衣	1285		501	-18.6282
ヘイグ	兵具	1285		501	-18.6282
ヘツラエ	へつらえ	826		479	-13.6263
ヘイソウ	兵爭	1285		501	-18.6282
ヘッタ	減った	786	435	17	-10.1898
ヘッテル	減ってる	786	307	17	-11.0965
ヘイキュウ	平久	1293		501	-17.7008
ヘルニア		1285		337	-13.3276
ヘイフウ	へいふう	1285		501	-18.9467
ヘイコウシヘンケイ	▱	1288		501	-18.5556
ヘコオビ	兵児帶	1285		501	-18.7236
ヘンソクテキ	変則的	1288		169	-14.0081
ヘンテコ		1287		66	-12.8749
ヘヘヘヘ	へへへへ	3		501	-16.9819
ヘアガリ	経上がり	788		501	-18.5506
ヘアゴム		1285		17	-12.8333
ヘイベイ	㎡	1288		501	-20.0000
ヘイイン	閉院	1283		494	-15.1867
ヘンポン	翩翻	1285		501	-17.5922
ヘラザオ	箆竿	1285		501	-18.7236
ヘイシン	嬖臣	1285		501	-18.6282
ヘンホチョウチョウ	変ホ長調	1289		458	-12.6842
ヘリトル	減り取る	772		501	-18.4236
ヘイメンズ	平面図	1288		501	-14.0178
ヘイホウフィート	平方フィート	1288		221	-14.7010
ヘビミチ	ヘビ道	1285		501	-18.0817
ヘメグル	歴回る	772		501	-18.4236
ヘヘ	へへ	154		17	-10.4434
ヘンリー・テューダー		1288		492	-14.7115
ヘイル		1288		255	-14.2865
ヘリグチ	減口	1285		501	-18.7236
ヘイワガク	平和学	1288		383	-14.6858
ヘイワカクメイ	平和革命	1288		430	-14.5967
ヘイ	平	1287		128	-27.4496
ヘイギ	兵棋	1285		501	-18.6282
ヘン	遍	1300		365	-11.8488
ヘイスル	へいする	583		501	-16.8901
ヘイセイサイゴ	平成最後	1288		501	-13.6652
ヘブロン		1293		373	-13.7835
ヘイジツヤスミ	平日休み	1314	1285	17	-12.5293
ヘイヨウカノウ	併用可能	1283	1287	17	-13.4337
ヘンスル	偏する	583		184	-14.3512
ヘッセ		1289		204	-13.2866
ヘイカ	兵戈	1285		501	-17.8906
ヘイバ	斃馬	1285		501	-18.6282
ヘイガ	平臥	1283		501	-17.8249
ヘイワ	平話	1285		342	-15.7369
ヘサキ	部埼	1293		501	-17.7008
ヘイコウ	閉講	1285		501	-18.6282
ヘバリツカ	へばりつか	683		471	-12.4789
ヘボン		1290		323	-13.0769
ヘンニュウサ	編入さ	1283	605	17	-11.2497
ヘン	邉	1285		501	-18.2535
ヘセ	減せ	625		501	-18.3560
ヘイメンハ	平面波	1288		447	-13.9458
ヘンレキ	遍歴	1283		323	-12.2379
ヘンガク	変額	1285		501	-18.6282
ヘイセイジュウニネン	平成12年	1288		494	-10.8435
ヘイセイサンネン	平成3年	1288		494	-11.3568
ヘンス	へんす	584		501	-15.2439
ヘヤハ	部屋は	1285	261	17	-11.1113
ヘイジュン	平順	1291		501	-18.1724
ヘイ	甁	1288		501	
ヘダタン	隔たん	774		501	-14.0584
ヘタフェ		1288		348	-14.9756
ヘンショウ	偏晶	1285		501	-18.6282
ヘラルボニー		1285		501	-15.0012
ヘイキン	平均	1283		248	-8.4409
ヘンカ	貶価	1285		501	-18.6282
ヘンシン	へん身	1283		501	-18.8426
ヘイショウ	平牀	1285		501	-18.6282
ヘヤギ	部屋着	1288		501	-12.7334
ヘリクダラ	遜ら	780		501	-14.0290
ヘンジョウ	遍照	1289		233	-17.9060
ヘンダ	変だ	1287	453	17	-10.8462
ヘイザエモン	平左衛門	1291		497	-18.1724
ヘルベチカ	Helvetica	1288		232	-14.6431
ヘフ		1289		501	-16.7429
ヘヤヅクリ	部屋作り	1285		501	-18.7236
ヘナツチ	粘土	1285		270	-19.0802
ヘイ		1289		203	-11.8717
ヘヴィーオブジェクト		1288		501	-14.9901
ヘイゼイ	平生	1314		285	-14.0873
ヘイジョウ	平常	1282		109	-12.4135
ヘンシヨ	へんしよ	585		501	-15.2396
ヘンサ	変詐	1285		501	-18.6282
ヘコ	兵児	1285		501	-18.7236
ヘゴ		1285		116	-18.0817
ヘイジ	瓶子	1285		4	-15.4152
ヘンガオ	変顔	1285		147	-18.6282
ヘンケイロウドウジカンセイ	変形労働時間制	1288		455	-14.9670
ヘンカクキ	変革期	1285		356	-14.6349
ヘドロ	へどろ	1285		501	-17.8994
ヘイリツ	併立	1283		182	-18.0694
ヘヤゴ	部屋子	1285		501	-18.7236
ヘラ	へら	1285		437	-18.6282
ヘーパイストス		1288		222	-13.9409
ヘンセイキ	変声期	1285		364	-14.7294
ヘキナン	碧南	1293		321	-13.3518
ヘヤギ	部屋着	1285		501	-18.7236
ヘギトル	剥ぎ取る	772		501	-18.4236
ヘンツギ	偏継ぎ	1285		501	-18.6282
ヘッジ		1285		286	-14.2437
ヘシオ	へしお	776		501	-17.5335
ヘラガニ	箆蟹	1285		501	-18.7236
ヘイカ	平化	1291		501	-18.1724
ヘンショウ	偏将	1285		501	-18.6282
ヘイダイ	閇大	1285		501	-18.6282
ヘン	減ん	774		471	-8.5144
ヘイビ	兵備	1285		346	-15.4494
ヘイシ	閉止	1283		174	-16.2674
ヘイショウ	併称	1283		238	-14.6529
ヘイキンシチョウリツ	平均視聴率	1288		248	-11.8705
ヘイジュ	秉綬	1291		501	-18.1724
ヘイカ	平価	1285		286	-14.5823
ヘイタン	平坦	1287		169	-10.5637
ヘス	拆す	731		501	-17.4749
ヘガサ	剥がさ	733		379	-10.9758
ヘチマエリ	糸瓜襟	1285		501	-18.7236
ヘイカイ	閉会	1283		436	-12.6878
ヘイワニタイスルツミ	平和に対する罪	1288		456	-14.5542
ヘメグレ	経巡れ	768		501	-16.6595
ヘイタイ	兵隊	1285		188	-12.1857
ヘイッチャラ	へいっちゃら	1287		501	-17.6422
ヘビー		1285		64	-12.6826
ヘンミ	邉見	1290		501	-16.9470
ヘンザイ	辺際	1285		501	-18.6282
ヘイサツ	併殺	1285		377	-13.6426
ヘビーユーザー		1288		296	-13.4803
ヘダタリ	距り	1285		501	-18.6282
ヘンチュウ	編注	1285		501	-18.6282
ヘイシュ	丙種	1285		501	-18.6282
ヘキユウ	僻邑	1285		501	-18.6282
ヘシオル	へし折る	772		379	-13.2394
ヘビ	它	1288		501	-13.8242
ヘビトリ	蛇捕り	1285		501	-18.7236
ヘボンシキ	ヘボン式	1288		327	-13.5205
ヘイシ	兵士	1285		490	-10.2323
ヘキラン	碧瀾	1285		501	-18.6282
ヘイセイチクホウテツドウ	平成筑豊鉄道	1288		321	-14.4250
ヘイワヲ	平和を	1287	156	17	-11.3532
ヘ	減	776		471	-8.5166
ヘビガワ	へび革	1285		501	-19.2344
ヘイヘイ	平平	1285		501	-18.6282
ヘン	偏	1283		395	-12.1105
ヘンソク	変則	1287		283	-13.4689
ヘイガン	平元	1285		440	-18.6282
ヘヤズミ	部屋住	1285		108	-16.1135
ヘリポート		1285		414	-13.5435
ヘイ	塀	1285		501	-18.5412
ヘーゼルナッツ		1288		75	-14.1638
ヘッド	head	1288		5	-13.3829
ヘラブナ		1285		116	-14.8768
ヘリトリ	縁取り	1285		501	-19.2344
ヘアガレ	経あがれ	784		501	-18.5465
ヘイジロウ	平治郎	1291		159	-18.1724
ヘングン	辺郡	1285		501	-18.7236
ヘコキ	屁こき	1285		501	-18.7236
ヘナッ	へなっ	1281		501	-17.6734
ヘンシ	駢死	1285		501	-18.6282
ヘイ		3		203	-16.3533
ヘヤワリ	部屋割り	1285		85	-17.9816
ヘシオリ	へしおり	788		501	-17.5354
ヘルムホルツエネルギー		1288		339	-14.6061
ヘチマ		1285		93	-14.7439
ヘチマエリ	へちま襟	1285		501	-19.2344
ヘイホウキロメートル	平方キロメートル	1288		221	-18.6566
ヘンシ	偏し	587		184	-14.3569
ヘンビブンホウテイシキ	偏微分方程式	1288		65	-13.7154
ヘアオイル		1285		17	-12.1406
ヘンセキ	砭石	1285		501	-18.6282
ヘイコウ	平公	1291		58	-13.9677
ヘイコウシ	並行し	1283	610	17	-10.7198
ヘイセイ	へいせい	1287		331	-13.7495
ヘンシャ	へんしゃ	582		501	-15.2382
ヘンサ	へんさ	586		501	-15.3243
ヘリックキョウワコク	ヘリック共和国	1288		190	-14.1013
ヘンシンフヨウ	返信不要	1285	1287	17	-12.5735
ヘンデル		1289		416	-11.8599
ヘイタイ	秉泰	1291		501	-18.1724
ヘシャゲヨ	拉げよ	621		501	-18.4255
ヘビーキュウ	ヘビー級	1288		141	-11.1971
ヘンノウ	片脳	1285		501	-18.6282
ヘイゼイジョウコウ	平城上皇	1288		369	-14.3919
ヘムカッ	へ向かっ	154	829	17	-11.0802
ヘンジ	返事	1283		17	-9.9273
ヘリ	へり	1285		437	-13.7300
ヘンリョウ	変量	1285		65	-14.9330
ヘガセ	剥がせ	729		379	-10.9489
ヘイソウ	併走	1283		129	-12.9733
ヘタナ	下手な	1287	454	17	-10.4328
ヘンリン	片りん	1285		501	-18.6282
ヘリクダレ	遜れ	768		501	-14.0239
ヘイチャラ	へいちゃら	1287		501	-17.6422
ヘブン	HEAVEN	1289		302	-13.4521
ヘンカニ	変化に	1283	151	17	-10.7713
ヘンネンタイ	編年体	1285		342	-14.6617
ヘイセイジャンプ	Hey! Say! JUMP	1288		67	-13.9782
ヘイジノラン	平治の乱	1288		498	-13.1558
ヘルベルト・フォン・カラヤン		1289		98	-13.0864
ヘンセヨ	偏せよ	589		184	-14.3479
ヘンナ		1288		501	-14.3564
ヘキチ	僻地	1285		480	-13.2790
ヘンセイカ	編成化	1283	1297	17	-13.3904
ヘン	編	1298		424	-8.0706
ヘイガキ	塀垣	1285		501	-18.6282
ヘンシンバンク	変身バンク	1288		501	-14.8608
ヘイザン	屛山	1291		501	-18.1724
ヘイジツヒル	平日昼	1314		17	-13.2463
ヘイソン	弊村	1285		501	-18.6282
ヘコモ	凹も	763		29	-9.7621
ヘンワイ	変歪	1285		501	-18.6282
ヘアー	hair	1289		5	-11.9753
ヘッドライナー		1288		172	-13.4431
ヘヴン	Heaven	1288		367	-14.2357
ヘソクリ	へそくり	1285		256	-15.1246
ヘンクツ	へん屈	1287		501	-18.0477
ヘキガ	壁畫	1285		501	-18.6282
ヘイタン	平たん	1287		501	-17.4416
ヘブライモジ	ヘブライ文字	1288		340	-13.5856
ヘイセイニジュウナナネン	平成27年	1288		494	-10.8909
ヘイセイノダイガッペイ	平成の大合併	1288		18	-12.2576
ヘンリエッタ・マリア		1285		501	-14.0696
ヘイ	蔽	1288		501	
ヘンニュウガク	編入学	1288		85	-13.0582
ヘキサ	へきさ	586		501	-16.9729
ヘンダーソン		1288		138	-12.8640
ヘイホウセンチメートル	㎤	1288		501	-20.0000
ヘキリョク	碧緑	1285		501	-18.6282
ヘイエイ	兵営	1285		53	-14.0875
ヘンゼルトグレーテル	ヘンゼルとグレーテル	1288		401	-14.7950
ヘイアン	平安	1288		312	-15.0131
ヘイコウ	平行	1287		304	-10.4145
ヘノアイ	への愛	154	1285	17	-10.8850
ヘイササ	閉鎖さ	1283	605	17	-11.2724
ヘンペイ	へん平	1287		501	-18.0477
ヘヤデ	部屋で	1285	149	17	-10.3233
ヘイセイサンジュウネンド	平成30年度	1288		494	-13.1427
ヘンドリック		1288		329	-14.7400
ヘベ	へべ	1285		501	-19.4167
ヘイサ	閉鎖	1283		494	-9.5769
ヘビ	へび	1285		437	-14.5826
ヘンキンホショウ	返金保証	1288		501	-14.5728
ヘリオス		1292		222	-12.7391
ヘンカ	変化	1283		182	-7.8608
ヘダテ	隔て	1285		52	-14.4361
ヘルマン・ヘッセ		1289		204	-13.4954
ヘンネン	変年	1285		501	-17.9816
ヘルマンドシュウ	ヘルマンド州	1288		501	-14.6999
ヘコミ	凹み	1285		304	-18.6282
ヘェ	へぇ	3		244	-9.6973
ヘキショク	碧色	1285		501	-18.6282
ヘンザン	平安山	1290		501	-12.8803
ヘル・イン・ア・セル		1288		141	-14.5341
ヘタ	へた	1285		437	-13.7991
ヘラート		1285		359	-13.7345
ヘンテコ	変テコ	1287		501	-17.5369
ヘンメイ	変名	1283		344	-13.0758
ヘイセイジュウネン	平成10年	1288		494	-11.1588
ヘイホウインチ	平方インチ	1288		221	-14.5767
ヘキ	へき	1285		437	-14.8790
ヘンシロ	貶しろ	588		501	-14.9042
ヘンシュウガメン	編集画面	1288		501	-13.7321
ヘイマン	屏幔	1285		501	-18.6282
ヘイサン	併産	1285		501	-18.6282
ヘヤニ	部屋に	1285	151	17	-9.6885
ヘイス	聘す	584		501	-15.4262
ヘキサゴン		1288		40	-14.5820
ヘイワオオドオリ	平和大通り	1288		129	-14.3346
ヘキサンスイ	癖三酔	1291		501	-18.1724
ヘル	へる	1285		495	-14.0945
ヘイガッコウ	兵学校	1288		123	-13.1707
ヘリオス		1289		222	-14.2684
ヘンショウ	辺牆	1285		501	-18.6282
ヘダタリ	隔たり	788		501	-14.0624
ヘイギュウバ	斃牛馬	1285		501	-18.6282
ヘーシオドス		1288		429	-13.7419
ヘン	辺	1285		304	-16.0720
ヘキシヨ	へきしよ	585		501	-16.8883
ヘイジツ	平日	1314		305	-8.3329
ヘンシュウシツ	編集室	1283	1298	17	-13.3248
ヘイシャ	平射	1285		264	-15.5087
ヘンソク	変則	1285		283	-12.2431
ヘルス	health	1285		15	-17.8906
ヘイアンキョウ	平安京	1293		404	-11.2841
ヘイジュン	平準	1285		286	-14.7007
ヘーリオス		1288		222	-14.2126
ヘギヌリ	へぎ塗り	1285		501	-19.2344
ヘンシュウブ	編集部	1289		201	-9.2184
ヘキアツ	壁圧	1285		501	-18.6282
ヘイオンブジ	平穏無事	1288		479	-14.4792
ヘイ	嬖	1288		501	
ヘッドアップディスプレイ		1288		95	-14.6966
ヘンイカブ	変異株	1283	1285	17	-12.5151
ヘンシュ	騙取	1285		501	-18.6282
ヘンジル	變じる	619		501	-18.2480
ヘイカ	併課	1283		501	-18.0694
ヘンスウ	編数	1285		501	-18.6282
ヘルゴラント		1288		230	-14.7677
ヘンカン	hennkann	1283		501	-17.8011
ヘイキ	併記	1283		375	-11.6073
ヘボキュウリ	へぼ胡瓜	1285		501	-19.2344
ヘンテコリン	変梃りん	1287		501	-17.5369
ヘオンキゴウ	ヘ音記号	1288		0	-14.8790
ヘンチョウ	変調	1283		339	-12.1912
ヘイコウ	閉口	1283		48	-13.7726
ヘンセイノ	編成の	1283	368	17	-11.2360
ヘイコウ	秉公	1285		501	-18.6282
ヘーベー		1289		443	-14.0610
ヘンシン	返信	1285		445	-10.0138
ヘアスプレー		1288		496	-14.8175
ヘヤホシ	部屋干	1285		501	-18.7236
ヘルペス	へるぺす	1285		501	-18.5412
ヘキナイ	壁内	1285		29	-18.6282
ヘタ	蒂	1288		501	
ヘンサチゴジュウ	偏差値50	1288		501	-14.3259
ヘサ	減さ	733		501	-16.1740
ヘブン		1289		203	-13.3492
ヘキセヨ	へきせよ	589		501	-16.8869
ヘンサイ	返済	1283		474	-10.7926
ヘンザイ	辺材	1285		501	-18.6282
ヘンコウハ	変更は	1283	261	17	-11.4324
ヘンタイ	変態	1283		355	-10.2301
ヘン	歴ん	620		501	-13.8798
ヘイスケ	平允	1291		501	-18.1724
ヘンケイ	扁形	1285		218	-18.6282
ヘンギョウ	遍行	1285		501	-18.6282
ヘガシャ	剥がしゃ	730		379	-10.9558
ヘイスレ	聘すれ	581		501	-15.4205
ヘイレツケイサン	並列計算	1288		294	-14.3533
ヘギソバ	へぎそば	1285		501	-19.2344
ヘイトウケン	屏東県	1288		117	-13.9435
ヘンシン	偏身	1285		501	-18.6282
ヘイポー		1288		451	-13.7975
ヘルメース		1288		222	-13.6290
ヘンシュウイイン	編集委員	1288		201	-12.4949
ヘンノ	編の	1298	368	17	-11.4043
ヘンミョウ	変名	1285		344	-14.7054
ヘイセイニジュウネンド	平成20年度	1288		214	-13.4403
ヘイレツカ	並列化	1288		431	-13.9572
ヘンブツ	変物	1285		501	-18.4767
ヘルパ		1288		207	-15.9467
ヘイシ	並歯	1285		501	-18.6282
ヘシオル	ヘシ折る	772		501	-17.2605
ヘン	へん	1287		437	-17.8935
ヘツ	暼	1288		501	
ヘイジモノガタリ	平治物語	1288		10	-13.9642
ヘイハン	兵範	1288		501	-18.5231
ヘンセイガ	編成が	1283	148	17	-11.3032
ヘアメイク		1288		501	-13.0751
ヘカク	へ格	1285		501	-18.8289
ヘイウン	平運	1288		501	-18.5231
ヘンズル	へんずる	592		501	-15.5137
ヘルメットチャクヨウ	ヘルメット着用	1285	1283	17	-12.9161
ヘクル	経来る	1285	573	501	-19.4167
ヘンイ	変位	1283		339	-12.6693
ヘミングウェイ		1289		204	-12.2291
ヘイキチ	平吉	1291		497	-13.8038
ヘイソクカン	閉塞感	1288		501	-12.7817
ヘイ	幤	1288		501	
ヘボ	へぼ	1285		420	-15.3150
ヘンリー	Henry	1289		151	-11.9092
ヘイゼイ	平生	1285		285	-16.5873
ヘイ	柄	1290		333	-18.2463
ヘリウムサン	ヘリウム3	1288		339	-14.3414
ヘイソ	平素	1285		495	-14.0671
ヘヤ	部屋	1285		290	-8.6063
ヘイシュウ	并州	1293		8	-17.7008
ヘム		1288		83	-13.3539
ヘンセイキョク	編成局	1283	1298	17	-13.2641
ヘイボンシャシンショ	平凡社新書	1288		396	-14.9756
ヘキフ	壁布	1285		501	-18.6282
ヘヤメイ	部屋名	1285		501	-18.6282
ヘン		1289		329	-16.9505
ヘイセイジュウニネンド	平成12年度	1288		386	-12.3984
ヘンロ	変ロ	1288		458	-14.0932
ヘンシンシ	返信し	1285	610	17	-10.9169
ヘルメット	へるめっと	1285		501	-18.5412
ヘイホウスウ	平方数	1288		447	-13.8620
ヘイワジョウヤク	平和条約	1288		209	-12.7689
ヘンピン	返品	1283		474	-12.1508
ヘイカ	陛下	1285		495	-11.8799
ヘブリディーズショトウ	ヘブリディーズ諸島	1288		373	-14.8035
ヘッダガゾウ	ヘッダ画像	1285		17	-13.5533
ヘロド		1285		303	-15.3632
ヘイキンジョウシャジンイン	平均乗車人員	1283	1285	17	-11.1019
ヘンタイド	変態度	1283	1298	17	-13.0453
ヘイアン	へいあん	1287		331	-18.0477
ヘアピン		1288		63	-12.9394
ヘイ	幣	1285		275	-18.6282
ヘタレ	へたれ	1287		56	-18.0477
ヘン	へん	1285		437	-12.4021
ヘンコ	偏固	1285		501	-18.6282
ヘイシチロウ	平七郎	1291		501	-17.6615
ヘアガ	経上が	776		501	-18.5488
ヘイセイガンネン	平成元年	1288		494	-11.1286
ヘンヨク	片翼	1285		501	-18.6282
ヘイセイライダー	平成ライダー	1288		322	-13.6821
ヘイ	篦	1288		501	
ヘロヘロ		1288		501	-13.4281
ヘンソウ	返送	1283		445	-13.0156
ヘライ	戸来	1290		501	-14.8836
ヘンケン	偏見	1285		252	-10.7417
ヘイカン	閉館	1283		494	-11.6306
ヘイケイ	閉経	1283		192	-13.5955
ヘビーガン		1288		413	-14.6853
ヘイジツノ	平日の	1314	368	17	-10.7870
ヘン	辺	1290		304	-16.0720
ヘイ	泙	1288		501	
ヘイヘン	兵変	1285		501	-18.6282
ヘアサロン		1285		274	-14.4480
ヘイコ	平湖	1293		104	-17.5467
ヘイ	陛	1288		501	
ヘクトパスカル		1300		221	-13.9569
ヘイ	屏	1293		3	-13.7703
ヘンコウスル	変更する	1283	599	17	-10.8126
ヘイコウ	閉校	1283		494	-11.8449
ヘイジュンカ	平準化	1288		79	-14.3638
ヘイダン	餅餤	1285		501	-18.6282
ヘアガレ	経あがれ	768		501	-18.5466
ヘラ		1289		60	-11.6077
ヘンジ	返辞	1283		501	-18.0694
ヘイシュウ	平洲	1291		501	-18.1724
ヘイトク	平徳	1288		501	-18.5231
ヘッダ		1285		45	-13.0394
ヘイブン	平分	1283		117	-15.9652
ヘラ	篦	1285		219	-18.5412
ヘルスセンター		1285		39	-15.3913
ヘテロクロマチン		1288		111	-14.8988
ヘビダマ	へび玉	1285		501	-19.2344
ヘタッピ	ヘタッぴ	1283		501	-17.6899
ヘシャゲヨ	拉げよ	624		501	-18.4223
ヘタ	へた	1281		437	-18.3665
ヘイス	へいす	584		501	-16.8925
ヘイスケ	平右	1291		501	-18.1724
ヘル	空る	772		501	-18.2413
ヘツラウ	へつらう	817		479	-13.6304
ヘダテン	隔てん	620		432	-10.9008
ヘイケツ	併結	1283		426	-11.5891
ヘボイ	ヘボい	19		501	-17.4121
ヘイギワ	塀際	1285		501	-18.6282
ヘダテレ	隔てれ	617		432	-10.9016
ヘビダマ	蛇玉	1285		501	-18.7236
ヘイン		1289		1	-13.6156
