сЃЕсЃ│сѓ╣сѓд	С╣▒ТЋ░	1285		45	-12.7880
сЃЕсѓцсЃЏсѓд	ТЮЦжѓд	1285		501	-18.6282
сЃЕсЃбсЃ╝сЃ│сѓ║		1289		196	-13.5066
сЃЕсЃасѓисЃЦ	сЃЕсЃажЁњ	1288		75	-12.9042
сЃЕсЃ│сЃЅсѓ╣сѓ▒сЃ╝сЃЌсѓбсЃ╝сѓГсЃєсѓ»сЃѕ		1285		501	-15.1739
сЃЕсѓ»сѓх		1285		501	-15.1186
сЃЕсЃ│сЃесѓд	С╣▒уће	1283		257	-12.2173
сЃЕсЃ│сѓ╝	УўГСИќ	1291		501	-18.1724
сЃЕсЃЃсЃЌсѓ┐сѓцсЃа		1285		63	-14.3661
сЃЕсѓцсѓ▓	ТЮЦСИІ	1283		501	-18.0694
сЃЕсЃа	RaMu	1289		122	-17.2280
сЃЕсЃ│сЃісЃ╝	­ЪЈЃ­ЪЈ╗	1285		501	-25.2491
сЃЕсЃ│сѓ┐сѓц	УЌЇУЃј	1285		501	-18.6282
сЃЕсѓ╣сЃѕсѓфсЃќсѓбсѓ╣	The Last of Us	1288		501	-14.8961
сЃЕсЃј	УЌЈ	1288		501	
сЃЕсЃ╗сѓ╣сЃџсЃёсѓБсѓб		1288		463	-14.6472
сЃЕсЃљсЃ╝сЃ╗сѓйсѓдсЃФ		1288		376	-14.1508
сЃЕсЃ│сЃєсѓБсѓ╣		1292		353	-12.4816
сЃЕсѓ┤сѓд	уЙЁуЮ║	1285		501	-18.6282
сЃЕсЃ╝сЃАсЃ│сѓИсЃГсѓд	сЃЕсЃ╝сЃАсЃ│С║їжЃј	1288		93	-13.8756
сЃЕсЃгсЃё	уЙЁтѕЌ	1283		59	-12.0267
сЃЕсѓцсѓ┤сѓд	ТЮЦУ┐ј	1285		32	-15.2806
сЃЕсѓцсѓисЃЦсѓдсЃб	ТЮЦжђ▒сѓѓ	1314	262	17	-11.1930
сЃЕсЃ│	тёќ	1288		501	
сЃЕсЃісЃ│	уЙЁтЇЌ	1293		501	-17.7008
сЃЕсЃЌсЃЕсѓ┐сѓгсЃ»	сЃЕсЃЌсЃЕсѓ┐тиЮ	1288		432	-14.8538
сЃЕсѓисѓцсѓ▒сЃЅ	сѓЅсЂЌсЂёсЂЉсЂЕ	383	301	17	-10.6067
сЃЕсЃісЃІ	сѓЅСйЋ	1298	1306	17	-13.2333
сЃЕсЃЕсЃ│сЃЅ		1288		210	-14.1986
сЃЕсЃі	сѓЅсЂф	1291		418	-11.2766
сЃЕсѓ»сѓгсѓГ	УљйТЏИсЂЇ	1283		445	-11.0581
сЃЕсѓ╣сѓбсѓ╣		1285		501	-15.3170
сЃЕсѓцсЃЈсЃ│	ТЮЦжўф	1283		501	-18.0694
сЃЕсЃє		1289		274	-11.4516
сЃЕсѓцсѓисЃЦсЃ│	ТЮЦТўЦ	1285		380	-14.7682
сЃЕсЃгсЃісѓцсЃѕ	сѓЅсѓїсЂфсЂёсЂе	873	164	17	-11.2628
сЃЕсЃЃсѓФсЃ│сѓи	ТЦйУд│Удќ	1283	1297	17	-12.9765
сЃЕсѓ»	тњ»	1288		501	
сЃЕсѓцсѓисЃє		1288		186	-13.7240
сЃЕсЃЃсѓ╣сЃг	сѓЅсЂБсЂЎсѓї	581		501	-16.8869
сЃЕсѓдсЃ│сѓИ	lounge	1285		367	-17.8906
сЃЕсѓИсЃДсѓдсЃбсЃ│	уЙЁтЪјжќђ	1293		435	-13.4533
сЃЕсѓ░сѓФсЃЃ	сЃЕсѓ░сЂІсЂБ	33		501	-12.1443
сЃЕсЃ│	run	1283		121	-17.4988
сЃЕсЃЃсѓФсѓ╗сѓц	­ЪЦю	5		501	-22.6033
сЃЕсЃ│сЃЄсЃ│	тхљжЏ╗	1285		162	-18.6282
сЃЕсѓцсѓц	жа╝УАБ	1289		501	-17.9060
сЃЕсѓ╣сЃѕ	Last	1289		367	-11.4793
сЃЕ		1285		149	-11.1965
сЃЕсѓцсЃќсЃб	сЃЕсѓцсЃќсѓѓ	1285	262	17	-11.1823
сЃЕсѓ»сЃІсЃісЃФ	ТЦйсЂФсЂфсѓІ	1287	772	17	-10.9416
сЃЕсѓцсЃЕсЃЃсѓ»сЃЈсѓц	сЃЕсѓцсЃЕсЃЃсѓ»ТЮ»	1285	1298	17	-13.4010
сЃЕсѓИсѓфсЃЏсѓдсѓйсѓд	сЃЕсѓИсѓфТћЙжђЂ	1292		305	-10.1857
сЃЕсѓисЃБ	уЙЁу┤Ќ	1285		4	-15.0965
сЃЕсЃ│сЃЅ		1285		347	-11.2099
сЃЕсѓ»сѓисЃДсѓд	ТЦйтІЮ	1283		245	-12.2741
сЃЕсѓцсЃќсЃЄ	сЃЕсѓцсЃќсЂД	1285	149	17	-10.3436
сЃЕсѓ»сЃЂсЃЦсѓдсЃЕсѓ»сѓгсѓцсѓ║	Т┤ЏСИГТ┤ЏтцќтЏ│	1288		28	-14.9327
сЃЕсЃ╗сЃюсѓесЃ╝сЃа		1288		98	-14.3940
сЃЕсЃќсЃфсЃ╝		1288		244	-13.9290
сЃЕсЃгсЃФсЃесѓдсЃІ	сѓЅсѓїсѓІсѓѕсЂєсЂФ	870	329	17	-10.8261
сЃЕсЃ│сЃЂсЃБсЃ│	сѓЅсѓЊсЂАсѓЃсѓЊ	1285	1302	17	-12.6305
сЃЕсЃ│сѓхсЃ╝		1288		168	-12.5776
сЃЕсѓцсЃ│сѓГсЃЦсѓдсЃЂсЃЦсѓдсЃЈсѓ»	сЃЕсѓцсЃ│т««СИГС╝»	1288		34	-14.3564
сЃЕсЃЂсѓДсЃЃсЃѕ		1289		64	-13.0518
сЃЕсЃ│сЃљсЃ╝сЃѕ		1288		255	-14.2555
сЃЕсЃгсЃісѓцсЃесѓд	сѓЅсѓїсЂфсЂёсѓѕсЂє	873	1312	17	-11.2902
сЃЕсѓцсѓг	сѓЅсЂёсЂї	1285		293	-15.3378
сЃЕсѓцсѓисЃЦсѓдсѓФсЃЕ	ТЮЦжђ▒сЂІсѓЅ	1314	147	17	-11.1208
сЃЕсЃасЃђ	lambda	1289		5	-13.6638
сЃЕсЃ│сЃёсѓА		1288		0	-14.9649
сЃЕсЃ│сѓ│сѓдсѓФ	С╣▒жФўСИІ	1283		422	-13.4567
сЃЕсЃ│сЃђсЃъ	С╣▒ујЅ	1285		501	-18.6282
сЃЕсѓ»сѓ╗сЃ│	УљйжЂИ	1283		125	-9.9508
сЃЕсѓисЃ│	уЙЁжЄЮ	1285		501	-18.6282
сЃЕсЃгсЃФсЃ│сЃђ	сѓЅсѓїсѓІсѓЊсЂа	870	453	17	-11.2432
сЃЕсѓцсѓ│сѓд	ТЮЦУАї	1285		501	-18.6282
сЃЕсЃѕсѓЦсЃ╝сЃФ		1288		130	-14.8500
сЃЕсѓ»сЃъсЃё	ТЦйТЮЙ	1288		501	-18.5231
сЃЕсѓ»сѓИсЃЦ	ТЦйт»┐	1288		501	-18.5231
сЃЕсѓцсЃєсЃ│сѓИсЃДсѓ╗сѓцсѓГсЃБсѓ»	ТЮЦт║ЌтЦ│ТђДт«б	1283	1285	17	-12.9734
сЃЕ		1298		149	-18.2931
сЃЕсЃ╝		1288		429	-15.1584
сЃЕсѓцсѓХсЃЃсЃЌ		1288		501	-12.5537
сЃЕсѓдсѓе		1289		210	-13.5195
сЃЕсЃ┤сѓБсЃЃсЃѕ		1285		501	-13.6794
сЃЕсЃ│сЃљсЃФ		1288		492	-14.2782
сЃЕсѓцсЃЅсѓд	жЏитљї	1283		501	-16.2905
сЃЕсѓцсЃќсЃЅсѓбсѓИсѓ▒сЃ│	сЃЕсѓцсЃќсЃЅсѓбС║ІС╗Х	1288		216	-14.6655
сЃЕсѓф		1290		149	-12.9081
сЃЕсѓ░сѓФсЃЕ	сЃЕсѓ░сЂІсѓЅ	27		501	-12.1250
сЃЕсЃЃсѓФсѓИсѓ│	УљйСИІС║ІТЋЁ	1288		425	-15.0019
сЃЕсѓцсЃЋсЃ»сЃ╝сѓ»		1285		323	-12.4587
сЃЕсЃЄсѓБсѓдсѓ╣		1289		501	-15.0246
сЃЕсЃЕ		1285		51	-15.0372
сЃЕсѓцсѓИсЃЦсѓд	ТЮЦСйЈ	1290		72	-16.0688
сЃЕсѓг	сѓЅсЂї	1298	148	17	-9.7254
сЃЕсЃЃсѓ│		1285		499	-12.8666
сЃЕсЃ│сЃЂсЃБсЃ╝		1288		264	-12.7739
сЃЕсѓ»сѓфсѓд	ТЦйу┐Ђ	1293		108	-17.7008
сЃЕсЃ│сЃљсЃ╗сЃЕсЃФ		1289		190	-12.9499
сЃЕсЃ│сЃфсЃДсѓд	С╣▒уЎѓ	1285		501	-18.1929
сЃЕсЃ│сЃЌ		1285		95	-10.9781
сЃЕсЃ│сЃЂсЃЦсѓд	ТгёСИГ	1285		501	-18.6282
сЃЕсѓИсѓфсЃЉсЃ╝сѓйсЃісЃфсЃєсѓБсЃ╝		1288		324	-14.0261
сЃЕсЃј	Ућх	1288		501	
сЃЕсѓцсЃѕсѓбсЃЃсЃЌ		1285		228	-12.2927
сЃЕсѓцсѓфсѓд	жЏиТеф	1289		8	-15.8019
сЃЕсѓхсЃ│	сѓЅсЂЋсѓЊ	1298	1302	17	-11.6661
сЃЕсѓцсЃєсЃ│сѓИсЃДсѓ╗сѓц	ТЮЦт║ЌтЦ│ТђД	1283	1285	17	-12.9734
сЃЕсѓ»сЃјсѓд	ТЦйУЙ▓	1288		501	-18.5231
сЃЕсѓИсѓбсЃ│сЃъсѓцсЃЊсЃДсѓд	сј«	1288		501	-20.0000
сЃЕсЃ│сѓФ	тЇхтЃ╣	1285		501	-18.6282
сЃЕсѓ»сЃђ	ТЦйсЂа	1287	453	17	-10.3140
сЃЕсЃЃсѓ╗сЃе	ТІЅсЂЏсѓѕ	589		501	-15.9060
сЃЕсЃ│сѓ»сЃё	С╣▒Тјў	1283		29	-16.1457
сЃЕсЃ│сЃѕсЃг		1285		501	-15.2819
сЃЕсЃєсЃ│сЃєсѓцсѓ│сѓ»	сЃЕсЃєсЃ│тИЮтЏй	1288		359	-13.7782
сЃЕ	тй░	1288		501	
сЃЕсЃ│сѓ«сЃДсѓд	Т┐ФУАї	1285		328	-18.6282
сЃЕсѓ»сЃєсЃ│сѓФ	ТЦйтцЕт«Х	1288		56	-14.9088
сЃЕсѓХсЃЋсѓЕсЃ╝сЃЅ		1288		210	-13.8651
сЃЕсЃ│сѓ┤сЃљсЃФсЃЅсѓИсЃ│	сЃЕсЃ│сѓ┤сЃљсЃФсЃЅС║║	1288		359	-13.9356
сЃЕсЃ│сѓисЃД	УўГТЏИ	1285		323	-15.8287
сЃЕсЃ│сѓ╣сЃєсѓБсЃ│сѓ░		1288		13	-14.2056
сЃЕсѓц	уЙЁуХГ	1289		501	-18.1292
сЃЕсѓцсѓИсЃДсѓдсѓисЃБ	ТЮЦта┤УђЁ	1288		224	-11.8490
сЃЕсЃ╝сЃ│сЃісЃ╝		1288		359	-13.4994
сЃЕсѓцсЃќсѓ░сЃЃсѓ║		1285		17	-13.5217
сЃЕсѓ»сѓ▒сЃё	ухАуЕ┤	1285		501	-18.6282
сЃЕсЃђсЃЃсѓ»		1293		373	-12.7504
сЃЕсѓ»сЃдсѓд	Т┤ЏжѓЉ	1293		58	-17.7008
сЃЕсѓцсЃЂсЃДсѓд	сѓЅсЂёсЂдсЂє	1291		122	-14.8990
сЃЕсѓцсЃњсѓ╣сЃљсЃ│сѓ»		1285		13	-15.2331
сЃЕсЃ│сѓ╗сѓц	тхљТИЁ	1291		501	-18.1724
сЃЕсѓ»сЃесѓдсѓИсЃЦ	УљйУЉЅТе╣	1285		116	-14.4547
сЃЕсѓ»сЃЕсѓ»	ТЦйсђЁ	1281		60	-12.3219
сЃЕсЃЃсЃЋсЃФсѓ║		1288		470	-15.2394
сЃЕсЃ│сѓисЃЦсѓд	тхљУѕЪ	1291		501	-18.1724
сЃЕсѓцсѓхсЃё	ТЮЦТюГ	1285		501	-18.6282
сЃЕсѓц	уц╝	1288		501	
сЃЕсѓХсЃІсѓб		1289		152	-12.7224
сЃЕсѓисЃ╝сЃЅ		1289		273	-12.9194
сЃЕсЃ│сЃфсЃё	С╣▒уФІ	1283		182	-12.0080
сЃЕсѓцсЃђсЃ│	ТЮЦУФЄ	1283		241	-15.3852
сЃЕсЃЃсѓГсЃД	УЙБ	1288		501	
сЃЕсЃ│сѓ░сЃЅсЃЃсѓ»		1285		34	-14.6094
сЃЕсѓ»сЃєсЃ│сѓисЃДсѓдсѓ▒сЃ│	ТЦйтцЕУе╝тѕИ	1288		374	-13.4335
сЃЕсѓдсЃЅ		1287		66	-14.1641
сЃЕсѓцсЃ│сЃЕсЃ│сЃѕ		1293		446	-12.0345
сЃЕсЃѓсѓф		1288		476	-14.0950
сЃЕсЃфсЃф	сЃЕсЃфсѓі	788		501	-14.2728
сЃЕсѓцсЃЂсЃДсѓд	жЏиж│Ц	1285		202	-13.7463
сЃЕсЃ╝сЃъсѓцсЃЃсѓ╗сѓц	сЃЕсЃ╝сЃъ1СИќ	1288		359	-14.3076
сЃЕсѓцсЃќсЃЕсЃфсЃ╝	Library	1289		15	-12.0317
сЃЕсЃєсЃЋ	LaTeX	1288		197	-14.7807
сЃЕсѓ┐		1289		335	-16.7429
сЃЕсѓцсЃісЃ╝сѓ▒сЃ│	сЃЕсѓцсЃісЃ╝тѕИ	1288		118	-14.5258
сЃЕсѓгсЃ╝	т░ЈтИє	1285		501	-18.3871
сЃЕсЃЄсѓБсѓдсѓ╣	RADIUS	1288		431	-14.9334
сЃЕсѓцсѓд	РЏѕ	5		501	-24.1107
сЃЕсЃ╝сЃъсЃісЃісѓ╗сѓц	сЃЕсЃ╝сЃъ7СИќ	1288		446	-14.9129
сЃЕсѓ░сЃЊсЃ╝сЃ»сЃ╝сЃФсЃЅсѓФсЃЃсЃЌ		1288		428	-12.9092
сЃЕсЃгсЃісѓцсѓ│сЃѕ	сѓЅсѓїсЂфсЂёсЂЊсЂе	873	1310	17	-11.2399
сЃЕсЃЋсѓАсѓесЃФ		1289		149	-12.0084
сЃЕсѓцсЃісѓ╣		1288		11	-14.4184
сЃЕсѓ»сѓ┤сѓ▒сЃ│сѓГсЃЦсѓдсѓФсѓц	УљйУфъуаћуЕХС╝џ	1288		364	-13.4979
сЃЕсѓ»сЃесѓдсѓ╗сѓц	УљйУЉЅТђД	1288		116	-14.8108
сЃЕсѓ»сЃЈсѓ»	УљйтЅЦ	1283		501	-18.0694
сЃЕсѓисЃДсѓд	УБИТбб	1285		501	-18.6282
сЃЕсѓ»	ТЊй	1288		501	
сЃЕсЃЎсЃФ	­ЪЈи	1285		501	-24.3663
сЃЕсЃЕсЃЕ	сѓЅсѓЅсѓЅ	3		54	-16.9819
сЃЕсѓцсѓфсЃ│		1292		499	-12.9223
сЃЕсЃ│сЃъсЃФ	УўГСИИ	1291		74	-11.5460
сЃЕсЃ│сЃесѓд	тЇхуће	1285		501	-18.6282
сЃЕсѓцсЃісѓ╣сЃ╗сЃЮсЃ╝сЃфсЃ│сѓ░		1289		210	-13.8319
сЃЕсЃЃсѓ»	lack	1289		277	-13.7049
сЃЕсѓ╣сЃЌсЃ╝сЃЂсЃ│		1289		490	-11.9377
сЃЕсЃъ		1289		429	-12.7326
сЃЕсЃ╝сЃ│		1288		349	-14.2163
сЃЕсѓдсѓ╣	уЙЁУЄ╝	1292		385	-12.9681
сЃЕсЃ│сЃЅ	LAND	1292		40	-12.1534
сЃЕсѓИсѓФсѓ╗		1285		139	-13.3101
сЃЕсЃ╝сЃАсЃ│сЃц	сЃЕсЃ╝сЃАсЃ│т▒І	1288		311	-11.3528
сЃЕсѓцсЃЂсЃБсЃ│	сѓЅсЂёсЂАсѓЃсѓЊ	1285	1302	17	-13.2463
сЃЕсѓ»сѓ┐сЃ│	УљйтЇў	1283		501	-14.3060
сЃЕсЃгсЃФсЃесѓдсЃі	сѓЅсѓїсѓІсѓѕсЂєсЂф	870	454	17	-10.8657
сЃЕсЃ│сЃЅсѓхсЃЃсЃѕ	landsat	1285		501	-17.9351
сЃЕсЃ│сЃЕсЃ│	тхљУўГ	1291		501	-18.1724
сЃЕсѓ»сЃесѓдсѓИсЃЦсЃфсЃ│	УљйУЉЅТе╣ТъЌ	1288		381	-14.8218
сЃЕсѓ»сѓцсЃЕ		1288		400	-14.2576
сЃЕсЃ│	у║ю	1288		501	
сЃЕсЃ│сѓГсЃ│сѓ░сѓ▒сѓцсѓисѓГ	сЃЕсЃ│сѓГсЃ│сѓ░тйбт╝Ј	1285		17	-13.0983
сЃЕсѓцсЃќсЃъсѓе	сЃЕсѓцсЃќтЅЇ	1285	1314	17	-12.3330
сЃЕсѓдсЃ│сЃЅ		1285		283	-11.3604
сЃЕсѓ»сѓ┤	сѓЅсЂЈсЂћ	1283		80	-14.1564
сЃЕсѓ»сЃєсЃ│	сѓЅсЂЈсЂдсѓЊ	1285		501	-18.9467
сЃЕсЃ│сѓ»сЃ│	сЃЕсЃ│сЂЈсѓЊ	1285	1302	17	-13.0696
сЃЕсѓ»	уіќ	1288		501	
сЃЕ	сЄ╗	1288		501	-20.0000
сЃЕсѓ»сѓГсЃДсѓд	УљйТЕІ	1288		425	-14.5623
сЃЕсЃ│	тЇх	1298		333	-11.0646
сЃЕсѓцсѓ╗сЃ│сѓ╣сѓ╗сѓцсѓхсЃ│	сЃЕсѓцсѓ╗сЃ│сѓ╣ућЪућБ	1288		413	-12.1232
сЃЕсѓцсѓфсЃ│сѓ║	Lions	1289		367	-13.9060
сЃЕсЃЃсѓГсЃ╝	ТЦйтќю	1288		501	-18.6566
сЃЕсЃЄсѓБсЃЃсѓисЃЦ		1285		448	-14.7650
сЃЕсЃ│сЃјсѓд	тЇхтЏі	1285		501	-18.6282
сЃЕсЃљсѓдсЃФсѓ│сѓдсѓ»сѓдсѓ┐сѓц	сЃЕсЃљсѓдсЃФУѕфуЕ║жџі	1288		308	-14.7677
сЃЕсЃгсЃъсѓи	сѓЅсѓїсЂЙсЂЌ	876	501	17	-10.2813
сЃЕсѓцсЃ│сЃЄсЃфсѓб		1285		95	-14.5522
сЃЕсЃ│сЃісѓдсѓДсѓц		1288		353	-14.9800
сЃЕсЃЂсЃњсѓгсѓцсѓисЃБ	ТІЅУЄ┤УбФт«│УђЁ	1288		216	-12.8854
сЃЕсѓцсЃ│сЃџсѓц	LINE Pay	1288		501	-13.0821
сЃЕсѓисЃ│сЃљсЃ│	уЙЁжЄЮуЏц	1285		59	-13.4281
сЃЕсЃЃсѓ»сѓ╣		1292		151	-13.1233
сЃЕсѓИсѓфсЃЉсЃ╝сѓйсЃісЃфсЃєсѓБ		1288		324	-12.3091
сЃЕсѓИсЃ╝сѓисЃДсѓд	сЃЕсѓИсЃ╝У│ъ	1288		313	-14.8424
сЃЕсЃ│сѓ║сЃЎсЃФсѓ«сѓ╣		1290		19	-12.6553
сЃЕсѓ»сѓесЃ│	ТЦйтюњ	1285		212	-12.1129
сЃЕсѓ»сѓгсѓц	Т┤Џтцќ	1285		404	-15.0771
сЃЕсѓцсЃ│сЃАсѓ┐сЃФ		1292		264	-12.8537
сЃЕсЃЪсѓБ		1289		501	-12.0678
сЃЕсѓИ		1289		244	-16.7429
сЃЕсЃЕсЃЕ		1289		302	-12.8462
сЃЕ	уў░	1288		501	
сЃЕсѓцсЃЄсЃ│сѓисЃДсѓдсѓ░сЃ│	жЏижЏ╗т░єУ╗Ї	1285		17	-12.9828
сЃЕсѓ»сѓцсЃ│	сѓЅсЂЈтЇ░	1285		501	-18.9467
сЃЕсЃ╝сЃд	УЙБТ▓╣	1285		501	-18.3181
сЃЕсѓ»сѓХ	ТЦйт║Д	1285		449	-15.7833
сЃЕсЃќ	сѓЅсЂХ	1285		80	-11.9127
сЃЕсѓц	жџИ	1288		501	
сЃЕсѓисЃЦсЃё	УБИтЄ║	1283		333	-14.8107
сЃЕсЃЃсѓГсЃ╝сЃісЃ│сЃљсЃ╝		1288		454	-14.7316
сЃЕсЃќсЃЕсѓцсЃќ		1289		353	-11.5607
сЃЕсЃ│сѓФ	сЃЕсЃ│уДЉ	1288		501	-13.8440
сЃЕсѓ╣сѓ»сѓисЃДсѓФсЃ│	сЃЕсѓ╣сѓ»ТЏИу░А	1288		153	-14.9149
сЃЕсѓИсѓбсЃ│		1288		447	-14.0432
сЃЕсЃЋ	уЙЁТх«	1293		501	-17.7008
сЃЕсЃЃсЃЌсЃљсЃѕсЃФ		1285		17	-13.2823
сЃЕсЃ│сѓФсѓцсЃЏсѓд	ТгёжќІТћЙ	1285	1283	17	-12.9765
сЃЕсЃ│сЃЄсЃќсЃ╝		1285		173	-14.0095
сЃЕсѓцсЃЈсЃФ	ТЮЦТўЦ	1314		380	-15.2682
сЃЕсЃЃсЃЂ	ТІЅУЄ┤	1283		490	-18.4371
сЃЕсЃбсЃ│	уЙЁу┤І	1285		501	-18.6282
сЃЕсЃ│сЃюсѓдсЃГсѓдсѓ╝сѓГ	С╣▒Тџ┤уІ╝УЌЅ	1288		490	-14.8783
сЃЕсѓд		1285		149	-12.4706
сЃЕсЃ╗сЃфсЃ╝сѓг		1288		348	-13.8725
сЃЕсѓ»сЃдсѓд	ТЦйжЂі	1285		398	-18.6282
сЃЕсѓИсѓфсЃІсЃЃсѓ▒сѓц	сЃЕсѓИсѓфNIKKEI	1288		305	-13.3904
сЃЕсЃ│сЃфсЃДсѓд	УўГжаў	1285		501	-18.6282
сЃЕсѓцсЃњсѓ╣сЃъсЃФсѓ»		1288		354	-14.4978
сЃЕсЃЃсѓГсЃД	сѓЅсЂБсЂЇсѓЄ	1288		501	-14.8035
сЃЕсЃЃсѓисЃБсЃЃ	сѓЅсЂБсЂЌсѓЃсЂБ	1242		54	-6.7486
сЃЕсѓ╣сѓ┐сЃ╝		1288		197	-14.2214
сЃЕсЃ│сЃЅсѓ╗сЃФ		1285		295	-11.7821
сЃЕсѓИсЃБсѓ╣сѓ┐сЃ│		1293		501	-15.4321
сЃЕсЃЎсЃ│сЃђсЃ╝		1285		75	-12.4256
сЃЕсѓцсЃќсѓбсЃЕсѓцсЃќ		1288		501	-14.6550
сЃЕсЃ│сЃюсѓд	Т┐Фтде	1283		275	-18.0694
сЃЕсЃ│сЃюсѓд	С╣▒тде	1283		501	-18.0694
сЃЕсѓцсЃЄсѓц	жЏиТ│Ц	1289		501	-17.9060
сЃЕсѓ░сѓи	сЃЕсѓ░сЂЌ	23		501	-12.1251
сЃЕсѓ«сЃДсѓд	сЃЕУАї	1288		327	-13.8505
сЃЕсѓцсЃљсЃ╝		1288		368	-11.5317
сЃЕсЃ│сѓ«сЃДсѓ»	УЌЇујЅ	1289		440	-17.9060
сЃЕсЃЃсѓисЃБсЃ╝сѓцсѓ┐сЃъсѓе	сЃЕсЃЃсѓисЃБсЃ╝ТЮ┐тЅЇ	1289		122	-17.3620
сЃЕсЃгсЃФсЃјсѓг	сѓЅсѓїсѓІсЂ«сЂї	870	148	17	-10.9573
сЃЕсЃфсЃ│	сЃЕсЃфсѓЊ	782		501	-14.2688
сЃЕсЃасЃЂсЃБсЃ│	сЃЕсЃасЂАсѓЃсѓЊ	1288		501	-13.6637
сЃЕсѓ»сѓ┤сѓФсѓц	УљйУфъС╝џ	1285	1298	17	-12.7924
сЃЕсЃЃ	тќЄ	1288		501	
сЃЕсЃЋ		1287		64	-10.2285
сЃЕсѓИсѓфсЃЋсѓ»сѓисЃъ	сЃЕсѓИсѓфудЈт│Х	1288		305	-14.2224
сЃЕсЃ│сЃјсѓд	тЇхтџб	1285		333	-14.6009
сЃЕсѓцсѓ╣сЃїсЃ╝сЃЅсЃФ		1288		391	-14.6961
сЃЕсѓфсѓ╣		1294		240	-10.1352
сЃЕсЃЃсѓисЃЦ	LUSH	1288		501	-14.5556
сЃЕсЃЕсЃЕсЃЕсЃЕсЃЕ	сѓЅсѓЅсѓЅсѓЅсѓЅсѓЅ	3		501	-16.9819
сЃЕсЃ│сЃћсЃё	С╣▒уГє	1285		501	-17.0865
сЃЕсЃЃсЃЅ	RAD	1288		77	-13.7360
сЃЕсѓисѓ»сЃє	сѓЅсЂЌсЂЈсЂд	399	307	17	-10.5047
сЃЕсѓ»сЃАсѓц	УљйтЉй	1283		411	-13.6889
сЃЕсЃЃсЃЌсЃ▓	сЃЕсЃЃсЃЌсѓњ	1285	156	17	-11.2015
сЃЕсѓ»сЃёсѓц	Уљйтбю	1285		501	-18.6282
сЃЕсЃгсЃісѓцсѓи	сѓЅсѓїсЂфсЂёсЂЌ	873	304	17	-11.2240
сЃЕсѓ│сѓд	уЙЁтЁг	1289		501	-17.9060
сЃЕсЃ│сѓГсЃ│сѓ░сѓИсЃДсѓдсѓц	сЃЕсЃ│сѓГсЃ│сѓ░СИіСйЇ	1285		17	-12.5622
сЃЕсЃ│сЃЅсѓ»	Т┐ФУфГ	1283		90	-18.0694
сЃЕсѓц	уХЪ	1288		501	
сЃЕсѓцсЃЈсѓ»	ТЮЦУѕХ	1285		501	-18.6282
сЃЕсѓ╣сЃѕсѓ»сЃ│	сѓЅсЂЎсЂесЂЈсѓЊ	1285	1302	17	-12.9397
сЃЕсѓ»сѓдсЃ│	УљйжЏ▓	1288		501	-18.5231
сЃЕсЃа	сѓЅсѓђ	1285		437	-12.6559
сЃЕсѓ»сЃѕсЃ╝сѓ╣		1288		83	-14.2545
сЃЕсѓ»сѓисЃ│сѓцсЃ│	ТЦйуюЪжЎб	1291		501	-18.1724
сЃЕсѓцсѓХсЃЃсЃЌ	rizap	1289		501	-13.1353
сЃЕсѓ»сЃІ	ТЦйсЂФ	1287	151	17	-10.0816
сЃЕсѓцсЃЋсѓ▓сЃ╝сЃа		1288		65	-14.9340
сЃЕсЃ│сЃЅсЃф	С╣▒тЈќ	1285		137	-15.1072
сЃЕсЃ│сѓ»сЃъ		1285		501	-12.5635
сЃЕсѓцсЃЋсѓ╣сѓ┐сѓцсЃФ		1285		154	-11.2577
