сЃЕсЃ│сѓ╣сѓд	С╣▒ТЋ░	1285		45	-12.7880
сЃЕсЃ│сЃЅсЃъсЃ╝сѓ»сѓ┐сЃ»сЃ╝		1288		2	-14.7754
сЃЕсЃЃсѓисЃБсЃ╝		1288		37	-14.7677
сЃЕсЃ│сѓ╣сѓц	С╣▒жЁћ	1283		501	-18.0694
сЃЕсѓИсѓфсѓГсЃДсѓ»	сЃЕсѓИсѓфт▒ђ	1288		27	-11.3613
сЃЕсЃ│сЃЅ		1300		347	-13.6901
сЃЕсЃЅсѓ»сЃфсЃЋ	radcliffe	1289		501	-16.8074
сЃЕсѓцсѓ╣		1285		255	-12.0030
сЃЕсѓцсѓИсЃДсѓд	жа╝тЪј	1293		501	-15.0406
сЃЕсЃЃсѓГсЃ╝	сЃЕсЃЃсЂЇсЃ╝	1287		501	-16.6206
сЃЕсЃљсЃ│		1289		443	-14.1273
сЃЕсЃасѓИсѓДсЃЃсЃѕсѓесЃ│сѓИсЃ│		1288		384	-14.8790
сЃЕсЃгсЃєсѓисЃъсѓд	сѓЅсѓїсЂдсЂЌсЂЙсЂє	876	1253	17	-11.2446
сЃЕсѓдсЃЅсЃЇсѓ╣		1292		302	-13.2064
сЃЕсЃ│сЃђсѓц	УўГтЈ░	1291		465	-15.9752
сЃЕсЃ│сѓхсѓцсЃюсѓд	тЇху┤░УЃъ	1288		355	-14.0166
сЃЕсЃісЃфсЃЃсЃѕ		1289		68	-14.1789
сЃЕсЃгсЃФсЃјсЃЄ	сѓЅсѓїсѓІсЂ«сЂД	870	316	17	-11.1810
сЃЕсЃ│сѓГсЃ│сѓ░		1285		318	-9.6200
сЃЕсЃ│сѓ»сѓцсЃ│		1283		318	-11.0121
сЃЕсѓйсЃ│	уЙЁтЁѕ	1293		117	-17.7008
сЃЕсЃ│	у╣┐	1288		501	
сЃЕсЃЃсѓ╗сЃФсѓисЃБ	сЃЕсЃЃсѓ╗сЃФУ╗і	1288		467	-14.9564
сЃЕсЃ│сѓ┐сЃГсѓд	УўГтцфжЃј	1291		501	-15.8698
сЃЕсЃ│сѓйсѓд	УЌЇУЌ╗	1288		355	-13.2300
сЃЕсЃќсЃю		1285		501	-15.0377
сЃЕсЃ│сЃъсЃ│	сѓЅсѓЊсЂЙсѓЊ	1285		80	-14.6140
сЃЕсѓдсЃ│сЃЅсЃГсЃЊсЃ│		1288		283	-14.4477
сЃЕсѓцсЃасЃЕсѓцсЃѕ		1285		496	-14.9209
сЃЕсЃЃсѓГсЃДсѓд	Уќц	1288		501	
сЃЕсѓ╣сЃѕ	last	1285		121	-17.8906
сЃЕсЃ│сѓисЃ│	С╣▒т┐Ѓ	1283		74	-13.5854
сЃЕсЃ│сЃЅсѓ»сЃФсЃ╝сѓХсЃ╝		1288		168	-13.9338
сЃЕсЃ│	ran	1289		461	-12.8616
сЃЕсѓцсЃќсЃЕсЃфсЃ╝	library	1289		232	-13.1293
сЃЕсЃ│сѓФсЃё	тЇхтЅ▓	1288		355	-14.3278
сЃЕсЃє		1285		274	-14.4753
сЃЕсЃасЃђ	╬╗	4		447	-9.1894
сЃЕсѓ╗сЃ│	Уъ║уиџ	1285		501	-18.6282
сЃЕсЃ│сѓФсѓ»	Т┐ФуЇ▓	1283		501	-18.0694
сЃЕсЃ│сЃѕсѓдсѓхсЃ»сѓ«	С╣▒жЌўжењсЂј	1288		337	-13.7948
сЃЕсЃєсѓ▒сЃ│сѓесѓц	сЃЕсЃєтЁ╝тќХ	1292		205	-13.3945
сЃЕсЃ│сЃЄсѓБсЃ╗сЃљсЃ╝сѓ╣		1289		310	-13.5779
сЃЕсѓИсЃЦсѓд	уЙЁС╗ђ	1289		501	-17.9060
сЃЕсЃ│сЃџсѓГ	УЌЇубД	1285		501	-18.4767
сЃЕ	Уў┐	1288		501	
сЃЕсѓц	УаА	1288		501	
сЃЕсЃб	сѓЅсѓѓ	1298	262	17	-10.9424
сЃЕсЃгсЃєсѓцсѓ┐	сѓЅсѓїсЂдсЂёсЂЪ	876	435	17	-9.6792
сЃЕсЃ│сЃЪсЃ│	ТЄХуюа	1285		501	-18.6282
сЃЕсЃФсЃЋсЃ╗сЃГсЃ╝сЃгсЃ│		1289		274	-13.5700
сЃЕсЃгсЃєсѓфсЃф	сѓЅсѓїсЂдсЂісѓі	876	1197	17	-10.4071
сЃЕсѓцсѓ╗сѓГ	жЏиУиА	1285		501	-18.6282
сЃЕсЃ│сЃФ	УЦцУцИ	1285		4	-15.9673
сЃЕсЃ╗сЃъсЃ│сЃЂсЃБ		1288		430	-14.3300
сЃЕсѓцсЃќсЃё	уц╝С╗Ј	1283		501	-18.0694
сЃЕсЃ┤сѓА		1289		149	-13.5300
сЃЕсЃЃсѓФсЃ╝		1285		270	-13.9141
сЃЕсѓ╗сЃё	уЙЁтѕЄ	1285		418	-18.6282
сЃЕсЃљсѓдсЃФ		1293		37	-10.4943
сЃЕсЃЃсЃћсЃ│сѓ░сЃЄсЃ│сѓисЃБ	сЃЕсЃЃсЃћсЃ│сѓ░жЏ╗У╗і	1288		501	-14.3964
сЃЕсѓцсЃєсѓБсЃ│сѓ░		1288		139	-10.6237
сЃЕсЃєсЃ│		1285		340	-12.0104
сЃЕсЃ│		1281		149	-17.1879
сЃЕсЃ│сЃЅсЃъсЃ╝сѓ»		1288		480	-12.8266
сЃЕсѓцсѓ┐сЃГсѓд	ТЮЦтцфжЃј	1291		501	-18.1724
сЃЕсЃ│сЃѕсѓд	УўГТ╣»	1285		501	-18.6282
сЃЕсѓ»сЃєсЃ│сЃѕсЃЕсЃЎсЃФ	ТЦйтцЕсЃѕсЃЕсЃЎсЃФ	1292		274	-11.9084
сЃЕсѓцсЃ│сѓ╣сѓ┐сЃ│сЃЌ		1288		501	-14.5908
сЃЕсЃ│сЃЮсѓд	сѓЅсѓЊТќ╣	1285		501	-15.2616
сЃЕсѓцсЃЇсЃ│сЃІсѓгсЃё	ТЮЦт╣┤2Тюѕ	1288		501	-14.8386
сЃЕсѓцсЃЕ		1291		25	-12.2331
сЃЕсЃЈ	сѓЅсЂ»	1298	261	17	-9.9352
сЃЕсѓцсѓфсЃ│сѓГсЃ│сѓ░		1288		122	-14.3323
сЃЕсЃЂ	тЪЊ	1285		66	-18.6282
сЃЕсѓИсѓбсЃ│сЃъсѓцсЃЊсЃДсѓдсЃъсѓцсЃЊсЃДсѓд	сј»	1288		501	-20.0000
сЃЕсѓ┐сЃ│		1285		241	-15.8036
сЃЕсѓ»сЃ»	Т┤Џтњї	1288		501	-18.5231
сЃЕсЃ│сЃъ	С╣▒ж║╗	1285		501	-17.7011
сЃЕсЃ│сЃЉсЃё	С╣▒уЎ║	1283		133	-13.1910
сЃЕсѓцсЃќсЃўсЃ│сѓФсЃ│	сЃЕсѓцсЃќтцЅТЈЏ	1283		228	-15.6237
сЃЕсѓ»	жД▒	1288		501	
сЃЕсѓцсѓисЃ│	ТЮЦС┐А	1285		501	-17.4206
сЃЕсЃгсЃісѓцсЃ│	сѓЅсѓїсЂфсЂёсѓЊ	873	1310	17	-10.6993
сЃЕсѓцсЃасѓ«сЃЉсЃ│	сЃЕсѓцж║дсЃЉсЃ│	1288		75	-14.7986
сЃЕсЃ╝		1285		429	-13.0463
сЃЕсЃ│сѓй	С╣▒Уе┤	1285		501	-18.6282
сЃЕсѓИсѓфсѓ╗сЃ│сѓ┐сЃ╝		1288		305	-14.6999
сЃЕсЃ│сЃјсѓд	тЇхсЂ«сЂє	1285		501	-18.6282
сЃЕсЃасЃІсѓ»	сЃЕсЃаУѓЅ	1288		75	-14.1401
сЃЕсЃ│сЃъ	сѓЅсѓЊсЂЙ	1285		80	-18.9467
сЃЕсѓцсЃфсЃ│	ТЮЦУЄе	1285		479	-15.6876
сЃЕсѓ╣сЃѕ		1285		478	-10.2671
сЃЕсѓц	УЌЙ	1288		501	
сЃЕсЃЮсЃ╝сЃФ		1288		383	-14.9251
сЃЕсЃ│сѓхсЃ│	сѓЅсѓЊсЂЋсѓЊ	1285	1302	17	-12.7464
сЃЕсѓцсЃЏсѓд	СЙєУеф	1283		501	-18.0694
сЃЕсѓ»сЃљсѓ»	УљйУјФ	1285		501	-18.6466
сЃЕсЃЋсѓАсЃєсѓБ		1289		1	-13.2243
сЃЕсѓ»сЃљсѓц	УљйТбЁ	1285		501	-18.6282
сЃЕсѓ»сЃњсЃё	УљйуГє	1283		501	-18.0694
сЃЕсѓцсЃгсѓГ	СЙєТГи	1285		501	-18.6282
сЃЕсѓ»сѓ╣сѓц	Т┤ЏТ░┤	1293		3	-17.7008
сЃЕсЃ│	жЉЙ	1288		501	
сЃЕсЃ│	УЦц	1288		501	
сЃЕсЃўсЃ│	сѓЅсЂИсѓЊ	1298		501	-10.5976
сЃЕсѓцсѓ┐сЃ╝	Writer	1288		232	-14.3642
сЃЕсЃасЃђ		1285		45	-14.0875
сЃЕсЃ│	тгЙ	1288		501	
сЃЕсЃгсѓ┐сЃф	сѓЅсѓїсЂЪсѓі	876	360	17	-10.6492
сЃЕсЃф		1289		335	-16.8074
сЃЕсѓц	уд«	1288		501	
сЃЕсЃ│	С║ѓ	1285		501	-18.6282
сЃЕсѓ»сЃєсЃ│сЃќсЃЃсѓ»сѓ╣	ТЦйтцЕсЃќсЃЃсѓ»сѓ╣	1292		501	-12.5477
сЃЕсѓХсЃ│	уЙЁт▒▒	1291		365	-13.1085
сЃЕсЃєсЃ│		1293		340	-11.5876
сЃЕсЃЂ		1289		220	-13.3700
сЃЕсѓ»сЃўсѓц	Т┤Џт╣│	1291		501	-18.1724
сЃЕсѓцсѓ╗сЃ│сѓисЃ╝		1288		206	-14.3158
сЃЕсѓцсѓгсЃ╝сѓ╝сЃГ		1288		190	-13.8465
сЃЕсѓцсЃфсЃЦсѓд	ТЮЦуљЅ	1283		501	-18.0694
сЃЕсѓцсѓц	ТЮЦТёЈ	1285		501	-18.0923
сЃЕсѓцсЃЌсЃІсЃЃсЃё		1289		65	-12.0882
сЃЕсЃг	сѓЅсѓї	873		356	-4.6280
сЃЕсЃ│сЃІсЃЂ	УўГТЌЦ	1285		501	-18.6282
сЃЕсѓцсѓисЃё	ТЮЦт«ц	1285		501	-18.6282
сЃЕсЃфсЃЕ	сЃЕсЃфсѓЅ	780		501	-14.2739
сЃЕсѓцсѓ┐сЃ╝сѓхсЃ│	сЃЕсѓцсѓ┐сЃ╝сЂЋсѓЊ	1285	1302	17	-12.0790
сЃЕсѓцсЃІсЃЂсѓи	ТЮЦТЌЦсЂЌ	1283	610	17	-11.2925
сЃЕсЃЃсѓисЃБсЃФ	сѓЅсЂБсЂЌсѓЃсѓІ	1091		54	-9.2338
сЃЕсѓ»сѓисЃДсѓд	УљйТјї	1283		501	-18.0694
сЃЕсЃ│сѓ»сѓбсѓ▓	сЃЕсЃ│сѓ»СИісЂњ	1285		17	-13.0767
сЃЕсѓфсЃЃсѓ»сѓ╣		1292		35	-12.8388
сЃЕсЃ│сѓ│сѓ»	жИътЏй	1294		501	-17.0867
сЃЕсЃ│сЃІсЃ│сѓ░		1285		362	-11.7113
сЃЕсЃЌсЃЕсѓ┐		1293		400	-13.9560
сЃЕсѓ╣сѓ│сЃ╝сЃфсЃІсѓ│сЃЋ		1288		91	-13.9515
сЃЕсЃ╝сѓИсЃ│		1285		146	-15.4211
сЃЕсѓцсЃѕ	сѓЅсЂёсЂе	1287		80	-12.7197
сЃЕсЃ│		1289		149	-17.7237
сЃЕсѓцсЃ│		1293		64	-13.4504
сЃЕсЃ│сѓисЃДсѓд	Т┐ФУД┤	1285		233	-15.6253
сЃЕсѓ»сЃГсѓдсѓ░сЃ│	ТЦйТхфжЃА	1288		135	-13.5924
сЃЕсѓцсЃќсЃЂсЃБсЃЃсЃѕ		1288		206	-14.5538
сЃЕсѓх		1293		373	-11.7852
сЃЕсѓцсЃ│сѓ▒сЃ│		1285		0	-15.3842
сЃЕсѓ»	жЁф	1285		75	-18.6282
сЃЕсЃ┤сѓДсЃ│сЃісѓ▒сЃ│	сЃЕсЃ┤сѓДсЃ│сЃіуюї	1288		501	-14.8988
сЃЕсѓцсЃЄсЃ│		1293		463	-11.8762
сЃЕсѓцсЃѕсѓ╗сЃ╝сЃљсЃ╝		1288		26	-13.3216
сЃЕсЃЃсѓй		1285		416	-15.3250
сЃЕсЃ╝сѓИ		1287		89	-13.9211
сЃЕсѓИсѓ│сЃ│сѓФсЃ╝		1285		168	-15.0302
сЃЕсѓХ	уЙЁтЮљ	1283		501	-18.0694
сЃЕсЃ│сѓ░сѓд	УўГтхј	1291		501	-17.0738
сЃЕсЃ│сЃЄсѓБсЃ╗сѓфсЃ╝сЃѕсЃ│		1289		141	-13.4470
сЃЕсЃъсЃђсЃ│		1288		482	-14.4635
сЃЕсЃєсѓБ		1289		470	-13.6883
сЃЕсЃЃсЃЌсЃѕсЃЃсЃЌ		1288		139	-13.1227
сЃЕсЃ│сѓц	УЌЇУАБ	1288		501	-18.5231
сЃЕсѓ╗сЃё	уЙЁжЏф	1291		501	-18.1724
сЃЕсЃєсЃЃсѓ»сѓ╣		1285		270	-14.5700
сЃЕ	УаА	1288		501	
сЃЕсЃасЃЂсЃБсЃ│	сѓЅсѓђсЂАсѓЃсѓЊ	1285	1302	17	-12.8932
сЃЕсѓцсЃѕсЃІсЃ│сѓ░		1289		190	-11.7849
сЃЕсЃгсЃФсЃесѓдсЃІ	сѓЅсѓїсѓІсѓѕсЂєсЂФ	870	151	17	-9.8617
сЃЕсЃЃ	Теѓ	1288		501	
сЃЕсЃЎ		1288		6	-17.0135
сЃЕсѓ║сЃЎсЃфсЃ╝		1285		75	-13.6878
сЃЕсѓ»сѓ╗сѓц	Т┤ЏУЦ┐	1285		81	-18.6282
сЃЕсЃЃсѓФ	ТЦйТъю	1285		501	-18.6282
сЃЕсЃЋсѓЕсЃ╝сЃгсЃЈсЃЕсѓИсЃЦсѓ»	сЃЕсЃЋсѓЕсЃ╝сЃгтјЪт«┐	1288		172	-14.5090
сЃЕсЃ│сЃЂсЃАсЃІсЃЦсЃ╝		1288		501	-14.0325
сЃЕсѓ╣сѓГ		1289		501	-14.7147
сЃЕсѓисЃДсЃісЃФ	rational	1287		336	-16.7040
сЃЕсЃгсЃісѓцсѓФсЃЕ	сѓЅсѓїсЂфсЂёсЂІсѓЅ	873	297	17	-10.9461
сЃЕсѓ»сЃєсЃё	УљйжЅё	1283		337	-15.1850
сЃЕсЃасѓИсѓДсЃЃсЃѕ		1285		384	-15.2717
сЃЕсѓ»сѓи	УљйТъЮ	1285		382	-18.6282
сЃЕсѓцсЃЏсѓд	ТЮЦУеф	1283		271	-11.6451
сЃЕсѓисЃ╝сЃ│		1288		138	-15.2319
сЃЕсѓИсѓбсЃ│сЃъсѓцсЃЊсЃДсѓд	сЃЕсѓИсѓбсЃ│Т»јуДњ	1288		501	-15.8404
сЃЕсѓ╣сЃѕсЃюсѓ╣		1288		283	-13.9997
сЃЕсѓцсѓбсЃ╝сѓ▓сЃ╝сЃа		1288		250	-14.9613
сЃЕсѓисЃБ		1285		270	-14.7835
сЃЕсЃ│	УўГ	1291		128	-11.1360
сЃЕсЃ│сѓ«сЃДсѓ»	УЌЇујЅ	1285		440	-19.9060
сЃЕсѓцсѓХсЃЃсЃЌ		1289		501	-12.6758
сЃЕсЃ╝сѓИсЃЌсЃ╝сЃѕ		1288		359	-13.7825
сЃЕсѓ»сѓ┤	УљйУфъ	1285		312	-11.0950
сЃЕсѓ»сѓ╗сЃ│	ТЦйТ│Ѕ	1288		501	-18.5231
сЃЕсѓцсЃЋ	Life	1289		367	-10.4656
сЃЕсѓИсѓф	radio	1285		40	-17.8906
сЃЕсѓ»сЃІсЃісЃЃсѓ┐	ТЦйсЂФсЂфсЂБсЂЪ	1287	435	17	-11.4338
сЃЕсЃ│сЃЂсѓ┐сѓцсЃа		1285		244	-13.0424
сЃЕсЃ│сѓ»сЃъсЃЃсЃЂ		1288		501	-13.9862
сЃЕсЃ│сЃЂ		1285		442	-10.4816
сЃЕсЃю	LABO	1288		274	-12.8487
сЃЕсѓ»сѓХсЃ│	ТЦйт▒▒	1291		58	-13.7250
сЃЕсЃ╗сѓхсЃ╝сЃФ		1292		138	-13.1308
сЃЕсѓцсѓГсЃ│	уЎЕУЈї	1285		501	-18.6282
сЃЕсѓцсѓисЃД	ТЮЦуй▓	1285		501	-18.6282
сЃЕсѓИсѓфсЃЅсЃЕсЃъ		1285		322	-12.0467
сЃЕсЃЌсѓйсЃЄсѓБсЃ╝	сѓЅсЂисЂЮсЂДсЂЃсЃ╝	1285		501	-18.5412
сЃЕсѓдсѓДсѓц		1288		419	-14.6977
сЃЕсѓ╣сЃѕсѓбсѓцсЃЅсЃФ		1289		122	-14.7710
сЃЕсѓх	ТІЅУќЕ	1293		501	-17.7008
сЃЕсЃ╝сЃд	сѓЅсЃ╝Т▓╣	1285		501	-18.5412
сЃЕсѓ»сЃЇ	ТЦйт»Ю	1285		501	-18.6282
сЃЕсЃ│сЃюсѓхсѓцсЃюсѓд	тЇхТ»Їу┤░УЃъ	1288		355	-14.5081
сЃЕсѓцсЃќ	Live!	1288		40	-14.4554
сЃЕсѓцсЃѕсЃФсЃ╝сЃа	Lightroom	1288		501	-13.6950
сЃЕсѓцсЃъсЃ│		1288		347	-14.9778
сЃЕсЃЃсѓи	сѓЅсЂБсЂЌ	587		501	-16.8959
сЃЕсѓ»сЃФсѓц	УљйТХЎ	1283		495	-14.5645
сЃЕсѓ▓сЃЃсѓИ		1288		95	-14.7366
сЃЕсѓцсѓ┐сѓ»	ТЮЦсЂЪсЂЈ	1283		501	-14.7295
сЃЕсѓцсЃќсѓфсЃ│сѓ▓сЃ│	сЃЕсѓцсЃќжЪ│Т║љ	1288		478	-13.3345
сЃЕсѓ░сЃЊсЃ╝сЃЋсЃЃсЃѕсЃюсЃ╝сЃФ		1285		491	-14.6840
сЃЕсѓцсЃќсЃІ	сЃЕсѓцсЃќсЂФ	1285	151	17	-10.5445
сЃЕсѓцсЃђсЃ╝сѓ╣		1285		501	-15.0860
сЃЕсѓи		1285		492	-15.1484
сЃЕсѓцсѓбсЃ│сѓ║	lyons	1289		501	-16.8074
сЃЕсЃћсѓ╣		1289		443	-12.7146
сЃЕсЃєсЃ│сѓбсЃФсЃЋсѓАсЃЎсЃЃсЃѕ		1288		352	-14.5585
сЃЕсѓцсѓфсЃЃсЃѕ	RIOT	1289		232	-13.8936
сЃЕсѓ╣сЃѕсЃЂсЃБсЃ│сѓ╣		1288		178	-13.7121
сЃЕсѓцсѓисЃЦсѓдсЃъсЃё	ТЮЦжђ▒ТюФ	1314	1305	17	-12.1756
сЃЕсѓцсѓ»сЃъсѓ│сЃѕ	жЏитЈЦУфа	1289		122	-18.4130
сЃЕсЃЃсЃЅ		1289		255	-13.1010
сЃЕсѓцсЃѕ	уц╝жЃй	1291		122	-15.7610
сЃЕсѓцсѓФсЃ│	ТЮЦу░А	1285		501	-18.6282
сЃЕсѓ║		1289		462	-13.7667
сЃЕсЃћсѓб		1292		341	-13.3490
сЃЕсЃгсЃгсЃљ	сѓЅсѓїсѓїсЂ░	868	318	17	-11.1031
сЃЕсЃќсѓесЃЋсѓесЃа	LOVE FM	1288		205	-14.9224
сЃЕсѓ╣сЃѕ	last	1289		121	-11.5199
сЃЕсЃЃсѓисЃГ	ТІЅсЂЌсѓЇ	588		501	-15.9066
сЃЕсѓ»сѓх	сѓЅсЂЈсЂЋ	1285		331	-15.2954
сЃЕсѓцсЃњсѓ╣сЃъсЃФсѓ»	РёЏ	1288		501	-20.0000
сЃЕсЃЃсЃЉ	сѓЅсЂБсЂ▒	1285		256	-15.3351
сЃЕсѓцсЃбсЃ│	жЏиу┤І	1285		501	-18.6282
сЃЕсѓцсѓцсѓФсЃі	сѓЅсЂёсЂёсЂІсЂф	1285	275	17	-11.2349
сЃЕсѓИсѓфсѓ┐сѓцсѓйсѓд	сЃЕсѓИсѓфСйЊТЊЇ	1289		224	-11.3303
сЃЕсЃ│сЃЄсЃ│	УЌЇућ░	1291		231	-18.1724
сЃЕсЃ│сѓФсѓцсЃЏсѓдсЃЂсЃЦсѓд	ТгёжќІТћЙСИГ	1285	1305	17	-13.1830
сЃЕсЃ│	сѓЅсѓЊ	1285		437	-11.0281
сЃЕсЃгсЃг	сѓЅсѓїсѓї	868		47	-4.6699
сЃЕсѓцсЃќсѓхсѓцсѓ│сѓд	сЃЕсѓцсЃќТюђжФў	1285		17	-13.1830
сЃЕсѓИсѓфсѓисЃ╝сЃЄсѓБсЃ╝	сЃЕсѓИсѓфCD	1288		24	-14.9713
сЃЕсЃЃсЃёсѓБсЃ│сѓгсЃ╝		1288		38	-14.8660
сЃЕсЃ┤сѓЕсѓбсѓИсѓе		1288		210	-13.9986
сЃЕсЃ│	УўГ	1294		128	-16.7682
сЃЕсѓйсЃё	жѓЈтЇњ	1285		156	-16.1509
сЃЕсѓ║сЃЉсѓц		1288		501	-14.8822
сЃЕсѓцсЃљсЃФ		1285		334	-10.2436
сЃЕсЃасѓИсЃ╝		1288		38	-14.8519
сЃЕсѓцсЃЈсѓисЃДсѓдсЃЇсЃ│	жЏиТ│бт░Љт╣┤	1288		205	-14.7400
сЃЕ	ТЦй	1288		501	
сЃЕсЃ╝сЃъсѓ»сЃфсѓисЃЦсЃі		1289		199	-13.7725
сЃЕсѓцсѓГ	ТЮЦтГБ	1285		306	-12.8797
сЃЕсЃгсЃФ	сѓЅсѓїсѓІ	870		471	-4.5794
сЃЕсѓцсЃЂсЃДсѓд	ТЮЦт║Ђ	1285		501	-18.6282
сЃЕсЃЃсѓГсЃ╝сѓ╣сЃѕсЃЕсѓцсѓ»		1288		274	-14.8035
сЃЕсѓ»сЃГсѓ╣		1285		362	-14.0690
сЃЕсЃгсЃісѓ»сЃє	сѓЅсѓїсЂфсЂЈсЂд	873	307	17	-10.6045
сЃЕсѓ»сЃцсѓГ	Т┤Џуё╝сЂЇ	1285		501	-18.6282
сЃЕсѓцсЃЋсѓгсЃ╝сЃЅ		1288		362	-14.4242
сЃЕсѓ╣сЃѕсѓ▓сЃ╝сЃа		1288		178	-14.6708
сЃЕсѓ»сЃЏсѓд	УљйжЙљ	1285		501	-18.6282
сЃЕсЃЃсѓ╗сЃе	сѓЅсЂБсЂЏсѓѕ	589		501	-16.8869
сЃЕсѓ╣сЃѕсЃ»сЃ│		1285		17	-13.1669
сЃЕсѓцсѓГ	уц╝Уеў	1288		342	-13.3227
сЃЕ	тЇЂ	1288		501	
сЃЕсѓисЃ│	УБИУ║Ф	1285		295	-15.3065
сЃЕсѓц	уЎў	1288		501	
сЃЕсѓ╣сѓдсѓДсЃФ		1289		157	-14.9407
сЃЕсЃљ	сѓЅсЂ░	1285		501	-19.0802
сЃЕсЃ│сЃю	тЇхТ»Ї	1285		501	-18.6282
сЃЕсѓцсЃЄсѓБсЃ│сѓ░		1289		64	-12.4617
сЃЕсѓцсѓисЃЦсѓдсѓцсѓ│сѓд	ТЮЦжђ▒С╗ЦжЎЇ	1314		17	-13.2035
сЃЕсѓцсЃѕ	Lite	1289		315	-12.6887
сЃЕсѓцсѓхсЃ│сЃесѓд	жа╝т▒▒жЎй	1289		312	-12.9449
сЃЕсѓцсЃ│	line	1289		5	-10.4416
сЃЕсЃЋсѓАсѓесЃЕ		1289		368	-15.1691
сЃЕсЃЂ	сѓЅУЄ┤	1283		501	-18.8426
сЃЕсЃ│сЃюсѓд	С╣▒Тџ┤	1287		66	-11.0640
сЃЕсЃгсѓ┐сѓц	сѓЅсѓїсЂЪсЂё	876	444	17	-11.1341
сЃЕсѓцсЃё		1289		203	-11.1114
сЃЕсЃгсЃєсЃб	сѓЅсѓїсЂдсѓѓ	876	262	17	-10.7164
сЃЕсѓисЃ│	сѓЅсЂЌсѓЊ	1285		99	-15.2270
сЃЕсЃЃсѓГсЃ╝сѓФсЃЕсЃ╝		1288		256	-13.7541
сЃЕсѓцсЃЋсЃЕсѓцсЃ│		1285		102	-13.1072
сЃЕсѓе		1285		37	-14.0594
сЃЕсЃ│сЃЅсѓ»	С╣▒УфГ	1283		323	-15.0775
сЃЕсЃфсЃ╝сѓ»сЃГсѓ╣		1288		7	-14.6472
сЃЕсЃЋсѓАсѓесЃФсѓ╝сЃ│сЃЉ	сЃЕсЃЋсѓАсѓесЃФтЅЇТ┤Й	1288		84	-14.1049
сЃЕсЃЌсЃЕсѓ╣сЃўсЃ│сѓФсЃ│	сЃЕсЃЌсЃЕсѓ╣тцЅТЈЏ	1288		447	-14.5849
сЃЕсЃ│сѓФсѓ»	С╣▒уЇ▓	1283		55	-12.3976
сЃЕсЃјсЃЎ		1288		136	-11.9732
сЃЕсѓцсЃа	сѓЅсЂёсѓђ	1289		80	-13.4896
сЃЕсѓцсЃі		1289		174	-13.3346
сЃЕсѓдсЃђ		1285		225	-14.5458
сЃЕсЃ│сЃЮ	С╣▒ТГЕ	1291		393	-11.4726
сЃЕсЃ│сѓ│сѓд	Т┐ФУАї	1285		328	-18.6282
сЃЕсѓцсѓисЃДсѓд	ТЮЦуФа	1291		501	-18.1724
сЃЕсѓцсѓИсЃ│сѓ░сѓхсЃ│сЃГсЃЃсѓ»сЃЋсѓДсѓ╣	RSR	1288		421	-14.9278
сЃЕсѓцсѓ╗сѓц	жЏиу▓Й	1285		501	-18.6282
сЃЕсЃ│сЃЎсЃ╝сЃФ		1289		492	-13.3917
сЃЕсѓцсЃЋсЃФ		1285		264	-12.0882
сЃЕсЃгсЃФсЃесѓдсЃІсЃісЃЃ	сѓЅсѓїсѓІсѓѕсЂєсЂФсЂфсЂБ	870	786	17	-10.4638
сЃЕсЃфсЃ╝		1291		421	-12.2971
сЃЕсЃ│сѓйсЃ│	УўГТЮЉ	1289		501	-17.9060
сЃЕсЃќсЃгсЃ╝		1288		204	-14.9836
сЃЕсЃгсЃФсЃѕсѓцсѓд	сѓЅсѓїсѓІсЂесЂёсЂє	870	173	17	-11.3056