ヱビス	ゑびす	1285		145	-19.2344
ヱ		1285		128	-13.9253
ヱン	ゑん	1300		74	-18.1241
ヱ	ゑ゙	1288		501	-20.0000
ヱシウ	ゑしう	1289		501	-18.1292
ヱ	ヱ゚	1288		501	-20.0000
ヱヴァンゲリヲン		1288		415	-14.3580
ヱモン	ヱ門	1285	1298	17	-12.9549
ヱリコ	ゑり子	1291		501	-17.8847
ヱロ		1287		501	-16.6206
ヱイリ	ゑ入	1285		501	-18.9467
ヱフ	ゑふ	1291		501	-17.8847
ヱリコ	ゑリ子	1291		501	-17.8847
ヱツ	ゑつ	1291		159	-14.9943
ヱビス		1285		241	-15.3899
ヱ	ヹ	1288		501	-20.0000
ヱイリ	ゑいり	1285		501	-18.9467
ヱリコ	ゑりこ	1291		501	-17.8847
ヱル		1289		501	-16.7429
ヱ	ゑ゚	1288		501	-20.0000
ヱグル	ゑぐる	772		501	-18.4236
ヱクボ	ゑくぼ	1285		501	-19.2344